Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
07.02.2023,116.7,117.15,119.07,116.37,385.84K,-1.94%
03.02.2023,119.01,118.93,119.49,116.37,772.96K,1.05%
02.02.2023,117.77,118.97,119.54,117.11,497.45K,-0.94%
01.02.2023,118.89,119.3,119.3,116.34,306.84K,0.12%
31.01.2023,118.75,117.42,119.93,117.22,583.33K,0.72%
30.01.2023,117.9,117.73,118.22,115.83,1.40M,0.86%
27.01.2023,116.9,118.44,118.97,116.51,331.23K,-1.25%
26.01.2023,118.38,117.96,119.74,117.29,253.62K,0.51%
25.01.2023,117.78,119.27,119.3,116.85,477.32K,-0.80%
24.01.2023,118.73,118.74,119.4,118.29,256.80K,0.95%
23.01.2023,117.61,119.42,119.93,117.38,407.11K,-1.08%
20.01.2023,118.89,117.75,119.0,117.36,282.53K,-0.41%
19.01.2023,119.38,117.53,119.8,117.3,412.94K,1.94%
18.01.2023,117.11,118.72,119.14,115.91,420.36K,-1.70%
17.01.2023,119.13,117.58,119.83,117.18,409.11K,0.68%
16.01.2023,118.33,118.2,119.7,117.63,212.01K,0.10%
13.01.2023,118.21,119.81,119.81,117.03,374.44K,-0.65%
12.01.2023,118.98,117.2,119.72,116.57,433.52K,0.96%
11.01.2023,117.85,116.9,117.9,115.81,576.80K,1.20%
10.01.2023,116.45,118.9,118.9,116.17,379.01K,-1.00%
09.01.2023,117.63,117.19,117.99,116.18,349.00K,0.58%
06.01.2023,116.95,115.26,118.04,115.26,94.75K,0.83%
05.01.2023,115.99,115.29,117.22,114.56,169.01K,0.59%
04.01.2023,115.31,114.3,116.09,114.3,209.55K,0.87%
03.01.2023,114.31,114.13,115.49,112.8,189.86K,-0.78%
02.01.2023,115.21,115.42,116.23,114.27,35.25K,0.25%
30.12.2022,114.92,115.93,116.71,114.39,126.08K,-0.24%
29.12.2022,115.2,115.93,115.95,114.11,140.48K,0.30%
28.12.2022,114.86,114.01,115.93,112.52,186.23K,0.84%
27.12.2022,113.9,115.27,115.27,113.21,89.65K,-1.90%
26.12.2022,116.11,113.0,116.61,113.0,36.51K,2.87%
23.12.2022,112.87,112.32,114.45,112.32,83.76K,0.59%
22.12.2022,112.21,112.95,113.24,111.5,242.44K,-1.17%
21.12.2022,113.54,115.44,115.97,112.26,271.59K,-1.93%
20.12.2022,115.77,115.84,116.86,115.05,271.87K,-0.02%
19.12.2022,115.79,117.33,117.33,114.76,174.05K,-1.22%
16.12.2022,117.22,118.11,118.98,116.82,660.32K,-0.31%
15.12.2022,117.58,117.42,119.26,117.32,343.96K,0.20%
14.12.2022,117.34,118.74,120.84,117.03,403.87K,-0.69%
13.12.2022,118.15,119.38,120.0,117.08,360.74K,-1.12%
09.12.2022,119.49,116.25,120.0,115.37,547.21K,1.56%
08.12.2022,117.65,117.7,119.0,117.25,278.90K,0.01%
07.12.2022,117.64,118.0,118.92,116.5,378.58K,1.57%
06.12.2022,115.82,113.42,119.07,113.42,522.40K,1.22%
05.12.2022,114.42,112.4,114.7,112.0,384.52K,1.68%
02.12.2022,112.53,112.45,114.0,111.92,228.41K,0.36%
01.12.2022,112.13,111.86,113.63,111.53,449.33K,-0.27%
