Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
06.12.2024,159.51,160.39,160.39,157.24,9.92M,-0.55%
05.12.2024,160.39,162.59,164.45,159.93,7.28M,-1.81%
04.12.2024,163.34,164.48,165.0,162.24,6.72M,0.47%
03.12.2024,162.58,161.5,163.86,161.32,6.96M,-0.28%
02.12.2024,163.03,158.38,163.37,158.38,9.81M,2.84%
29.11.2024,158.53,158.11,161.52,157.75,6.11M,1.36%
27.11.2024,156.4,156.93,157.65,154.46,6.34M,-0.34%
26.11.2024,156.93,159.75,161.47,156.09,9.49M,-1.19%
25.11.2024,158.82,158.94,159.65,157.22,9.19M,1.29%
22.11.2024,156.79,154.79,156.88,153.73,5.71M,0.86%
21.11.2024,155.46,155.16,156.94,153.59,10.69M,0.77%
20.11.2024,154.27,164.0,164.2,152.95,14.48M,-6.34%
19.11.2024,164.71,164.03,166.23,162.65,6.18M,0.13%
18.11.2024,164.5,162.6,165.14,162.0,7.82M,2.49%
15.11.2024,160.5,163.0,164.32,159.6,9.74M,-2.12%
14.11.2024,163.97,162.95,164.91,161.87,7.01M,2.21%
13.11.2024,160.42,162.79,162.94,159.75,7.92M,-1.83%
12.11.2024,163.41,167.05,167.33,161.86,8.48M,-2.90%
11.11.2024,168.29,170.0,170.79,166.09,7.83M,-1.53%
08.11.2024,170.91,172.09,173.49,168.75,10.74M,-1.16%
07.11.2024,172.91,180.26,182.1,171.63,23.59M,-0.05%
06.11.2024,172.99,169.25,178.45,168.67,17.66M,4.27%
05.11.2024,165.91,165.0,167.59,164.24,5.37M,0.44%
04.11.2024,165.18,165.06,167.5,163.63,4.95M,-0.05%
01.11.2024,165.27,163.08,166.08,162.77,6.50M,1.54%
31.10.2024,162.77,167.62,167.78,162.08,10.26M,-2.89%
30.10.2024,167.62,169.92,171.74,167.53,8.82M,-4.76%
29.10.2024,176.0,172.2,176.57,171.26,6.43M,2.19%
28.10.2024,172.22,169.42,173.15,169.37,5.02M,1.15%
25.10.2024,170.27,170.27,173.18,169.81,5.50M,1.29%
24.10.2024,168.1,166.61,168.94,165.53,4.93M,0.90%
23.10.2024,166.6,169.34,172.64,164.3,9.79M,-3.80%
22.10.2024,173.18,169.01,173.48,168.23,7.31M,2.47%
21.10.2024,169.01,169.63,170.17,166.07,7.30M,-1.12%
18.10.2024,170.92,172.11,172.58,169.42,6.43M,-0.11%
17.10.2024,171.1,175.62,175.62,171.02,6.09M,-0.22%
16.10.2024,171.48,174.62,174.67,170.22,6.50M,-1.50%
15.10.2024,174.09,177.22,179.82,172.75,12.91M,-2.22%
14.10.2024,178.04,171.34,178.87,170.9,9.93M,4.74%
11.10.2024,169.98,168.0,170.43,166.87,3.80M,0.87%
10.10.2024,168.52,167.23,168.75,165.33,5.05M,-1.00%
09.10.2024,170.22,165.95,170.3,164.66,5.49M,2.33%
08.10.2024,166.34,164.86,167.72,163.66,7.84M,-0.36%
07.10.2024,166.94,167.63,168.72,165.74,4.36M,-1.16%
04.10.2024,168.9,172.55,172.8,166.48,6.59M,-0.01%
03.10.2024,168.92,165.95,169.53,165.66,6.26M,0.36%
02.10.2024,168.32,166.15,169.75,165.15,4.48M,1.53%
01.10.2024,165.78,169.8,170.29,164.08,8.28M,-2.51%
30.09.2024,170.05,171.37,172.23,167.75,8.10M,-0.05%
27.09.2024,170.13,173.0,173.45,169.83,5.88M,-1.47%
26.09.2024,172.66,174.91,175.75,166.78,8.47M,2.61%
25.09.2024,168.27,166.28,168.59,165.76,5.10M,0.79%
24.09.2024,166.95,167.42,169.35,165.98,9.67M,0.60%
23.09.2024,165.96,168.42,169.98,165.35,9.81M,-1.75%
20.09.2024,168.92,172.69,173.07,164.3,27.55M,-2.87%
19.09.2024,173.92,174.42,176.8,172.49,10.90M,3.34%
18.09.2024,168.3,169.52,172.42,167.7,5.88M,-0.24%
17.09.2024,168.7,168.88,169.5,166.08,5.83M,1.25%
16.09.2024,166.61,164.93,167.34,163.79,6.51M,-0.67%
13.09.2024,167.73,165.81,168.3,165.44,4.05M,1.67%
12.09.2024,164.98,165.88,166.31,162.9,6.05M,-0.95%
11.09.2024,166.56,162.36,166.9,159.25,8.28M,3.02%
10.09.2024,161.68,160.0,162.06,157.68,7.92M,0.57%
09.09.2024,160.77,161.09,162.37,158.57,7.49M,1.63%
06.09.2024,158.19,162.74,163.19,157.13,10.70M,-3.37%
05.09.2024,163.7,163.08,165.8,161.85,5.60M,-0.99%
04.09.2024,165.33,163.0,168.24,162.63,6.74M,1.28%
03.09.2024,163.24,171.88,172.15,162.0,11.62M,-6.88%
30.08.2024,175.3,172.29,175.46,170.8,11.11M,3.43%
29.08.2024,169.49,173.42,176.36,168.93,12.51M,-1.37%
28.08.2024,171.85,174.38,175.72,169.63,6.53M,-1.20%
27.08.2024,173.93,169.17,174.44,168.26,6.50M,2.62%
26.08.2024,169.49,171.97,172.38,168.53,7.44M,-2.31%
23.08.2024,173.5,171.76,174.62,170.63,6.82M,2.66%
22.08.2024,169.0,174.3,174.59,168.38,6.74M,-3.00%
21.08.2024,174.22,172.99,174.87,172.07,6.31M,1.23%
20.08.2024,172.11,173.86,175.43,171.15,6.22M,-1.23%
19.08.2024,174.26,171.57,174.32,168.74,6.71M,1.21%
16.08.2024,172.18,172.29,173.38,170.63,5.44M,-0.67%
15.08.2024,173.34,171.75,174.64,170.61,10.75M,3.70%
14.08.2024,167.15,170.64,171.26,164.72,7.21M,-1.37%
13.08.2024,169.47,164.3,169.56,163.28,11.10M,4.04%
12.08.2024,162.89,160.56,163.39,157.42,8.55M,-0.97%
09.08.2024,164.48,164.07,165.89,161.98,4.82M,-0.28%
08.08.2024,164.95,160.74,165.59,157.87,9.59M,5.66%
07.08.2024,156.12,163.58,164.32,155.5,9.27M,-1.64%
06.08.2024,158.72,158.42,163.63,156.5,9.30M,0.49%
05.08.2024,157.95,153.27,162.82,151.39,12.73M,-0.85%
02.08.2024,159.31,160.52,164.26,157.53,16.62M,-2.86%
01.08.2024,164.0,171.76,176.97,161.33,24.80M,-9.37%
31.07.2024,180.95,175.58,181.08,173.41,19.22M,8.39%
30.07.2024,166.94,179.34,179.4,166.77,15.34M,-6.55%
29.07.2024,178.64,181.5,182.64,177.85,6.05M,-0.78%
26.07.2024,180.05,179.01,181.3,177.57,6.57M,2.66%
25.07.2024,175.39,179.62,180.24,173.27,12.70M,-3.14%
24.07.2024,181.07,189.34,189.61,180.69,13.30M,-6.35%
23.07.2024,193.35,194.2,196.24,192.15,5.80M,-0.83%
22.07.2024,194.97,191.0,195.5,189.05,7.59M,4.70%
19.07.2024,186.21,191.69,193.09,185.76,9.20M,-2.74%
18.07.2024,191.46,193.78,193.9,186.95,9.96M,-0.07%
17.07.2024,191.6,199.73,200.0,190.56,16.16M,-8.61%
16.07.2024,209.64,210.0,211.09,206.62,6.00M,0.70%
15.07.2024,208.18,203.0,209.24,202.79,7.46M,2.84%
12.07.2024,202.43,201.66,206.08,200.25,7.22M,1.29%
11.07.2024,199.85,210.02,210.13,199.77,8.60M,-4.29%
10.07.2024,208.8,208.74,209.24,206.56,5.16M,0.81%
09.07.2024,207.12,206.48,208.55,204.66,5.28M,-0.37%
08.07.2024,207.89,207.24,210.43,206.15,6.92M,1.04%
05.07.2024,205.75,205.85,206.75,203.98,6.38M,0.95%
03.07.2024,203.81,202.68,204.86,200.44,5.00M,1.82%
02.07.2024,200.16,198.25,200.48,197.09,5.63M,0.06%
01.07.2024,200.03,199.47,200.67,196.08,6.80M,0.43%
28.06.2024,199.18,196.0,203.94,195.61,15.55M,2.07%
27.06.2024,195.15,196.87,198.57,193.84,11.94M,-1.10%
26.06.2024,197.33,200.31,201.15,195.7,10.02M,-2.39%
25.06.2024,202.17,203.14,203.15,199.17,12.05M,0.66%
24.06.2024,200.84,206.91,207.03,200.24,16.09M,-5.50%
