Date,Close,Open,High,Low,Vol.,Change %
06/24/2025,148.19,147.55,148.32,147.3,18.12K,1.17%
06/23/2025,146.47,145.07,146.47,144.49,20.09K,0.93%
06/20/2025,145.12,146.05,146.31,144.82,21.83K,-0.22%
06/18/2025,145.44,145.67,146.25,145.36,15.59K,0.05%
06/17/2025,145.37,146.0,146.24,145.3,13.22K,-0.83%
06/16/2025,146.59,146.12,146.94,146.12,18.77K,0.75%
06/13/2025,145.5,145.76,146.71,145.21,21.79K,-1.11%
06/12/25,147.14,146.21,147.17,146.21,28.15K,0.31%
06/11/25,146.69,147.48,147.64,146.41,18.82K,-0.29%
06/10/25,147.12,146.41,147.12,146.38,11.87K,0.54%
06/09/25,146.33,146.37,146.68,146.17,19.33K,0.05%
06/06/25,146.25,146.16,146.65,145.72,18.61K,1.09%
06/05/25,144.67,145.69,146.14,144.39,15.90K,-0.52%
06/04/25,145.43,145.74,145.84,145.38,14.85K,0.01%
06/03/25,145.41,144.48,145.58,144.32,14.95K,0.70%
06/02/25,144.4,143.4,144.45,142.72,16.56K,0.50%
05/30/2025,143.68,143.44,144.08,142.35,30.92K,-0.12%
05/29/2025,143.85,144.71,144.71,143.07,38.00K,0.33%
05/28/2025,143.37,144.17,144.17,143.3,34.31K,-0.51%
05/27/2025,144.1,142.99,144.14,142.58,65.69K,2.07%
05/23/2025,141.18,140.22,141.74,140.22,17.09K,-0.63%
05/22/2025,142.07,142.05,143.0,141.87,18.18K,0.01%
05/21/2025,142.05,143.58,144.39,141.97,24.58K,-1.74%
05/20/2025,144.57,144.74,144.89,144.0,19.12K,-0.34%
05/19/2025,145.06,143.37,145.2,143.18,44.04K,0.03%
05/16/2025,145.01,144.27,145.01,143.9,24.65K,0.66%
05/15/2025,144.06,142.99,144.08,142.79,17.79K,0.46%
05/14/2025,143.4,143.41,143.6,143.06,25.84K,0.10%
05/13/2025,143.26,142.49,143.71,142.32,27.81K,0.72%
05/12/25,142.24,142.0,142.24,140.98,44.00K,3.31%
05/09/25,137.68,138.31,138.43,137.33,16.66K,-0.05%
05/08/25,137.75,137.89,139.09,137.06,146.41K,0.65%
05/07/25,136.86,136.57,137.29,135.94,22.60K,0.50%
05/06/25,136.18,136.06,137.02,135.89,16.43K,-0.86%
05/05/25,137.36,137.01,138.01,136.97,16.02K,-0.57%
05/02/25,138.15,137.6,138.38,137.05,43.89K,1.61%
05/01/25,135.96,136.38,137.4,135.96,21.83K,0.72%
04/30/2025,134.99,133.23,135.24,131.93,27.51K,-0.05%
04/29/2025,135.06,133.76,135.28,133.76,24.02K,0.60%
04/28/2025,134.26,134.43,134.75,133.04,19.06K,0.07%
04/25/2025,134.17,133.09,134.18,132.75,24.74K,0.77%
04/24/2025,133.15,130.75,133.36,130.44,33.63K,2.09%
04/23/2025,130.42,131.63,132.56,130.1,74.05K,1.68%
04/22/2025,128.26,126.42,128.65,126.34,65.96K,2.52%
04/21/2025,125.11,126.94,126.94,123.77,48.64K,-2.40%
04/17/2025,128.18,128.43,129.21,127.81,27.32K,0.18%
04/16/2025,127.95,129.18,130.09,126.76,35.14K,-2.16%
04/15/2025,130.77,131.0,131.79,130.55,25.79K,-0.11%
04/14/2025,130.91,132.34,132.34,129.88,28.28K,0.79%
04/11/25,129.88,127.25,130.22,126.7,37.68K,1.79%
04/10/25,127.59,129.48,129.48,124.47,50.57K,-3.38%
04/09/25,132.06,119.78,132.65,119.78,103.71K,9.23%
04/08/25,120.9,127.05,127.66,119.01,99.17K,-1.48%
04/07/25,122.72,118.75,126.81,116.99,119.40K,-0.25%
04/04/25,123.03,127.2,127.61,122.89,138.24K,-5.85%
04/03/25,130.68,132.55,133.45,130.64,71.35K,-5.04%
04/02/25,137.62,135.17,138.1,135.17,14.28K,0.76%
04/01/25,136.58,135.61,136.95,135.22,85.17K,0.35%
03/31/2025,136.1,133.77,136.21,133.13,41.26K,0.52%
03/28/2025,135.4,137.64,137.73,135.15,13.43K,-1.91%
03/27/2025,138.04,138.27,139.02,137.71,21.00K,-0.48%
03/26/2025,138.71,140.16,140.44,138.28,27.95K,-1.17%
03/25/2025,140.35,140.39,140.45,139.98,23.48K,0.24%
03/24/2025,140.02,139.08,140.22,139.08,30.80K,1.87%
03/21/2025,137.45,136.38,137.53,136.21,34.28K,-0.06%
03/20/2025,137.53,136.84,138.61,136.84,21.04K,-0.14%
03/19/2025,137.72,136.6,138.12,136.52,13.86K,1.14%
03/18/2025,136.17,137.07,137.1,135.88,22.94K,-1.35%
03/17/2025,138.04,136.92,138.68,136.92,19.93K,0.78%
03/14/2025,136.97,135.35,137.07,135.32,22.75K,2.18%
03/13/2025,134.05,135.85,135.85,133.63,30.74K,-1.47%
03/12/25,136.05,136.82,136.95,135.02,30.96K,0.55%
03/11/25,135.3,135.97,136.69,134.3,79.63K,-0.66%
03/10/25,136.2,138.06,138.39,135.0,209.48K,-2.82%
03/07/25,140.15,139.03,140.37,137.64,46.25K,0.59%
03/06/25,139.33,140.13,141.13,138.83,37.18K,-1.95%
03/05/25,142.1,140.56,142.46,139.97,40.37K,1.13%
03/04/25,140.51,141.09,142.43,139.3,82.44K,-1.14%
03/03/25,142.13,145.35,145.73,141.39,49.63K,-1.86%
02/28/2025,144.82,142.55,144.85,142.13,49.18K,1.54%
02/27/2025,142.63,145.64,145.69,142.56,38.69K,-1.55%
02/26/2025,144.88,145.34,146.11,144.41,44.37K,0.10%
02/25/2025,144.74,145.5,145.68,143.77,40.10K,-0.58%
02/24/2025,145.59,146.76,146.99,145.48,25.41K,-0.46%
02/21/2025,146.26,149.08,149.08,146.25,24.61K,-1.84%
02/20/2025,149.0,149.62,149.62,148.3,17.16K,-0.50%
02/19/2025,149.75,149.36,149.87,149.01,23.89K,0.14%
02/18/2025,149.54,149.4,149.54,148.89,29.12K,0.28%
02/14/2025,149.12,149.17,149.45,148.97,17.24K,0.04%
02/13/2025,149.06,147.83,149.14,147.72,62.93K,0.99%
02/12/25,147.6,146.62,147.8,146.62,22.31K,-0.29%
02/11/25,148.03,147.37,148.18,147.37,15.02K,0.00%
02/10/25,148.03,148.0,148.14,147.62,12.93K,0.60%
02/07/25,147.15,148.63,148.85,147.04,36.98K,-0.85%
02/06/25,148.41,148.54,148.54,147.54,29.23K,0.31%
02/05/25,147.95,147.17,147.96,146.68,40.60K,0.47%
02/04/25,147.26,146.42,147.46,146.42,508.20K,0.62%
02/03/25,146.35,144.87,146.91,144.5,211.91K,-0.74%
01/31/2025,147.44,148.88,149.3,147.29,16.64K,-0.49%
01/30/2025,148.16,147.97,148.54,147.2,20.41K,0.57%
01/29/2025,147.32,147.84,147.84,146.69,23.04K,-0.39%
01/28/2025,147.89,147.07,148.13,146.23,17.58K,0.89%
01/27/2025,146.59,145.44,146.76,145.44,43.74K,-1.47%
01/24/2025,148.78,149.36,149.4,148.58,33.03K,-0.24%
01/23/2025,149.14,148.37,149.18,148.2,15.32K,0.46%
01/22/2025,148.46,148.36,148.8,148.3,30.71K,0.62%
01/21/2025,147.55,147.05,147.67,146.82,36.40K,0.89%
01/17/2025,146.25,146.37,146.72,145.96,36.29K,0.97%
01/16/2025,144.85,145.26,145.41,144.63,26.68K,-0.08%
01/15/2025,144.97,144.61,145.24,144.26,21.65K,1.83%
01/14/2025,142.37,142.77,142.94,141.56,32.99K,0.21%
01/13/2025,142.07,140.69,142.18,140.54,28.14K,0.11%
01/10/25,141.91,143.2,143.2,141.42,30.49K,-1.46%
01/08/25,144.01,143.94,144.22,142.97,31.76K,0.12%
01/07/25,143.84,145.87,145.9,143.56,31.83K,-1.13%
01/06/25,145.49,145.72,146.53,145.21,76.80K,0.58%
01/03/25,144.65,143.63,144.69,143.33,147.59K,1.38%
01/02/25,142.68,143.84,144.26,141.91,23.48K,-0.28%
12/31/2024,143.09,144.0,144.12,142.78,21.58K,-0.38%
12/30/2024,143.64,143.5,144.37,142.73,19.89K,-0.99%
12/27/2024,145.07,145.77,145.91,144.29,44.19K,-1.15%
12/26/2024,146.76,146.18,146.95,145.99,11.51K,0.03%
12/24/2024,146.72,145.55,146.72,145.41,17.19K,1.11%
12/23/2024,145.11,144.45,145.21,143.57,27.07K,0.58%
12/20/2024,144.27,142.14,145.37,141.79,38.05K,1.09%
12/19/2024,142.72,144.18,144.44,142.63,85.67K,0.04%
12/18/2024,142.67,147.43,147.75,142.67,41.82K,-3.14%
12/17/2024,147.29,147.42,147.55,147.0,18.26K,-0.83%
12/16/2024,148.52,148.14,148.75,148.1,41.17K,0.45%
12/13/2024,147.85,148.5,148.61,147.5,14.26K,-0.11%
12/12/24,148.02,148.41,148.58,148.02,13.35K,-0.48%
12/11/24,148.73,148.4,148.98,148.23,16.73K,0.83%
12/10/24,147.5,148.37,148.37,147.42,10.48K,-0.41%
12/09/24,148.1,149.1,149.1,148.0,15.46K,-0.69%
12/06/24,149.13,149.02,149.28,148.86,16.17K,0.30%
12/05/24,148.69,148.99,149.18,148.67,30.88K,-0.21%
12/04/24,149.0,148.63,149.0,148.45,21.34K,0.66%
12/03/24,148.02,147.95,148.04,147.6,22.61K,0.06%
12/02/24,147.93,147.92,148.11,147.66,29.88K,0.16%
11/29/2024,147.69,147.17,147.8,147.14,12.94K,0.60%
11/27/2024,146.8,147.35,147.35,146.43,17.32K,-0.38%
11/26/2024,147.36,146.95,147.41,146.7,32.84K,0.47%
11/25/2024,146.67,147.2,147.4,146.37,39.95K,0.40%
11/22/2024,146.09,145.42,146.13,145.42,15.00K,0.44%
11/21/2024,145.45,145.32,145.69,144.06,22.53K,0.67%
11/20/2024,144.48,144.58,144.58,143.35,42.90K,0.08%
11/19/2024,144.36,142.76,144.48,142.76,20.70K,0.40%
11/18/2024,143.78,143.12,144.06,143.08,35.74K,0.43%
11/15/2024,143.16,144.26,144.29,142.72,43.08K,-1.29%
11/14/2024,145.04,146.06,146.06,144.9,17.46K,-0.67%
11/13/2024,146.02,146.24,146.52,145.82,24.62K,0.00%
11/12/24,146.02,146.52,146.66,145.4,37.00K,-0.24%
11/11/24,146.38,146.73,146.76,146.1,64.25K,0.19%
11/08/24,146.1,145.64,146.44,145.64,35.95K,0.42%
11/07/24,145.49,144.99,145.71,144.95,34.70K,0.75%
11/06/24,144.41,143.94,144.41,142.97,68.98K,2.73%
11/05/24,140.57,139.23,140.57,139.03,22.37K,1.27%
11/04/24,138.81,139.09,139.49,138.48,56.44K,-0.31%
11/01/24,139.24,139.35,140.28,139.1,23.51K,0.46%
10/31/2024,138.6,140.44,140.44,138.6,31.73K,-1.92%
10/30/2024,141.32,141.42,142.07,141.19,33.93K,-0.22%
10/29/2024,141.63,141.13,141.9,141.13,20.36K,0.16%
10/28/2024,141.4,141.78,141.82,141.39,17.47K,0.33%
10/25/2024,140.94,141.53,142.21,140.82,18.27K,-0.07%
10/24/2024,141.03,141.12,141.14,140.5,14.91K,0.25%
10/23/2024,140.68,141.35,141.56,139.93,12.64K,-0.89%
10/22/2024,141.95,141.44,142.18,141.44,11.40K,-0.08%
10/21/2024,142.06,142.24,142.38,141.4,19.12K,-0.29%
10/18/2024,142.47,142.32,142.57,142.01,28.36K,0.46%
10/17/2024,141.82,142.66,142.66,141.82,21.91K,0.00%
10/16/2024,141.82,141.41,141.98,141.11,31.84K,0.49%
10/15/2024,141.13,142.21,142.38,141.02,86.17K,-0.80%
10/14/2024,142.27,141.52,142.35,141.39,11.83K,0.77%
10/11/24,141.18,140.12,141.3,140.12,31.26K,0.76%
10/10/24,140.12,139.97,140.53,139.86,28.04K,-0.26%
10/09/24,140.48,139.38,140.54,139.38,85.02K,0.83%
10/08/24,139.33,138.71,139.55,138.6,247.40K,0.86%
10/07/24,138.14,139.11,139.12,138.02,40.21K,-0.91%
10/04/24,139.41,139.37,139.49,138.3,28.04K,0.91%
10/03/24,138.15,138.11,138.45,137.71,142.74K,-0.17%
10/02/24,138.38,138.03,138.63,137.55,15.69K,0.01%
10/01/24,138.37,139.64,139.64,137.7,122.95K,-0.87%
09/30/2024,139.59,138.89,139.7,138.32,31.73K,0.37%
09/27/2024,139.07,139.64,139.75,138.9,51.60K,-0.17%
09/26/2024,139.31,139.69,139.69,138.9,20.01K,0.47%
09/25/2024,138.66,139.14,139.14,138.47,16.23K,-0.60%
09/24/2024,139.49,139.26,139.49,138.68,25.15K,0.26%
09/23/2024,139.13,139.18,139.2,138.8,21.36K,0.27%
09/20/2024,138.76,138.59,139.0,138.15,17.38K,-0.16%
09/19/2024,138.98,139.18,139.5,138.41,31.72K,1.71%
09/18/2024,136.65,137.29,138.1,136.65,19.24K,-0.24%
09/17/2024,136.98,137.5,137.83,136.64,14.77K,0.05%
09/16/2024,136.91,136.52,136.95,136.44,6.93K,0.15%
09/13/2024,136.7,136.16,136.9,136.16,14.56K,0.68%
09/12/24,135.78,134.87,135.95,134.75,18.17K,0.68%
09/11/24,134.86,133.26,134.93,131.26,23.82K,1.09%
09/10/24,133.4,133.37,133.4,132.17,12.31K,0.42%
09/09/24,132.84,132.42,133.17,132.04,41.84K,1.11%
09/06/24,131.38,133.81,133.96,131.22,20.16K,-1.68%
09/05/24,133.62,133.94,134.61,133.08,38.91K,-0.28%
09/04/24,134.0,133.72,134.9,133.72,51.66K,-0.22%
09/03/24,134.29,136.31,136.34,133.77,1.10M,-2.15%
08/30/2024,137.24,136.41,137.3,135.85,31.86K,1.04%
08/29/2024,135.83,136.44,137.15,135.83,18.14K,0.02%
08/28/2024,135.8,136.42,136.72,135.1,15.04K,-0.62%
08/27/2024,136.65,136.04,136.76,135.96,20.29K,0.08%
08/26/2024,136.55,137.17,137.32,136.17,35.10K,-0.27%
08/23/2024,136.92,136.0,137.0,135.88,25.25K,1.17%
08/22/2024,135.33,136.72,136.95,135.03,26.14K,-0.84%
08/21/2024,136.47,136.07,136.6,135.84,13.42K,0.52%
08/20/2024,135.77,135.9,136.35,135.47,18.28K,-0.16%
08/19/2024,135.98,134.82,135.98,134.82,32.47K,0.92%
08/16/2024,134.74,133.97,134.93,133.97,12.37K,0.25%
08/15/2024,134.41,133.71,134.57,133.6,31.78K,1.66%
08/14/2024,132.21,132.07,132.43,131.48,35.49K,0.28%
08/13/2024,131.84,130.53,131.84,130.37,23.42K,1.66%
08/12/24,129.69,130.0,130.15,129.33,16.02K,-0.01%
08/09/24,129.7,128.99,130.0,128.99,18.01K,0.49%
08/08/24,129.07,127.54,129.21,127.14,32.32K,2.37%
08/07/24,126.08,128.67,129.2,126.06,51.16K,-0.80%
08/06/24,127.1,126.39,128.83,126.08,25.34K,1.05%
08/05/24,125.77,124.41,127.15,123.6,72.51K,-2.99%
08/02/24,129.65,130.37,130.46,128.58,28.92K,-1.93%
08/01/24,132.21,134.72,135.03,131.44,25.63K,-1.47%
07/31/2024,134.18,133.98,134.92,133.85,24.81K,1.54%
07/30/2024,132.14,133.09,133.28,131.33,16.61K,-0.53%
07/29/2024,132.85,133.3,133.39,132.68,27.27K,0.30%
07/26/2024,132.45,132.38,133.35,132.13,17.95K,0.87%
07/25/2024,131.31,131.82,133.31,131.05,20.18K,-0.27%
07/24/2024,131.66,133.63,133.63,131.66,21.43K,-2.33%
07/23/2024,134.8,135.11,135.51,134.75,21.75K,-0.15%
07/22/2024,135.0,134.48,135.13,134.14,14.09K,1.03%
07/19/2024,133.62,134.27,134.55,133.36,27.39K,-0.60%
07/18/2024,134.43,135.92,136.25,133.99,33.71K,-0.91%
07/17/2024,135.66,136.15,136.52,135.62,33.00K,-1.35%
07/16/2024,137.51,137.07,137.55,136.84,17.20K,0.70%
07/15/2024,136.55,136.77,137.22,136.38,28.74K,0.39%
07/12/24,136.02,135.44,136.98,135.44,33.02K,0.58%
07/11/24,135.23,136.2,136.36,135.14,28.61K,-0.65%
07/10/24,136.11,135.1,136.11,134.99,18.80K,0.99%
07/09/24,134.77,135.01,135.06,134.75,11.39K,0.03%
07/08/24,134.73,134.86,134.94,134.53,20.15K,0.10%
07/05/24,134.6,133.85,134.62,133.85,9.23K,0.52%
07/03/24,133.9,133.17,133.94,133.17,13.37K,0.49%
07/02/24,133.25,132.13,133.27,132.13,21.24K,0.53%
07/01/24,132.54,132.55,132.61,131.95,19.86K,0.18%
06/28/2024,132.31,133.07,133.61,132.31,11.64K,-0.28%
06/27/2024,132.68,132.4,132.81,132.35,34.36K,0.07%
06/26/2024,132.59,132.16,132.6,132.04,15.81K,0.15%
06/25/2024,132.39,132.38,132.39,131.99,14.78K,0.29%
06/24/2024,132.0,132.28,132.81,132.0,10.86K,-0.19%
06/21/2024,132.26,132.4,132.52,132.0,41.65K,-0.08%
06/20/2024,132.37,133.12,133.12,132.03,39.51K,-0.25%
06/18/2024,132.7,132.32,132.75,132.32,15.40K,0.27%
06/17/2024,132.34,131.41,132.73,131.25,28.93K,0.76%
06/14/2024,131.34,131.11,131.37,130.73,25.33K,-0.08%
06/13/2024,131.45,131.75,131.75,130.8,18.04K,0.11%
06/12/24,131.31,131.37,131.98,131.1,23.19K,0.91%
06/11/24,130.12,129.59,130.14,128.98,25.16K,0.00%
06/10/24,130.12,129.49,130.2,129.47,18.90K,0.30%
06/07/24,129.73,129.76,130.32,129.64,17.96K,-0.14%
06/06/24,129.91,130.01,130.21,129.64,18.19K,-0.07%
06/05/24,130.0,129.21,130.0,128.75,37.01K,1.22%
06/04/24,128.43,128.09,128.65,127.75,13.48K,0.00%
06/03/24,128.43,129.0,129.0,127.53,17.72K,0.00%
05/31/2024,128.43,127.78,128.43,126.33,17.55K,0.80%
05/30/2024,127.41,127.53,127.93,127.3,24.54K,-0.55%
05/29/2024,128.11,128.1,128.43,128.01,19.63K,-0.74%
05/28/2024,129.07,129.25,129.25,128.57,15.36K,0.01%
05/24/2024,129.06,128.71,129.24,128.57,15.37K,0.69%
05/23/2024,128.18,129.99,129.99,127.94,26.59K,-0.73%
05/22/2024,129.12,129.58,129.64,128.82,9.51K,-0.35%
05/21/2024,129.58,129.24,129.64,129.24,17.60K,0.15%
05/20/2024,129.38,129.15,129.74,129.15,19.78K,0.13%
05/17/2024,129.21,129.22,129.23,128.87,11.69K,0.16%
05/16/2024,129.01,129.33,129.71,129.01,16.66K,-0.25%
05/15/2024,129.33,128.51,129.43,128.37,19.82K,1.18%
05/14/2024,127.82,127.17,127.91,127.17,22.47K,0.50%
05/13/2024,127.18,127.74,127.74,127.03,13.05K,0.02%
05/10/24,127.15,127.36,127.53,126.96,23.79K,0.16%
05/09/24,126.95,126.19,127.01,126.11,12.54K,0.54%
05/08/24,126.27,125.9,126.38,125.8,13.96K,-0.06%
05/07/24,126.35,126.37,126.61,126.18,13.92K,0.12%
05/06/24,126.2,125.4,126.2,125.4,19.17K,1.05%
05/03/24,124.89,124.75,125.15,124.31,14.43K,1.21%
05/02/24,123.4,123.01,123.47,122.03,13.19K,0.96%
05/01/24,122.23,122.49,124.08,122.06,17.87K,-0.29%
04/30/2024,122.59,124.09,124.38,122.56,19.55K,-1.56%
04/29/2024,124.54,124.66,124.7,123.95,9.49K,0.28%
04/26/2024,124.19,123.83,124.49,123.83,13.93K,1.05%
04/25/2024,122.9,121.85,123.18,121.71,14.06K,-0.48%
04/24/2024,123.49,123.75,123.92,122.95,18.48K,-0.01%
04/23/2024,123.5,122.55,123.64,122.55,14.96K,1.25%
04/22/2024,121.97,121.58,122.59,120.99,18.61K,0.93%
04/19/2024,120.85,121.79,121.97,120.56,24.79K,-0.90%
04/18/2024,121.95,122.41,122.98,121.73,29.15K,-0.15%
04/17/2024,122.13,123.35,123.45,121.94,47.69K,-0.64%
04/16/2024,122.92,123.25,123.46,122.57,24.48K,-0.19%
04/15/2024,123.15,125.52,125.74,122.98,41.70K,-1.26%
04/12/24,124.72,125.64,125.9,124.4,21.05K,-1.45%
04/11/24,126.55,126.2,126.85,125.34,22.28K,0.64%
04/10/24,125.75,125.33,126.04,125.28,33.69K,-0.98%
04/09/24,127.0,127.23,127.33,125.86,28.24K,0.09%
04/08/24,126.88,126.94,127.16,126.77,16.57K,0.08%
04/05/24,126.78,125.84,127.22,125.56,17.66K,1.02%
04/04/24,125.5,128.08,128.1,125.49,22.25K,-1.21%
04/03/24,127.04,126.41,127.37,126.41,24.90K,0.16%
04/02/24,126.84,126.59,126.9,126.29,48.19K,-0.68%
04/01/24,127.71,128.14,128.28,127.49,148.89K,-0.30%
03/28/2024,128.09,128.01,128.29,128.0,24.16K,0.04%
03/27/2024,128.04,127.69,128.04,127.15,17.88K,0.89%
03/26/2024,126.91,127.58,127.58,126.82,46.18K,-0.20%
03/25/2024,127.17,127.04,127.41,127.04,31.54K,-0.27%
03/22/2024,127.52,127.79,127.79,127.35,14.59K,-0.18%
03/21/2024,127.75,128.12,128.16,127.75,30.24K,0.13%
03/20/2024,127.59,126.32,127.6,126.21,22.33K,1.06%
03/19/2024,126.25,125.21,126.34,125.2,19.21K,0.53%
03/18/2024,125.59,125.78,126.14,125.58,26.11K,0.58%
03/15/2024,124.86,125.12,125.37,124.66,24.60K,-0.68%
03/14/2024,125.72,126.43,126.43,125.03,22.73K,-0.36%
03/13/2024,126.18,126.5,126.5,125.9,21.05K,-0.14%
03/12/24,126.36,125.57,126.46,125.1,22.49K,1.05%
03/11/24,125.05,124.8,125.14,124.58,18.42K,-0.16%
03/08/24,125.25,126.35,126.83,125.12,33.21K,-0.62%
03/07/24,126.03,125.56,126.1,125.54,26.27K,1.04%
03/06/24,124.73,124.98,125.22,124.42,35.46K,0.55%
03/05/24,124.05,124.92,124.92,123.5,27.87K,-0.98%
03/04/24,125.28,125.33,125.74,125.26,26.91K,-0.13%
03/01/24,125.44,124.41,125.46,124.39,32.50K,0.97%
02/29/2024,124.23,124.33,124.63,123.56,35.72K,0.36%
02/28/2024,123.79,123.7,123.9,123.56,20.82K,-0.15%
02/27/2024,123.97,123.94,123.98,123.54,16.02K,0.23%
02/26/2024,123.68,124.28,124.28,123.68,105.01K,-0.34%
02/23/2024,124.1,124.32,124.52,123.87,21.81K,0.15%
02/22/2024,123.92,123.12,124.09,122.9,34.16K,2.08%
02/21/2024,121.4,120.99,121.44,120.67,27.87K,0.02%
02/20/2024,121.37,121.7,121.7,120.87,26.54K,-0.63%
02/16/2024,122.14,122.64,122.99,122.11,33.01K,-0.52%
02/15/2024,122.78,122.18,122.8,122.11,27.22K,0.66%
02/14/2024,121.98,121.56,122.02,120.95,30.00K,1.10%
02/13/2024,120.65,120.69,121.16,119.89,36.88K,-1.45%
02/12/24,122.42,122.38,123.07,122.37,44.96K,-0.06%
02/09/24,122.49,121.92,122.55,121.92,21.94K,0.62%
02/08/24,121.74,121.44,121.77,121.44,18.03K,0.16%
02/07/24,121.54,121.05,121.64,121.0,16.31K,0.83%
02/06/24,120.54,120.39,120.54,120.1,23.90K,0.28%
02/05/24,120.2,120.6,120.6,119.58,28.17K,-0.36%
02/02/24,120.64,119.58,121.0,119.5,26.24K,1.00%
02/01/24,119.44,118.44,119.44,118.22,16.15K,1.21%
01/31/2024,118.01,119.34,119.51,117.97,20.44K,-1.63%
01/30/2024,119.97,120.03,120.09,119.83,19.92K,-0.06%
01/29/2024,120.04,119.2,120.07,119.0,43.17K,0.83%
01/26/2024,119.05,119.09,119.44,118.87,30.08K,-0.05%
01/25/2024,119.11,119.16,119.25,118.62,23.48K,0.51%
01/24/2024,118.51,119.19,119.41,118.46,35.35K,0.01%
01/23/2024,118.5,118.28,118.55,118.08,26.72K,0.24%
01/22/2024,118.22,118.39,118.61,118.08,28.31K,0.37%
01/19/2024,117.79,116.58,117.87,116.49,35.10K,1.20%
01/18/2024,116.39,115.86,116.42,115.39,80.56K,0.90%
01/17/2024,115.35,115.28,115.48,114.89,23.90K,-0.61%
01/16/2024,116.06,116.25,116.43,115.67,66.59K,-0.38%
01/12/24,116.5,116.81,117.05,116.26,26.56K,-0.03%
01/11/24,116.53,116.8,116.81,115.48,20.71K,-0.05%
01/10/24,116.59,115.94,116.73,115.9,27.90K,0.58%
01/09/24,115.92,115.5,116.15,115.32,18.01K,-0.16%
01/08/24,116.11,114.65,116.16,114.61,26.91K,1.43%
01/05/24,114.47,114.33,115.06,114.17,21.97K,0.18%
01/04/24,114.26,114.43,115.13,114.26,18.40K,-0.31%
01/03/24,114.61,115.03,115.21,114.53,107.85K,-0.88%
01/02/24,115.63,115.79,115.95,115.18,71.84K,-0.77%
