Fecha,Close
19/08/22,1599119.34
22/08/22,1591477.95
23/08/22,1589014.69
24/08/22,1586260.29
25/08/22,1571543.8
26/08/22,1563182.98
29/08/22,1563265.49
30/08/22,1564960.66
31/08/22,1558566.5
01/09/22,1561076.45
02/09/22,1565767.14
05/09/22,1567477.73
06/09/22,1564486.8
07/09/22,1564545.52
08/09/22,1555937.97
09/09/22,1549773.67
12/09/22,1562990.96
13/09/22,1573332.47
14/09/22,1573790.26
15/09/22,1583158.07
19/09/22,1583734.55
20/09/22,1568875.8
21/09/22,1564388.32
22/09/22,1559614.03
23/09/22,1563062.99
26/09/22,1567064.51
27/09/22,1566378.29
28/09/22,1574331.26
29/09/22,1583185.86
30/09/22,1578521.97
03/10/22,1580874.1
04/10/22,1578525.4
05/10/22,1574916.18
06/10/22,1568507.44
07/10/22,1572852.26
10/10/22,1571611.01
11/10/22,1563144.37
12/10/22,1565350.66
13/10/22,1557770.56
14/10/22,1543022.51
17/10/22,1533675.4
18/10/22,1536504.97
19/10/22,1538209.51
20/10/22,1540682.6
21/10/22,1532292.3
24/10/22,1534823.05
25/10/22,1523040.92
26/10/22,1518339.37
27/10/22,1526064.19
28/10/22,1537033.1
31/10/22,1537478.89
01/11/22,1528764.65
03/11/22,1533813.47
04/11/22,1529115.45
07/11/22,1541264.7
08/11/22,1551341.83
09/11/22,1552146.74
10/11/22,1563345.11
11/11/22,1566716.76
14/11/22,1592699.04
15/11/22,1596066.5
16/11/22,1602055.91
17/11/22,1596448.3
18/11/22,1590631.07
22/11/22,1585280.35
23/11/22,1582185.7
24/11/22,1580502.63
25/11/22,1575503.44
28/11/22,1575626.15
29/11/22,1578108.73
30/11/22,1575249.06
01/12/22,1581101.58
02/12/22,1585402.31
05/12/22,1592164.75
06/12/22,1600709.64
07/12/22,1604144.35
08/12/22,1621181.2
09/12/22,1631551.8
13/12/22,1636405.87
14/12/22,1643098.61
15/12/22,1656286.64
16/12/22,1653034.59
19/12/22,1647056.49
20/12/22,1651828.41
21/12/22,1650498.98
22/12/22,1656740.77
23/12/22,1665952.28
26/12/22,1669073
27/12/22,1687057.99
28/12/22,1692239.48
29/12/22,1699210.45
30/12/22,1706976.87
02/01/23,1702057.56
03/01/23,1697301.6
04/01/23,1686467.19
05/01/23,1693282.3
06/01/23,1687709.67
09/01/23,1691628.4
10/01/23,1692324.53
11/01/23,1691107.44
12/01/23,1687218.83
13/01/23,1694693.94
16/01/23,1699675.67
17/01/23,1705266.59
18/01/23,1695898.85
19/01/23,1696068.85
20/01/23,1694106.01
23/01/23,1687850.33
24/01/23,1689230.79
25/01/23,1685520.65
26/01/23,1673617.55
27/01/23,1676876.84
30/01/23,1670932.52
31/01/23,1667930.88
01/02/23,1668248.35
02/02/23,1676125.71
03/02/23,1688883.83
07/02/23,1687138.16
08/02/23,1697515.66
09/02/23,1703528.57
10/02/23,1709603.09
13/02/23,1699772.35
14/02/23,1696772.26
15/02/23,1690435.69
16/02/23,1697057.29
17/02/23,1697154.08
20/02/23,1697905.78
21/02/23,1702475.63
22/02/23,1703056.14
23/02/23,1700800.27
24/02/23,1692439.47
27/02/23,1699006.68
28/02/23,1699335.53
01/03/23,1694533.58
02/03/23,1696127.89
03/03/23,1699613.93
06/03/23,1703617.23
07/03/23,1702086.67
08/03/23,1703846.22
09/03/23,1702831.09
10/03/23,1703048.09
13/03/23,1703471.34
14/03/23,1702105.82
15/03/23,1704163.73
16/03/23,1711074.08
17/03/23,1707951.92
21/03/23,1703964.74
22/03/23,1706039.5
23/03/23,1701430.07
24/03/23,1697709.02
27/03/23,1701693.48
28/03/23,1702445.7
29/03/23,1707813.07
30/03/23,1704904.01
31/03/23,1701975.54
03/04/23,1704001.64
04/04/23,1706313.85
05/04/23,1710857.87
10/04/23,1731555.93
11/04/23,1732227.7
12/04/23,1732611.24
13/04/23,1711556.24
14/04/23,1711679.54
17/04/23,1708901.46
18/04/23,1717047.81
19/04/23,1702813.23
20/04/23,1699059.09
21/04/23,1691650
24/04/23,1686594.18
25/04/23,1678565.97
26/04/23,1682421.66
27/04/23,1690295.55
28/04/23,1698810.21
02/05/23,1685315.45
03/05/23,1675252.31
04/05/23,1660030.55
05/05/23,1666654.43
08/05/23,1661133.38
09/05/23,1665458.86
10/05/23,1667207.49
11/05/23,1660897.15
12/05/23,1660964.78
15/05/23,1670416.47
16/05/23,1668842.75
17/05/23,1663125.2
18/05/23,1657508.01
19/05/23,1658944.75
22/05/23,1651126.12
23/05/23,1649889.83
24/05/23,1651737.36
25/05/23,1634745.76
26/05/23,1636324.2
29/05/23,1639777.87
30/05/23,1642703.03
31/05/23,1633915.13
01/06/23,1621385.08
02/06/23,1630460.66
05/06/23,1626123.86
06/06/23,1623238.22
07/06/23,1627124.79
08/06/23,1627662.12
09/06/23,1631440.03
12/06/23,1643358.76
13/06/23,1651262.73
14/06/23,1647516.03
15/06/23,1664991.44
16/06/23,1663865.2
19/06/23,1659089.37
20/06/23,1665773.46
21/06/23,1666724.12
22/06/23,1662558.78
23/06/23,1655952.17
26/06/23,1651046.44
27/06/23,1656002.55
28/06/23,1660549.67
29/06/23,1658736.46
30/06/23,1661046.2
03/07/23,1659958.37
04/07/23,1661828.46
05/07/23,1661184.2
06/07/23,1651247.25
07/07/23,1649573.31
10/07/23,1650504.44
11/07/23,1659942.41
12/07/23,1654375.2
13/07/23,1646244.87
14/07/23,1659974.37
17/07/23,1663062.88
18/07/23,1653143.94
19/07/23,1652431.93
20/07/23,1657454.34
21/07/23,1659204.05
24/07/23,1659390.57
25/07/23,1668033.25
26/07/23,1663561.82
27/07/23,1667510.42
28/07/23,1683611.1
31/07/23,1665855.09
01/08/23,1661656.42
02/08/23,1664816.05
03/08/23,1675591.76
04/08/23,1670270.55
07/08/23,1667965.21
08/08/23,1663011.94
09/08/23,1664814.28
10/08/23,1659559.6
11/08/23,1658146.9
14/08/23,1660162.04
15/08/23,1654622.46
16/08/23,1655538.81
17/08/23,1660712.45
18/08/23,1669570.41
21/08/23,1673604.09
22/08/23,1673749.08
23/08/23,1664774.29
24/08/23,1660405.04
25/08/23,1664975.36
28/08/23,1665265.99
29/08/23,1666187.18
30/08/23,1665268.86
31/08/23,1674688.41
01/09/23,1680166.22
04/09/23,1677193.87
05/09/23,1678774.75
06/09/23,1669068.22
07/09/23,1663181.5
08/09/23,1672582.52
11/09/23,1662334.19
12/09/23,1661079.19
13/09/23,1656913.03
14/09/23,1663971.06
15/09/23,1665168.26
18/09/23,1664142.4
19/09/23,1664330.44
20/09/23,1656682.73
21/09/23,1646974.12
22/09/23,1652805.06
25/09/23,1661860.71
26/09/23,1659544.77
27/09/23,1663029.53
28/09/23,1679095.69
29/09/23,1673124.71
02/10/23,1675809.21
03/10/23,1677107.76
04/10/23,1680020.78
05/10/23,1681305.82
06/10/23,1677858.59
09/10/23,1677170.76
10/10/23,1690584.88
11/10/23,1691213.1
12/10/23,1692612.97
13/10/23,1678421.79
16/10/23,1670069.11
17/10/23,1670081.12
18/10/23,1671877.31
19/10/23,1670880.12
20/10/23,1676231.29
23/10/23,1684084.39
24/10/23,1688050.82
25/10/23,1688671.9
26/10/23,1689005.45
27/10/23,1694025.93
30/10/23,1698425.57
31/10/23,1685907.28
01/11/23,1689893.28
03/11/23,1690260.42
06/11/23,1698035.51
07/11/23,1703692.86
08/11/23,1712900.43
09/11/23,1729711.34
10/11/23,1742163.24
13/11/23,1752735.7
14/11/23,1746626.39
15/11/23,1731508.17
16/11/23,1705997.77
17/11/23,1715012.23
21/11/23,1708319.06
22/11/23,1702573.96
23/11/23,1706405.4
24/11/23,1713709.21
27/11/23,1701863.61
28/11/23,1695824.49
29/11/23,1698183.07
30/11/23,1704315.65
01/12/23,1707246.73
04/12/23,1719552.99
05/12/23,1726129.6
06/12/23,1733494.92
07/12/23,1735626.81
08/12/23,1734398.57
11/12/23,1736008.34
13/12/23,1736910.42
14/12/23,1735321.09
15/12/23,1748686.5
18/12/23,1759654.76
19/12/23,1764055.72
20/12/23,1766190.11
21/12/23,1777785.32
22/12/23,1783307.58
26/12/23,1786360.83
27/12/23,1787219.88
28/12/23,1789282.54
29/12/23,1788933.44
02/01/24,1792009.11
03/01/24,1791471.99
04/01/24,1797714.53
05/01/24,1796757.35
08/01/24,1795164.62
09/01/24,1795597.73
10/01/24,1795465.84
11/01/24,1789957.78
12/01/24,1792547.12
15/01/24,1795600.1
16/01/24,1795478.45
17/01/24,1795991.17
18/01/24,1784414.94
19/01/24,1761559.22
22/01/24,1763079.63
23/01/24,1761211.86
24/01/24,1763599.23
25/01/24,1764617.03
26/01/24,1767219.85
29/01/24,1769700.49
30/01/24,1766532.13
31/01/24,1768151.77
01/02/24,1771194.98
02/02/24,1777713.18
06/02/24,1780997.23
07/02/24,1781445.63
08/02/24,1761987.29
09/02/24,1757510.47
12/02/24,1761686.29
13/02/24,1758626.32
14/02/24,1763521.69
15/02/24,1764678.96
16/02/24,1768718.19
19/02/24,1767342.61
20/02/24,1777039.91
21/02/24,1774149.38
22/02/24,1770002.49
23/02/24,1772229.46
26/02/24,1774796.8
27/02/24,1773140.97
28/02/24,1770764.27
29/02/24,1713213.87
01/03/24,1717732.45
04/03/24,1724598.2
05/03/24,1733328.93
06/03/24,1740259.16
07/03/24,1758437.99
08/03/24,1756488.6
11/03/24,1763151.3
12/03/24,1764825.73
13/03/24,1771674.33
14/03/24,1775079.48
15/03/24,1771791.95
19/03/24,1775414.54
20/03/24,1775366.63
21/03/24,1768518.97
22/03/24,1764794.27
25/03/24,1765584.38
26/03/24,1768019.92
27/03/24,1780394.96
01/04/24,1783613.36
02/04/24,1778757.34
03/04/24,1798518.29
04/04/24,1776458.27
05/04/24,1775603.36
08/04/24,1773326.47
09/04/24,1776381.29
10/04/24,1776868.22
11/04/24,1787865.44
12/04/24,1788080.53
15/04/24,1782156.89
16/04/24,1782048.49
17/04/24,1780546.25
18/04/24,1766324.92
19/04/24,1773667.81
22/04/24,1775736.62
23/04/24,1775999.65
24/04/24,1776267.08
25/04/24,1772312.86
26/04/24,1773672.05
29/04/24,1771545.05
30/04/24,1769656.77
02/05/24,1771808.22
03/05/24,1771481.12
06/05/24,1769896.38
07/05/24,1765246.54
08/05/24,1765523.44
09/05/24,1777178.27
10/05/24,1775417.56
13/05/24,1775877.09
14/05/24,1777622.94
15/05/24,1777377.65
16/05/24,1778433.85
17/05/24,1780875.35
20/05/24,1781677.61
21/05/24,1780765.16
22/05/24,1780525.48
23/05/24,1784646.9
24/05/24,1784647.7
27/05/24,1783180.21
28/05/24,1781342.79
29/05/24,1781795.88
30/05/24,1777066.05
31/05/24,1779503.47
03/06/24,1780674.26
04/06/24,1780401.38
05/06/24,1776429
06/06/24,1775931.41
07/06/24,1783184.26
10/06/24,1781415.71
11/06/24,1789142.76
12/06/24,1770756.97
13/06/24,1760181.59
14/06/24,1751828.94
17/06/24,1746740.73
18/06/24,1745415.96
19/06/24,1750903.53
20/06/24,1760434.8
21/06/24,1756710.67
24/06/24,1755500.56
25/06/24,1750075.66
26/06/24,1755814.69
27/06/24,1761163.01
28/06/24,1790011.56
01/07/24,1800956.09
02/07/24,1810921.43
03/07/24,1827176.14
04/07/24,1828972.41
05/07/24,1817467.86
08/07/24,1807983.51
09/07/24,1804672.23
10/07/24,1809751.8
11/07/24,1791017.01
12/07/24,1802436.88
15/07/24,1800677.5
16/07/24,1802402.44
17/07/24,1788876.2
18/07/24,1770166.74
19/07/24,1767148.6
22/07/24,1766383.76
23/07/24,1755528.09
24/07/24,1756946.75
25/07/24,1732702.58
26/07/24,1733694.58
29/07/24,1745590.64
30/07/24,1746828.39
31/07/24,1751486.9
01/08/24,1762346.14
02/08/24,1769986.39
05/08/24,1772366.51
06/08/24,1771632.32
07/08/24,1785726.79
08/08/24,1785742.1
09/08/24,1787610.26
12/08/24,1786791.5
13/08/24,1785579.05
14/08/24,1790249.99
15/08/24,1790594.26
16/08/24,1792193.75
19/08/24,1794322.92
20/08/24,1790504.72
21/08/24,1791387.41
22/08/24,1779747.43
23/08/24,1774062.52
26/08/24,1776614.64
27/08/24,1784626.89
28/08/24,1794479.34
29/08/24,1788412.27
30/08/24,1788291.71
02/09/24,1791116.12
03/09/24,1791036.17
04/09/24,1809528.46
05/09/24,1791406.36
06/09/24,1799658.38
09/09/24,1803117.87
10/09/24,1801240.47
11/09/24,1802162.9
12/09/24,1806364.69
13/09/24,1809907
17/09/24,1819650.68
18/09/24,1837681.44
19/09/24,1830144.18
20/09/24,1839179.12
23/09/24,1847756.53
24/09/24,1845994.49
25/09/24,1845004.75
26/09/24,1850649.03
27/09/24,1847925.65
30/09/24,1844567.81
02/10/24,1845134.51
03/10/24,1830857.21
04/10/24,1828812.4
07/10/24,1833548.65
08/10/24,1830797.16
09/10/24,1828324.92
10/10/24,1825902.26
11/10/24,1826213.4
14/10/24,1825249.89
15/10/24,1831112.65
16/10/24,1834104.25
17/10/24,1827559.96
18/10/24,1809585.19
21/10/24,1795366.07
22/10/24,1785485.97
23/10/24,1775393.53
24/10/24,1768151.21
25/10/24,1756579.51
28/10/24,1761453.61
29/10/24,1757696.77
30/10/24,1766723.08
31/10/24,1772984
01/11/24,1768677.93
04/11/24,1767497.13
05/11/24,1760439.54
06/11/24,1775848.63
07/11/24,1780693.68
08/11/24,1789034.49
11/11/24,1781278.24
12/11/24,1775904.11
13/11/24,1777721.93
14/11/24,1768909.92
15/11/24,1769326.5
19/11/24,1763233.2
20/11/24,1756947.56
21/11/24,1760780.44
22/11/24,1755887.35
25/11/24,1749813.48
26/11/24,1750188.42
27/11/24,1749676.71
28/11/24,1738307.47
29/11/24,1762569.96
02/12/24,1773371.18
03/12/24,1767200.67
04/12/24,1769881.79
05/12/24,1764515.78
06/12/24,1774529.75
09/12/24,1773238.42
10/12/24,1764432.86
11/12/24,1749563.2
13/12/24,1762264.24
16/12/24,1792662.87
17/12/24,1810910.2
18/12/24,1822531.68
19/12/24,1823762.8
20/12/24,1822661.64
23/12/24,1824750.36
24/12/24,1826724.47
26/12/24,1824342.67
27/12/24,1830077.14
30/12/24,1829902.84
31/12/24,1832178.05
02/01/25,1827749.17
03/01/25,1828799.37
06/01/25,1835344.06
07/01/25,1832611.84
08/01/25,1827444.69
09/01/25,1831047.82
10/01/25,1832875.26
13/01/25,1820771.98
14/01/25,1824055.1
15/01/25,1820961.76
16/01/25,1816073.2
17/01/25,1807088.4
20/01/25,1805310.29
21/01/25,1807591.94
22/01/25,1789965.95
23/01/25,1783481.23
24/01/25,1786296.8
27/01/25,1780692.98
28/01/25,1775650.11
29/01/25,1781829.67
30/01/25,1797038.66
31/01/25,1802946.54
04/02/25,1808816.57
05/02/25,1810069.1
06/02/25,1814163.93
07/02/25,1814379.25
10/02/25,1822035.71
11/02/25,1823331.85
12/02/25,1829635.46
13/02/25,1825537.86
14/02/25,1817710.52
17/02/25,1819246.14
18/02/25,1826844.7
19/02/25,1827729.57
20/02/25,1832190
21/02/25,1833786.57
24/02/25,1830080.53
25/02/25,1841359.77
26/02/25,1844353.55
27/02/25,1856927.16
28/02/25,1852012.93
03/03/25,1862280.58
04/03/25,1862608.3
05/03/25,1852447.53
06/03/25,1832116.28
07/03/25,1836828.34
10/03/25,1848694.93
11/03/25,1857005.99
12/03/25,1863811.02
13/03/25,1871458.12
14/03/25,1878288.11
18/03/25,1863602.96
19/03/25,1862062.07
20/03/25,1859994.04
21/03/25,1859033.7
24/03/25,1858203.17
25/03/25,1853981.13
26/03/25,1855502.95
27/03/25,1852497.21
28/03/25,1860782.55
31/03/25,1869280.17
01/04/25,1868165.64
02/04/25,1865164.69
03/04/25,1857511.12
04/04/25,1860131.67
07/04/25,1869912.91
08/04/25,1875102.77
09/04/25,1867379.4
10/04/25,1853828.41
11/04/25,1827415.68
14/04/25,1815021.48
15/04/25,1810683.9
16/04/25,1811036.4
21/04/25,1820395.21
22/04/25,1833420.27
23/04/25,1837373.88
24/04/25,1833624.39
25/04/25,1832249.14
28/04/25,1841052.5
29/04/25,1844787.13
30/04/25,1841437.86
02/05/25,1832888.23
05/05/25,1818003.02
06/05/25,1813570.1
07/05/25,1812836.42
08/05/25,1820581.47
09/05/25,1831228.16
12/05/25,1826316.23
13/05/25,1825269.29
14/05/25,1819531.01
15/05/25,1804456.71
16/05/25,1789592.39
19/05/25,1785924.39
20/05/25,1777701.33
21/05/25,1771388.98
22/05/25,1754172.37
23/05/25,1761958.41
26/05/25,1762628.99
27/05/25,1770796.91
28/05/25,1770276.99
29/05/25,1769038.49
30/05/25,1795005.05
02/06/25,1764079.84
03/06/25,1750990.2
04/06/25,1750120.98
05/06/25,1768862.41
06/06/25,1782290.82
09/06/25,1787125.21
10/06/25,1787839.19
11/06/25,1800306.32
12/06/25,1786023.39
13/06/25,1783540.8
16/06/25,1785916.27
17/06/25,1793293.02
18/06/25,1792696.66
19/06/25,1790473.87
20/06/25,1790224.49
23/06/25,1786675.69
24/06/25,1791827.99
25/06/25,1788259.45
26/06/25,1781842.21
27/06/25,1785543.86
30/06/25,1790021.44
01/07/25,1795211.88
02/07/25,1804604.71
03/07/25,1810770.14
04/07/25,1812241.56
07/07/25,1815172.77
08/07/25,1804794.92
09/07/25,1795996.02
10/07/25,1778834.76
11/07/25,1776229.66
14/07/25,1769565.59
15/07/25,1762041.03
16/07/25,1757944.45
17/07/25,1768263.46
18/07/25,1767330.82
21/07/25,1770805.64
22/07/25,1766562.5
23/07/25,1764197.58
24/07/25,1758699.19
25/07/25,1756136.16
28/07/25,1759730.26
29/07/25,1759253.16
30/07/25,1762732.74
31/07/25,1780947.07
01/08/25,1780339.73
04/08/25,1779975.99
05/08/25,1787967.99
06/08/25,1791541.53
07/08/25,1789110.77
08/08/25,1794087.09
11/08/25,1790810.97
12/08/25,1789793.69
13/08/25,1787288.13
14/08/25,1786435.31
15/08/25,1791484.68
18/08/25,1773770.03
19/08/25,1770514.24
20/08/25,1760693.41
21/08/25,1758649.97
22/08/25,1748505.67
25/08/25,1760553.68
26/08/25,1763133.58
27/08/25,1764125.88
28/08/25,1774420.81
29/08/25,1770096.69
01/09/25,1767504.08
02/09/25,1767127.48
03/09/25,1759827
04/09/25,1759411.92
05/09/25,1768678.26
08/09/25,1758650.18
09/09/25,1755843.68
10/09/25,1747654.15
11/09/25,1762398.49
12/09/25,1753767.23
15/09/25,1760469.32
17/09/25,1770965.96
18/09/25,1758506.67
19/09/25,1750893.62
22/09/25,1751295.01
23/09/25,1751781.04
24/09/25,1750975.22
25/09/25,1756150.23
26/09/25,1754919.36
29/09/25,1758326.27
30/09/25,1745055.8
01/10/25,1737676.15
02/10/25,1733340.8
03/10/25,1730609.6
06/10/25,1739721.35
07/10/25,1728616.92
08/10/25,1722420.42
09/10/25,1714376.15
10/10/25,1716064.67
13/10/25,1723316.35
14/10/25,1719861.02
15/10/25,1714502.25
16/10/25,1708852.35
17/10/25,1709761.25
20/10/25,1712088.51
21/10/25,1709952.21
22/10/25,1712914.01
23/10/25,1711667.92
24/10/25,1699997.88
27/10/25,1710312.52
28/10/25,1698115.79
29/10/25,1692930.4
30/10/25,1698897.77
31/10/25,1701414.63
03/11/25,1698410.62
04/11/25,1709932.04
05/11/25,1708422.25
06/11/25,1711992.53
07/11/25,1726694.27
10/11/25,1718172.4
11/11/25,1713378.36
12/11/25,1720473.34
13/11/25,1696685.77
14/11/25,1697573.54
18/11/25,1684592
19/11/25,1686140
20/11/25,1691090.75
21/11/25,1691020.35
24/11/25,1702392.93
25/11/25,1691841.62
26/11/25,1692797.5
27/11/25,1698360.13
28/11/25,1696245.97
01/12/25,1693132.03
02/12/25,1693077.28
03/12/25,1687737.77
04/12/25,1692409.27
05/12/25,1697431.69
08/12/25,1702361.91
09/12/25,1712005.28
10/12/25,1710144.97
11/12/25,1735863.76
15/12/25,1728857.74
16/12/25,1722639.18
17/12/25,1720257.6
18/12/25,1724976.63
19/12/25,1729744.71
22/12/25,1720285.95
23/12/25,1728315.3
24/12/25,1716669.52
26/12/25,1722012.7
29/12/25,1729595.79
30/12/25,1738131.61
31/12/25,1739824.42
02/01/26,1739258.21
05/01/26,1740123.64
06/01/26,1746591.39
07/01/26,1758590.52
08/01/26,1763900.02
09/01/26,1744957.52
12/01/26,1747481.14
13/01/26,1744493.6
14/01/26,1747962.07
15/01/26,1759833.73
16/01/26,1763100.29
19/01/26,1775492.61
20/01/26,1763282.54
21/01/26,1769023
22/01/26,1764138.79
23/01/26,1758833.48
26/01/26,1766001.43
27/01/26,1763007.27
28/01/26,1774342.41
29/01/26,1772774.48
30/01/26,1770244.61
03/02/26,1769262.04
04/02/26,1770020.72
05/02/26,1767510.78
06/02/26,1765267.8
09/02/26,1785434.46
10/02/26,1797109.56
11/02/26,1803676.8
12/02/26,1812684.94
13/02/26,1809830.8
16/02/26,1811014.5
17/02/26,1808012.47
18/02/26,1808719.43
19/02/26,1796195.96
20/02/26,1798023.99
23/02/26,1794934.37
24/02/26,1798475.87
25/02/26,1805456.68
26/02/26,1808724.32
27/02/26,1806691.11
02/03/26,1813611.09
03/03/26,1811129.88
04/03/26,1797662.04
05/03/26,1762373.27
06/03/26,1753143.65
09/03/26,1784480.17
10/03/26,1780436.6
