Fecha,Close
18/08/22,1325663.71
19/08/22,1322582.64
22/08/22,1316235.57
23/08/22,1313595.74
24/08/22,1308939.64
25/08/22,1299826.24
26/08/22,1292130.12
29/08/22,1289709.11
30/08/22,1291048.96
31/08/22,1287128.33
01/09/22,1286328.14
02/09/22,1292853.43
05/09/22,1291565.53
06/09/22,1296266.38
07/09/22,1296513.57
08/09/22,1294387.08
09/09/22,1291733.48
12/09/22,1303536.49
13/09/22,1313073.74
14/09/22,1313900.99
15/09/22,1323419.19
19/09/22,1323871.72
20/09/22,1306567.47
21/09/22,1303267.28
22/09/22,1302239.88
23/09/22,1306020.78
26/09/22,1309771.62
27/09/22,1308553.35
28/09/22,1310089.54
29/09/22,1317527
30/09/22,1310417.84
03/10/22,1313531.71
04/10/22,1311858.5
05/10/22,1308938.38
06/10/22,1307112.62
07/10/22,1310243.64
10/10/22,1309312.07
11/10/22,1303893.89
12/10/22,1310287.09
13/10/22,1296318.97
14/10/22,1284534.33
17/10/22,1276807.21
18/10/22,1279009.61
19/10/22,1280067.26
20/10/22,1284481.19
21/10/22,1276334.63
24/10/22,1279053.87
25/10/22,1266625.48
26/10/22,1262302.62
27/10/22,1266366.8
28/10/22,1273522.26
31/10/22,1273492.37
01/11/22,1264670.73
03/11/22,1269576.52
04/11/22,1266828.6
07/11/22,1271061.82
08/11/22,1284885.94
09/11/22,1281449.47
10/11/22,1284377.73
11/11/22,1286984.12
14/11/22,1308680.02
15/11/22,1311405.06
16/11/22,1315598.69
17/11/22,1317810.87
18/11/22,1309810.6
22/11/22,1304754.78
23/11/22,1299424.05
24/11/22,1298299.37
25/11/22,1290979.64
28/11/22,1287100.52
29/11/22,1290741.14
30/11/22,1287691.83
01/12/22,1286585.4
02/12/22,1294028.91
05/12/22,1298969.96
06/12/22,1304678.63
07/12/22,1300537.81
08/12/22,1311105.54
09/12/22,1318547.51
13/12/22,1323239.96
14/12/22,1331414.08
15/12/22,1352644.91
16/12/22,1343868.95
19/12/22,1340161.84
20/12/22,1344715.38
21/12/22,1342441.8
22/12/22,1346795.57
23/12/22,1356190.56
26/12/22,1358848.02
27/12/22,1381178.4
28/12/22,1386993.72
29/12/22,1391953.71
30/12/22,1398207.25
02/01/23,1397088.57
03/01/23,1392422.63
04/01/23,1391644.04
05/01/23,1392704.75
06/01/23,1387203.45
09/01/23,1390255.7
10/01/23,1392613.58
11/01/23,1391034.66
12/01/23,1391852.46
13/01/23,1391490.16
16/01/23,1395056.72
17/01/23,1401618.73
18/01/23,1395635.73
19/01/23,1388962.48
20/01/23,1389522.26
23/01/23,1383325.89
24/01/23,1384744.48
25/01/23,1380076.7
26/01/23,1373804.98
27/01/23,1373721.81
30/01/23,1365360.29
31/01/23,1366191.61
01/02/23,1366121.31
02/02/23,1370783.38
03/02/23,1382569
07/02/23,1379722.53
08/02/23,1386014.74
09/02/23,1393789.13
10/02/23,1392843.38
13/02/23,1393299.95
14/02/23,1391812.56
15/02/23,1390696.54
16/02/23,1395376.67
17/02/23,1394603.6
20/02/23,1396352.7
21/02/23,1402398.52
22/02/23,1402278.58
23/02/23,1403670.35
24/02/23,1399906.79
27/02/23,1405986.01
28/02/23,1406203.24
01/03/23,1404525.37
02/03/23,1405170.58
03/03/23,1404761.64
06/03/23,1405991.22
07/03/23,1405483.39
08/03/23,1407694.23
09/03/23,1410771.64
10/03/23,1410317.34
13/03/23,1410859.15
14/03/23,1408865.15
15/03/23,1409232.31
16/03/23,1409730.58
17/03/23,1407865.09
21/03/23,1404927.51
22/03/23,1406524.14
23/03/23,1402580.57
24/03/23,1399450.74
27/03/23,1399741.62
28/03/23,1398616.88
29/03/23,1399499.5
30/03/23,1399056.41
31/03/23,1396197.47
03/04/23,1399864.35
04/04/23,1399524.78
05/04/23,1404619.27
10/04/23,1402732.12
11/04/23,1405900.85
12/04/23,1407240.71
13/04/23,1399082.84
14/04/23,1398119.31
17/04/23,1395356.66
18/04/23,1399526.41
19/04/23,1392236.54
20/04/23,1392327.64
21/04/23,1382936.61
24/04/23,1381807.36
25/04/23,1373738.43
26/04/23,1370133.58
27/04/23,1370986.68
28/04/23,1376146.06
02/05/23,1371177.01
03/05/23,1367594.94
04/05/23,1360049.06
05/05/23,1365648.65
08/05/23,1360008.54
09/05/23,1359445.07
10/05/23,1360979.14
11/05/23,1358097.08
12/05/23,1358852.09
15/05/23,1367089.71
16/05/23,1366184.15
17/05/23,1360063.9
18/05/23,1361323.77
19/05/23,1359526.4
22/05/23,1351332.18
23/05/23,1351216.61
24/05/23,1352172.84
25/05/23,1337585.65
26/05/23,1340244.53
29/05/23,1342160.42
30/05/23,1342757.94
31/05/23,1335981.91
01/06/23,1332668.1
02/06/23,1336996.56
05/06/23,1335756.73
06/06/23,1334514.82
07/06/23,1337237.96
08/06/23,1337104.49
09/06/23,1339106.59
12/06/23,1350976.14
13/06/23,1359589.84
14/06/23,1355661.7
15/06/23,1371395.04
16/06/23,1369450.22
19/06/23,1364287.46
20/06/23,1369004.15
21/06/23,1369606.69
22/06/23,1367819.8
23/06/23,1361635.02
26/06/23,1358141.22
27/06/23,1362648.44
28/06/23,1366815.99
29/06/23,1371010.53
30/06/23,1370722.37
03/07/23,1367868.61
04/07/23,1369713.09
05/07/23,1374001.56
06/07/23,1368478.63
07/07/23,1365547.55
10/07/23,1364436.95
11/07/23,1374447.86
12/07/23,1370960.92
13/07/23,1371531.5
14/07/23,1384696.26
17/07/23,1384818.48
18/07/23,1374181.46
19/07/23,1373117.15
20/07/23,1375150.99
21/07/23,1375502.34
24/07/23,1369126.74
25/07/23,1371682.77
26/07/23,1374689.94
27/07/23,1377013.24
28/07/23,1395807.18
31/07/23,1377107.61
01/08/23,1372488.02
02/08/23,1376257.86
03/08/23,1379574.46
04/08/23,1376070.42
07/08/23,1373689.25
08/08/23,1369401.58
09/08/23,1370436.23
10/08/23,1374459.83
11/08/23,1372150.79
14/08/23,1372247.67
15/08/23,1365881.58
16/08/23,1364824.35
17/08/23,1364868.46
18/08/23,1369231.39
21/08/23,1372959.43
22/08/23,1371215.99
23/08/23,1364198.41
24/08/23,1360789.74
25/08/23,1358773.93
28/08/23,1357203.8
29/08/23,1354459.07
30/08/23,1354521.2
31/08/23,1359862.91
01/09/23,1361702.04
04/09/23,1359406.85
05/09/23,1361726.91
06/09/23,1351655.2
07/09/23,1347870.92
08/09/23,1354938.42
11/09/23,1344993.74
12/09/23,1345510.68
13/09/23,1341237.71
14/09/23,1345387.15
15/09/23,1345512.99
18/09/23,1345410.06
19/09/23,1345282.31
20/09/23,1339327.18
21/09/23,1336151.49
22/09/23,1340547.6
25/09/23,1342325.09
26/09/23,1338800.33
27/09/23,1339609.37
28/09/23,1343128.26
29/09/23,1339690.64
02/10/23,1338014.85
03/10/23,1340529.74
04/10/23,1340334.69
05/10/23,1349098.44
06/10/23,1346195.38
09/10/23,1345107.7
10/10/23,1351587.29
11/10/23,1352443.4
12/10/23,1347982.66
13/10/23,1344822.43
16/10/23,1336505.88
17/10/23,1336853.3
18/10/23,1340230.74
19/10/23,1336268.51
20/10/23,1339838.29
23/10/23,1341499.16
24/10/23,1345100.71
25/10/23,1343984.3
26/10/23,1340816.14
27/10/23,1342172.17
30/10/23,1343732.29
31/10/23,1338840.61
01/11/23,1342003.29
03/11/23,1340009.82
06/11/23,1343836.06
07/11/23,1346587.28
08/11/23,1352306.04
09/11/23,1364702.36
10/11/23,1374493.63
13/11/23,1370805.33
14/11/23,1367003.51
15/11/23,1352369.89
16/11/23,1342218.45
17/11/23,1342237.02
21/11/23,1336828.37
22/11/23,1331041.49
23/11/23,1332345.47
24/11/23,1339742.64
27/11/23,1328241.04
28/11/23,1321930.85
29/11/23,1321765.97
30/11/23,1332525.98
01/12/23,1330695.77
04/12/23,1340869.07
05/12/23,1346250.03
06/12/23,1352634.44
07/12/23,1355950.45
08/12/23,1353623.32
11/12/23,1354857.24
13/12/23,1359433.81
14/12/23,1361070.81
15/12/23,1373283.53
18/12/23,1382646.35
19/12/23,1386838.12
20/12/23,1385690.48
21/12/23,1394886.95
22/12/23,1399175.08
26/12/23,1401236.41
27/12/23,1401422.43
28/12/23,1401707.75
29/12/23,1401375.58
02/01/24,1404109.88
03/01/24,1403206.62
04/01/24,1410020.99
05/01/24,1405535.44
08/01/24,1403218.85
09/01/24,1404043.88
10/01/24,1401970.49
11/01/24,1399116.22
12/01/24,1402567.09
15/01/24,1405571.8
16/01/24,1407684.77
17/01/24,1406845.83
18/01/24,1395610.78
19/01/24,1381040.08
22/01/24,1378290.19
23/01/24,1376332.36
24/01/24,1378091.32
25/01/24,1379062.72
26/01/24,1377003.5
29/01/24,1378294.59
30/01/24,1374891.26
31/01/24,1378395.18
01/02/24,1378625.55
02/02/24,1379923.7
06/02/24,1382564.94
07/02/24,1382048.69
08/02/24,1372350.69
09/02/24,1367508.22
12/02/24,1371041.85
13/02/24,1367275.1
14/02/24,1369878.73
15/02/24,1371025.78
16/02/24,1372203.36
19/02/24,1370941.36
20/02/24,1373859.84
21/02/24,1369713.76
22/02/24,1369700.28
23/02/24,1371199.27
26/02/24,1371813.07
27/02/24,1373075.17
28/02/24,1371868.77
29/02/24,1344249.28
01/03/24,1349145.58
04/03/24,1351654.77
05/03/24,1354076.72
06/03/24,1364501.91
07/03/24,1373270.45
08/03/24,1367750.8
11/03/24,1367754
12/03/24,1368575.87
13/03/24,1372367.07
14/03/24,1379583.8
15/03/24,1384204.37
19/03/24,1380184.36
20/03/24,1383728.78
21/03/24,1381812.37
22/03/24,1378317.16
25/03/24,1376170.23
26/03/24,1376817.26
27/03/24,1384353.82
01/04/24,1387972.55
02/04/24,1379954.65
03/04/24,1386568.47
04/04/24,1376386.37
05/04/24,1377071.38
08/04/24,1373716.02
09/04/24,1381986.32
10/04/24,1377535.05
11/04/24,1383491.04
12/04/24,1385020.38
15/04/24,1382466.38
16/04/24,1382959.23
17/04/24,1383344.24
18/04/24,1376669.41
19/04/24,1380026.99
22/04/24,1382175.57
23/04/24,1383545.95
24/04/24,1383145
25/04/24,1378463.93
26/04/24,1376371.34
29/04/24,1374530.27
30/04/24,1370299.44
02/05/24,1381152.07
03/05/24,1374964.96
06/05/24,1374027.43
07/05/24,1371721.13
08/05/24,1373621
09/05/24,1381361.49
10/05/24,1379615.81
13/05/24,1383854.17
14/05/24,1385461.97
15/05/24,1384281.92
16/05/24,1385758.06
17/05/24,1385260.97
20/05/24,1386889.45
21/05/24,1386198.51
22/05/24,1385796.67
23/05/24,1385311.38
24/05/24,1386713.11
27/05/24,1385782.31
28/05/24,1383898.15
29/05/24,1384272.57
30/05/24,1387774.04
31/05/24,1388211.44
03/06/24,1389290.38
04/06/24,1388320.98
05/06/24,1387014.02
06/06/24,1383249.65
07/06/24,1385062.37
10/06/24,1383426.15
11/06/24,1389913.88
12/06/24,1370363.33
13/06/24,1362754.63
14/06/24,1349323.31
17/06/24,1347755
18/06/24,1346201.86
19/06/24,1348599.56
20/06/24,1355654.93
21/06/24,1351887.44
24/06/24,1350761.34
25/06/24,1345218.08
26/06/24,1349874.83
27/06/24,1361485.24
28/06/24,1380131.2
01/07/24,1387630.65
02/07/24,1385404.49
03/07/24,1397980.24
04/07/24,1400337.95
05/07/24,1396951.46
08/07/24,1395303.37
09/07/24,1396794.52
10/07/24,1400163.07
11/07/24,1383987.05
12/07/24,1395165.79
15/07/24,1394452.29
16/07/24,1398526.16
17/07/24,1390568.72
18/07/24,1376613.21
19/07/24,1374020.99
22/07/24,1373113.99
23/07/24,1363235.96
24/07/24,1366034.63
25/07/24,1357448.17
26/07/24,1358640.87
29/07/24,1367087.21
30/07/24,1368042.02
31/07/24,1370042.42
01/08/24,1377276.12
02/08/24,1382145.11
05/08/24,1386852.12
06/08/24,1387020.69
07/08/24,1397735.75
08/08/24,1395494.95
09/08/24,1398109.52
12/08/24,1395790.9
13/08/24,1393845.05
14/08/24,1396763.5
15/08/24,1392548.42
16/08/24,1394242.69
19/08/24,1396820.54
20/08/24,1393091.88
21/08/24,1388092.98
22/08/24,1383697.68
23/08/24,1376908.55
26/08/24,1377134.06
27/08/24,1382500.32
28/08/24,1388681.97
29/08/24,1377635.79
30/08/24,1374745.91
02/09/24,1377122.6
03/09/24,1377643.21
04/09/24,1390554.85
05/09/24,1376183.88
06/09/24,1386265.74
09/09/24,1390010.72
10/09/24,1387679.76
11/09/24,1388959.52
12/09/24,1390953.06
13/09/24,1394339.38
17/09/24,1405472.17
18/09/24,1419840.44
19/09/24,1421608.66
20/09/24,1427703.43
23/09/24,1433529.1
24/09/24,1430947.07
25/09/24,1429078.1
26/09/24,1431661.05
27/09/24,1428039.36
30/09/24,1423819.45
02/10/24,1422734.33
03/10/24,1426132.38
04/10/24,1423670.38
07/10/24,1425948.68
08/10/24,1423855.54
09/10/24,1422305.8
10/10/24,1416987.61
11/10/24,1419035.64
14/10/24,1417792.3
15/10/24,1424463.56
16/10/24,1425986.65
17/10/24,1432984.56
18/10/24,1418414.13
21/10/24,1406129.77
22/10/24,1388046.99
23/10/24,1377361.49
24/10/24,1368908.81
25/10/24,1357807.2
28/10/24,1363416
29/10/24,1362640.32
30/10/24,1366449.59
31/10/24,1370447.35
01/11/24,1372852.41
04/11/24,1376003.08
05/11/24,1371663.67
06/11/24,1383585.23
07/11/24,1386435.02
08/11/24,1387523.18
11/11/24,1380370.95
12/11/24,1377088.23
13/11/24,1378011.77
14/11/24,1380459.35
15/11/24,1378772.73
19/11/24,1371993.11
20/11/24,1365000.08
21/11/24,1373401.22
22/11/24,1361324.59
25/11/24,1355844.59
26/11/24,1353559.76
27/11/24,1352381.56
28/11/24,1350239.78
29/11/24,1365643.37
02/12/24,1372548.1
03/12/24,1367871.72
04/12/24,1370826.85
05/12/24,1360514.08
06/12/24,1366175.08
09/12/24,1366592.77
10/12/24,1354868.88
11/12/24,1354024.31
13/12/24,1363875.1
16/12/24,1389130.21
17/12/24,1407099.34
18/12/24,1412914.03
19/12/24,1408610.08
20/12/24,1413378.72
23/12/24,1416124.03
24/12/24,1418261.8
26/12/24,1420156.33
27/12/24,1423949.63
30/12/24,1426565.21
31/12/24,1432255.98
02/01/25,1428704.22
03/01/25,1425833.62
06/01/25,1430662.34
07/01/25,1429936.71
08/01/25,1422211.65
09/01/25,1418945.86
10/01/25,1422954.44
13/01/25,1413554.74
14/01/25,1413518.72
15/01/25,1409931.88
16/01/25,1400868.87
17/01/25,1396702.08
20/01/25,1395200.65
21/01/25,1395738.24
22/01/25,1379003.14
23/01/25,1380711.2
24/01/25,1382773.27
27/01/25,1376589.45
28/01/25,1372734.14
29/01/25,1377227.1
30/01/25,1388670.23
31/01/25,1395556.51
04/02/25,1400434.98
05/02/25,1401285.29
06/02/25,1405326.87
07/02/25,1407590.02
10/02/25,1414877.27
11/02/25,1417742.71
12/02/25,1422576.36
13/02/25,1421599.27
14/02/25,1417227.68
17/02/25,1416152.34
18/02/25,1424027.66
19/02/25,1423066.48
20/02/25,1431607.91
21/02/25,1432992.81
24/02/25,1429787.75
25/02/25,1439269.01
26/02/25,1442450.69
27/02/25,1455797.03
28/02/25,1449797.52
03/03/25,1457331.88
04/03/25,1457885.16
05/03/25,1448157.24
06/03/25,1441516.06
07/03/25,1441293.4
10/03/25,1448391.64
11/03/25,1454220.51
12/03/25,1456264.83
13/03/25,1465320.49
14/03/25,1471887.11
18/03/25,1463233.39
19/03/25,1467833.4
20/03/25,1475021.66
21/03/25,1476040.72
24/03/25,1472866.81
25/03/25,1468435.33
26/03/25,1471535.57
27/03/25,1470710.48
28/03/25,1475259.43
31/03/25,1477368.01
01/04/25,1477628.79
02/04/25,1472080.69
03/04/25,1465574.65
04/04/25,1468912.14
07/04/25,1483726.55
08/04/25,1491299.49
09/04/25,1484243.5
10/04/25,1471829.68
11/04/25,1445253.28
14/04/25,1435816.75
15/04/25,1434414.07
16/04/25,1434084.77
21/04/25,1441701.29
22/04/25,1453771.93
23/04/25,1458473.22
24/04/25,1457670.8
25/04/25,1453552.02
28/04/25,1457426.73
29/04/25,1460079.7
30/04/25,1461227.45
02/05/25,1454561.14
05/05/25,1441863.07
06/05/25,1434179.87
07/05/25,1431733.86
08/05/25,1438514.6
09/05/25,1441598.78
12/05/25,1441490.45
13/05/25,1440562.46
14/05/25,1432032.36
15/05/25,1424989.26
16/05/25,1407523.79
19/05/25,1412808.72
20/05/25,1401593.43
21/05/25,1396038.09
22/05/25,1388160.18
23/05/25,1391835.95
26/05/25,1392683.42
27/05/25,1399129.67
28/05/25,1404430.96
29/05/25,1403850.92
30/05/25,1407165.46
02/06/25,1395802.56
03/06/25,1383459.89
04/06/25,1381196.55
05/06/25,1402054.93
06/06/25,1415289.69
09/06/25,1416621.26
10/06/25,1418692.71
11/06/25,1426193.08
12/06/25,1423060.1
13/06/25,1420873.67
16/06/25,1415318.96
17/06/25,1421632.15
18/06/25,1420469.13
19/06/25,1418910.2
20/06/25,1416448.81
23/06/25,1414832.06
24/06/25,1418054.74
25/06/25,1415332.57
26/06/25,1415984.56
27/06/25,1419213.32
30/06/25,1424341.35
01/07/25,1425898.83
02/07/25,1439338.94
03/07/25,1439513.13
04/07/25,1441081.75
07/07/25,1441588.77
08/07/25,1436705.8
09/07/25,1432531.06
10/07/25,1421511.47
11/07/25,1422561.69
14/07/25,1416001.64
15/07/25,1412129.04
16/07/25,1407534.48
17/07/25,1403473.95
18/07/25,1403151.05
21/07/25,1404614.45
22/07/25,1398780.53
23/07/25,1397703.12
24/07/25,1395911.18
25/07/25,1393963.75
28/07/25,1399054.05
29/07/25,1398031.5
30/07/25,1399590.6
31/07/25,1413079.68
01/08/25,1412011.35
04/08/25,1412508.12
05/08/25,1423078.63
06/08/25,1429104.49
07/08/25,1429902.74
08/08/25,1434025.7
11/08/25,1432931.3
12/08/25,1433140.99
13/08/25,1433629.92
14/08/25,1439060.96
15/08/25,1445194.86
18/08/25,1432225.05
19/08/25,1430373.7
20/08/25,1422844.56
21/08/25,1421504.36
22/08/25,1411528.01
25/08/25,1415794.73
26/08/25,1422213.91
27/08/25,1427110.38
28/08/25,1434889.49
29/08/25,1439067.25
01/09/25,1438354.76
02/09/25,1439174.12
03/09/25,1432268.33
04/09/25,1439681.51
05/09/25,1442600.02
08/09/25,1442094.88
09/09/25,1443680.05
10/09/25,1441318.13
11/09/25,1442105.48
12/09/25,1442830
15/09/25,1449217.08
17/09/25,1457052.85
18/09/25,1452203.35
19/09/25,1450974.73
22/09/25,1450405.85
23/09/25,1451135.92
24/09/25,1449829.64
25/09/25,1449803.69
26/09/25,1444838.62
29/09/25,1450019.93
30/09/25,1443616.3
01/10/25,1436126
02/10/25,1440942.33
03/10/25,1439875.12
06/10/25,1449930.86
07/10/25,1446659.92
08/10/25,1441928.96
09/10/25,1438378.25
10/10/25,1439129.39
13/10/25,1444533.01
14/10/25,1445031.93
15/10/25,1440971.88
16/10/25,1437542.24
17/10/25,1438089.45
20/10/25,1441286.91
21/10/25,1438214.32
22/10/25,1440229.4
23/10/25,1438458.86
24/10/25,1429975.82
27/10/25,1435834.58
28/10/25,1428334.06
29/10/25,1421898.32
30/10/25,1433178.89
31/10/25,1432904.9
03/11/25,1433018.43
04/11/25,1440835.73
05/11/25,1441097.56
06/11/25,1442104.69
07/11/25,1452798.25
10/11/25,1441021.85
11/11/25,1440558.47
12/11/25,1445814.39
13/11/25,1432761.5
14/11/25,1427811.51
18/11/25,1421506.17
19/11/25,1424636.7
20/11/25,1431412.03
21/11/25,1431204.95
24/11/25,1441967.24
25/11/25,1431490.95
26/11/25,1432761.84
27/11/25,1437285.11
28/11/25,1434294.64
01/12/25,1437204.3
02/12/25,1437418.36
03/12/25,1432007.4
04/12/25,1442942.89
05/12/25,1447751.05
08/12/25,1449868.4
09/12/25,1459286.54
10/12/25,1454339.69
11/12/25,1470149.37
15/12/25,1472698.83
16/12/25,1468498.25
17/12/25,1467676.44
18/12/25,1467304.89
19/12/25,1470929.57
22/12/25,1460196.9
23/12/25,1468892.84
24/12/25,1467101.06
26/12/25,1471366.46
29/12/25,1476185.07
30/12/25,1479860.87
31/12/25,1479790.59
02/01/26,1482197.82
05/01/26,1483040.83
06/01/26,1487352.1
07/01/26,1497280.76
08/01/26,1504075.91
09/01/26,1490876.88
12/01/26,1491572.71
13/01/26,1487036.08
14/01/26,1487012.98
15/01/26,1492033.6
16/01/26,1501539.08
19/01/26,1502582.67
20/01/26,1489361.87
21/01/26,1498109.05
22/01/26,1499875.56
23/01/26,1501296.38
26/01/26,1504835.45
27/01/26,1502577.09
28/01/26,1512434.45
29/01/26,1510302.42
30/01/26,1510873.42
03/02/26,1506599.12
04/02/26,1507578.88
05/02/26,1508898.15
06/02/26,1506800.43
09/02/26,1514433.69
10/02/26,1521988.51
11/02/26,1524388.5
12/02/26,1527648.05
13/02/26,1524280.88
16/02/26,1526408.32
17/02/26,1522626.9
18/02/26,1522726.98
19/02/26,1516114.46
20/02/26,1513091.97
23/02/26,1509829.72
24/02/26,1513198.5
25/02/26,1518466.21
26/02/26,1521175.57
27/02/26,1518760.97
02/03/26,1523300.55
03/03/26,1525808.51
04/03/26,1512978.14
05/03/26,1484257.07
06/03/26,1471383.65
09/03/26,1484763.38
10/03/26,1486919.9
