Fecha,Close,Apertura,Máximo,Mínimo,Vol.,% var.
09.04.2024,"113,06","112,56","113,16","112,48","411,81K","0,46%"
08.04.2024,"112,55","112,66","112,70","112,19","531,64K","-0,36%"
05.04.2024,"112,95","113,52","113,63","112,70","561,58K","-0,54%"
04.04.2024,"113,56","113,27","113,64","112,94","504,00K","0,35%"
03.04.2024,"113,17","113,17","113,25","112,52","576,56K","0,07%"
02.04.2024,"113,09","113,58","113,63","112,72","576,04K","-0,28%"
01.04.2024,"113,41","114,61","114,67","113,33","373,57K","-1,05%"
28.03.2024,"114,61","114,63","114,72","114,20","559,94K","0,01%"
27.03.2024,"114,59","114,28","114,75","114,19","395,92K","0,27%"
26.03.2024,"114,28","114,16","114,41","113,92","358,86K","0,14%"
25.03.2024,"114,13","114,55","114,66","114,03","292,35K","-0,25%"
22.03.2024,"114,41","114,00","114,59","113,97","330,09K","0,40%"
21.03.2024,"113,95","113,97","114,44","113,77","485,63K","-0,01%"
20.03.2024,"113,97","113,75","114,38","113,50","503,37K","0,36%"
19.03.2024,"113,56","113,44","113,70","113,44","0,06K","0,26%"
18.03.2024,"113,27","113,48","113,48","113,39","0,02K","-0,29%"
15.03.2024,"113,59","113,66","113,66","113,52","0,01K","-0,05%"
14.03.2024,"113,66","114,59","114,59","113,69","0,05K","-0,82%"
13.03.2024,"114,59","114,70","114,70","114,70","0,06K","-0,26%"
12.03.2024,"114,89","114,89","114,89","114,89","0,06K","-0,39%"
11.03.2024,"115,34","115,38","115,44","115,38","0,46K","-0,15%"
08.03.2024,"115,52","115,69","115,84","115,61","0,18K","0,03%"
07.03.2024,"115,48","115,41","115,47","115,33","5,55K","0,14%"
06.03.2024,"115,33","114,81","115,38","114,81","2,93K","0,24%"
05.03.2024,"115,05","114,64","115,28","114,58","8,53K","0,66%"
04.03.2024,"114,30","114,56","114,56","114,17","7,56K","-0,30%"
01.03.2024,"114,64","114,13","114,64","113,63","10,84K","0,58%"
29.02.2024,"113,98","113,83","114,20","113,38","33,72K","0,19%"
28.02.2024,"113,77","113,52","113,86","113,45","237,05K","0,30%"
27.02.2024,"113,42","113,70","113,94","113,36","1,34M","-0,12%"
26.02.2024,"113,56","113,94","114,31","113,44","1,62M","-0,38%"
24.02.2024,"114,00","114,00","114,00","114,00",,"0,08%"
23.02.2024,"113,91","113,36","114,05","113,08","1,05M","0,52%"
22.02.2024,"113,31","113,39","113,59","113,00","1,19M","-0,01%"
21.02.2024,"113,33","113,75","113,97","113,28","599,05K","-0,37%"
20.02.2024,"113,75","113,66","114,05","113,33","528,87K","0,33%"
19.02.2024,"113,38","113,61","113,73","113,33","48,01K","-0,21%"
18.02.2024,"113,61","113,69","113,70","113,56","2,65K","-0,07%"
17.02.2024,"113,69","113,69","113,69","113,69",,"0,10%"
16.02.2024,"113,58","114,17","114,22","113,28","480,11K","-0,48%"
15.02.2024,"114,13","113,97","114,61","113,94","507,87K","0,19%"
14.02.2024,"113,91","113,47","114,09","113,30","534,66K","0,40%"
13.02.2024,"113,45","114,73","115,41","113,34","633,66K","-1,16%"
12.02.2024,"114,78","114,70","115,02","114,55","310,23K","0,12%"
09.02.2024,"114,64","114,97","115,23","114,58","388,45K","-0,16%"
08.02.2024,"114,83","115,44","115,56","114,81","432,33K","-0,57%"
07.02.2024,"115,48","115,56","115,88","115,25","517,73K","-0,15%"
06.02.2024,"115,66","115,06","115,77","114,94","538,83K","0,57%"
05.02.2024,"115,00","116,22","116,25","114,89","638,43K","-1,13%"
03.02.2024,"116,31","116,31","116,31","116,31",,"0,07%"
02.02.2024,"116,23","117,64","117,75","116,03","814,39K","-1,35%"
01.02.2024,"117,83","117,34","118,27","116,95","812,03K","0,82%"
31.01.2024,"116,88","116,23","117,39","116,16","1,16M","0,73%"
30.01.2024,"116,03","115,84","116,27","115,61","527,84K","0,27%"
29.01.2024,"115,72","115,34","116,00","115,22","411,82K","0,39%"
27.01.2024,"115,27","115,27","115,27","115,27",,"0,16%"
26.01.2024,"115,08","115,45","115,72","115,03","417,68K","-0,26%"
25.01.2024,"115,38","114,98","115,50","114,81","504,59K","0,37%"
24.01.2024,"114,95","115,38","115,81","114,88","508,05K","-0,30%"
23.01.2024,"115,30","115,64","115,78","115,19","433,65K","-0,36%"
22.01.2024,"115,72","115,39","115,92","115,30","380,35K","0,23%"
20.01.2024,"115,45","115,45","115,45","115,45",,"0,16%"
19.01.2024,"115,27","115,25","115,48","114,78","429,77K","-0,03%"
18.01.2024,"115,30","115,66","115,94","115,19","513,15K","-0,31%"
17.01.2024,"115,66","116,06","116,27","115,42","640,55K","-0,31%"
16.01.2024,"116,02","117,14","117,14","115,84","742,11K","-0,64%"
15.01.2024,"116,77","116,95","117,11","116,63","87,35K","-0,15%"
14.01.2024,"116,94","117,16","117,16","116,94","4,52K","-0,19%"
13.01.2024,"117,16","117,16","117,16","117,16",,"0,07%"
12.01.2024,"117,08","116,95","117,39","116,55","628,59K","0,20%"
11.01.2024,"116,84","116,34","117,27","115,98","785,20K","0,42%"
10.01.2024,"116,36","116,48","116,83","116,22","503,27K","-0,09%"
09.01.2024,"116,47","116,34","116,67","116,13","488,46K","-0,13%"
08.01.2024,"116,63","116,28","116,97","116,02","575,75K","0,34%"
06.01.2024,"116,23","116,23","116,23","116,23",,"-0,05%"
05.01.2024,"116,30","116,63","117,09","115,69","742,59K","-0,39%"
04.01.2024,"116,75","117,38","117,59","116,59","600,54K","-0,68%"
03.01.2024,"117,55","117,27","117,66","116,59","654,87K","0,31%"
02.01.2024,"117,19","117,75","117,89","116,92","540,60K","-0,40%"
01.01.2024,"117,66","117,83","117,89","117,66","4,25K","-0,07%"
31.12.2023,"117,73","117,73","117,73","117,73",,"0,00%"
30.12.2023,"117,73","117,73","117,73","117,73",,"-0,24%"
29.12.2023,"118,02","118,16","118,27","117,64","441,87K","-0,08%"
28.12.2023,"118,11","118,55","118,61","118,02","326,57K","-0,49%"
27.12.2023,"118,69","117,69","118,75","117,63","325,37K","0,76%"
26.12.2023,"117,80","117,69","117,88","117,55","119,20K","0,13%"
25.12.2023,"117,64","117,69","117,69","117,63","1,08K","-0,08%"
24.12.2023,"117,73","117,73","117,73","117,73",,"0,00%"
23.12.2023,"117,73","117,73","117,73","117,73",,"0,13%"
22.12.2023,"117,58","117,72","118,14","117,47","301,28K","-0,12%"
21.12.2023,"117,72","118,16","118,36","117,63","471,19K","-0,15%"
20.12.2023,"117,89","117,36","118,19","117,34","562,50K","0,43%"
19.12.2023,"117,39","118,06","118,06","117,44","0,01K","0,31%"
18.12.2023,"117,03","117,03","117,03","117,03","0,00K","-0,16%"
15.12.2023,"117,22","117,22","117,22","117,22","0,00K","-0,04%"
14.12.2023,"117,27","117,06","117,17","117,06","0,02K","0,86%"
13.12.2023,"116,27","116,16","116,16","116,16","0,00K","1,40%"
12.12.2023,"114,66","114,67","114,67","114,67","0,00K","0,25%"
11.12.2023,"114,38","114,20","114,22","113,94","0,07K","0,07%"
08.12.2023,"114,30","114,91","114,91","114,38","0,16K","-0,93%"
07.12.2023,"115,38","115,14","115,52","115,03","0,25K","-0,04%"
06.12.2023,"115,42","115,52","115,52","115,31","0,14K","0,42%"
05.12.2023,"114,94","114,23","114,92","114,14","1,28K","0,96%"
04.12.2023,"113,84","114,50","114,50","113,80","1,28K","-0,57%"
02.12.2023,"114,50","114,50","114,50","114,50",,"0,08%"
01.12.2023,"114,41","113,58","114,55","113,27","5,74K","1,01%"
30.11.2023,"113,27","114,05","114,20","113,13","49,73K","-0,64%"
29.11.2023,"114,00","113,52","114,14","113,45","238,01K","0,54%"
28.11.2023,"113,39","112,81","113,55","112,55","995,00K","0,50%"
27.11.2023,"112,83","112,02","112,89","111,70","1,48M","0,75%"
24.11.2023,"111,98","112,63","112,83","111,89","421,88K","-0,25%"
23.11.2023,"112,27","112,70","112,83","112,19","92,96K","-0,31%"
22.11.2023,"112,61","112,78","113,09","112,31","943,04K","0,00%"
21.11.2023,"112,61","112,59","112,92","112,36","762,71K","0,04%"
20.11.2023,"112,56","112,25","112,69","111,98","653,45K","0,10%"
18.11.2023,"112,45","112,45","112,45","112,45",,"0,04%"
17.11.2023,"112,41","112,45","112,95","112,17","474,86K","0,00%"
16.11.2023,"112,41","111,58","112,52","111,55","449,93K","0,74%"
15.11.2023,"111,58","112,33","112,56","111,36","610,28K","-0,75%"
14.11.2023,"112,42","110,64","112,53","110,55","641,79K","1,52%"
13.11.2023,"110,73","110,58","110,81","110,17","320,52K","-0,06%"
10.11.2023,"110,80","110,88","111,34","110,55","444,92K","0,03%"
09.11.2023,"110,77","112,11","112,17","110,56","629,15K","-0,98%"
08.11.2023,"111,86","111,48","112,17","111,08","567,79K","0,35%"
07.11.2023,"111,47","110,80","111,70","110,64","459,32K","0,75%"
06.11.2023,"110,64","111,44","111,44","110,59","427,93K","-0,85%"
03.11.2023,"111,59","110,75","112,27","110,52","738,49K","0,89%"
02.11.2023,"110,61","110,06","111,02","109,91","656,67K","0,94%"
01.11.2023,"109,58","108,38","110,08","108,31","656,48K","0,69%"
31.10.2023,"108,83","108,64","109,47","108,31","707,28K","0,01%"
30.10.2023,"108,81","109,08","109,19","108,42","467,13K","-0,24%"
27.10.2023,"109,08","109,05","109,23","108,69","381,86K","-0,01%"
26.10.2023,"109,09","108,19","109,16","107,84","547,03K","0,87%"
25.10.2023,"108,16","109,27","109,44","108,05","468,70K","-0,90%"
24.10.2023,"109,14","109,05","109,50","108,70","468,39K","-0,04%"
23.10.2023,"109,19","108,28","109,25","107,58","524,12K","0,69%"
20.10.2023,"108,44","107,83","108,70","107,80","528,66K","0,54%"
19.10.2023,"107,86","108,50","108,70","107,78","584,94K","-0,69%"
18.10.2023,"108,61","109,14","109,39","108,41","547,01K","-0,43%"
17.10.2023,"109,08","110,28","110,34","108,97","574,31K","-1,12%"
16.10.2023,"110,31","111,08","111,17","110,17","388,65K","-0,66%"
13.10.2023,"111,05","110,41","111,44","110,39","433,48K","0,65%"
12.10.2023,"110,33","111,64","112,03","110,16","572,72K","-0,90%"
11.10.2023,"111,33","110,81","111,78","110,77","630,03K","0,45%"
10.10.2023,"110,83","110,91","111,17","110,28","509,93K","-0,08%"
09.10.2023,"110,92","109,89","111,08","109,89","160,02K","1,13%"
06.10.2023,"109,69","110,27","110,31","108,75","574,17K","-0,54%"
05.10.2023,"110,28","110,11","110,41","109,72","448,14K","0,16%"
04.10.2023,"110,11","109,50","110,25","108,80","654,70K","0,53%"
03.10.2023,"109,53","110,64","110,73","109,44","620,65K","-0,96%"
02.10.2023,"110,59","111,44","111,44","110,39","445,23K","-0,87%"
29.09.2023,"111,56","111,52","112,14","111,30","646,30K","0,21%"
28.09.2023,"111,33","111,28","111,58","110,52","642,11K","0,23%"
27.09.2023,"111,08","111,89","112,33","110,95","551,03K","-0,56%"
26.09.2023,"111,70","111,95","112,41","111,66","429,95K","-0,15%"
25.09.2023,"111,88","112,86","112,92","111,81","351,55K","-0,83%"
22.09.2023,"112,81","112,30","112,95","112,19","356,86K","0,33%"
21.09.2023,"112,44","113,16","113,16","112,28","563,49K","-1,06%"
20.09.2023,"113,64","113,27","113,34","113,27","0,08K","0,41%"
19.09.2023,"113,17","113,17","113,17","113,17","0,01K","-0,37%"
18.09.2023,"113,59","113,70","113,70","113,70","0,01K","0,03%"
15.09.2023,"113,56","113,66","113,66","113,50","0,07K","-0,25%"
14.09.2023,"113,84","114,38","114,38","113,83","0,68K","-0,31%"
13.09.2023,"114,20","114,28","114,28","114,28","0,02K","0,12%"
12.09.2023,"114,06","113,89","113,91","113,84","0,39K","0,19%"
11.09.2023,"113,84","114,00","114,00","113,75","1,58K","-0,18%"
09.09.2023,"114,05","114,05","114,05","114,05",,"-0,07%"
08.09.2023,"114,13","114,31","114,39","114,05","0,34K","0,07%"
07.09.2023,"114,05","113,80","114,14","113,80","8,23K","0,23%"
06.09.2023,"113,78","113,97","114,19","113,69","3,09K","-0,18%"
05.09.2023,"113,98","114,69","114,69","113,94","9,05K","-0,49%"
04.09.2023,"114,55","114,69","114,69","114,55","0,06K","-0,24%"
01.09.2023,"114,83","115,39","115,77","114,61","30,87K","-0,65%"
31.08.2023,"115,58","115,36","115,72","115,27","112,20K","0,23%"
30.08.2023,"115,31","115,28","115,56","114,91","140,63K","0,05%"
29.08.2023,"115,25","114,44","115,39","114,11","684,18K","0,77%"
28.08.2023,"114,38","114,11","114,53","113,95","934,91K","0,25%"
25.08.2023,"114,09","114,13","114,45","113,67","984,67K","-0,07%"
24.08.2023,"114,17","114,53","114,75","114,08","898,12K","-0,31%"
23.08.2023,"114,53","113,39","114,67","113,34","724,89K","1,03%"
22.08.2023,"113,36","113,30","113,56","113,03","385,78K","0,08%"
21.08.2023,"113,27","114,08","114,13","113,11","377,17K","-0,71%"
18.08.2023,"114,08","113,83","114,39","113,78","323,48K","0,45%"
17.08.2023,"113,56","114,13","114,20","113,38","441,27K","-0,42%"
16.08.2023,"114,05","114,45","114,84","113,84","402,95K","-0,31%"
15.08.2023,"114,41","114,66","114,94","113,91","415,14K","-0,31%"
14.08.2023,"114,77","114,94","115,11","114,47","352,43K","-0,14%"
11.08.2023,"114,92","115,45","115,75","114,84","362,55K","-0,72%"
10.08.2023,"115,75","116,47","117,06","115,45","437,71K","-0,60%"
09.08.2023,"116,45","116,33","116,70","116,17","337,02K","0,08%"
08.08.2023,"116,36","115,70","116,75","115,69","359,07K","0,43%"
07.08.2023,"115,86","116,14","116,16","115,44","287,36K","-0,30%"
05.08.2023,"116,20","116,20","116,20","116,20",,"0,18%"
04.08.2023,"116,00","114,92","116,23","114,41","518,89K","1,02%"
03.08.2023,"114,83","115,84","115,88","114,77","547,22K","-0,90%"
02.08.2023,"115,88","116,28","116,53","115,41","494,17K","-0,22%"
01.08.2023,"116,13","116,97","117,06","116,05","382,36K","-0,73%"
31.07.2023,"116,98","117,03","117,28","116,53","419,93K","0,08%"
28.07.2023,"116,89","116,56","117,23","116,20","377,45K","0,35%"
27.07.2023,"116,48","117,84","118,14","116,38","461,18K","-1,30%"
26.07.2023,"118,02","117,66","118,05","117,48","342,40K","0,49%"
25.07.2023,"117,44","117,83","117,98","117,36","289,77K","-0,48%"
24.07.2023,"118,00","118,17","118,61","117,80","293,32K","-0,11%"
22.07.2023,"118,13","118,13","118,13","118,13",,"-0,04%"
21.07.2023,"118,17","118,02","118,45","117,95","240,71K","0,13%"
20.07.2023,"118,02","119,00","119,09","117,83","347,90K","-0,92%"
19.07.2023,"119,11","118,66","119,28","118,61","310,59K","0,36%"
18.07.2023,"118,69","118,53","119,23","118,52","299,03K","0,05%"
17.07.2023,"118,63","118,25","118,88","118,23","243,27K","0,17%"
14.07.2023,"118,42","118,92","118,98","118,23","314,62K","-0,47%"
13.07.2023,"118,98","117,97","119,03","117,94","466,27K","0,83%"
12.07.2023,"118,00","116,92","118,16","116,91","523,52K","0,99%"
11.07.2023,"116,84","116,63","117,11","116,58","255,64K","0,21%"
10.07.2023,"116,59","115,98","116,77","115,77","386,76K","0,35%"
07.07.2023,"116,19","116,39","116,67","115,73","430,92K","-0,05%"
06.07.2023,"116,25","117,34","117,38","115,86","601,11K","-0,81%"
05.07.2023,"117,20","118,08","118,31","117,17","376,47K","-0,86%"
04.07.2023,"118,22","118,11","118,25","117,89","46,98K","0,12%"
03.07.2023,"118,08","118,19","118,83","117,95","231,10K","-0,30%"
30.06.2023,"118,44","118,27","118,59","117,75","560,35K","0,25%"
29.06.2023,"118,14","119,52","119,55","118,00","439,04K","-1,15%"
28.06.2023,"119,52","118,98","119,58","118,92","299,85K","0,46%"
27.06.2023,"118,97","119,41","119,72","118,89","321,14K","-0,41%"
26.06.2023,"119,45","119,34","119,84","119,27","258,50K","0,16%"
23.06.2023,"119,27","118,73","119,73","118,69","305,04K","0,46%"
22.06.2023,"118,72","119,42","119,58","118,59","323,84K","0,41%"
21.06.2023,"118,23","118,30","118,30","118,09","0,01K","-0,26%"
20.06.2023,"118,55","118,05","118,30","118,00","0,05K","0,38%"
16.06.2023,"118,09","118,17","118,31","118,09","0,51K","-0,38%"
15.06.2023,"118,55","117,78","118,61","117,50","0,14K","0,54%"
14.06.2023,"117,91","117,94","118,17","117,53","7,20K","0,36%"
13.06.2023,"117,48","118,61","118,92","118,27","0,14K","-0,62%"
12.06.2023,"118,22","118,61","118,61","117,98","0,03K","-0,12%"
09.06.2023,"118,36","118,31","118,52","118,28","0,01K","-0,28%"
08.06.2023,"118,69","118,39","118,66","118,31","0,15K","0,61%"
07.06.2023,"117,97","119,14","119,19","117,83","0,27K","-0,68%"
06.06.2023,"118,78","119,03","119,09","118,50","3,01K","-0,04%"
05.06.2023,"118,83","118,42","119,03","118,19","4,37K","0,03%"
02.06.2023,"118,80","119,64","119,75","118,73","8,76K","-0,74%"
01.06.2023,"119,69","119,42","120,30","118,89","27,22K","0,25%"
31.05.2023,"119,39","118,81","119,59","118,78","26,15K","0,51%"
30.05.2023,"118,78","117,88","118,95","117,47","152,74K","0,48%"
29.05.2023,"118,22","117,70","118,28","117,64","22,65K","0,42%"
28.05.2023,"117,72","117,75","117,81","117,47","2,88K","0,01%"
26.05.2023,"117,70","117,75","118,13","117,36","437,35K","-0,11%"
25.05.2023,"117,83","118,48","118,69","117,69","934,10K","-0,75%"
24.05.2023,"118,72","118,97","119,20","118,44","1,17M","-0,16%"
23.05.2023,"118,91","118,69","118,98","118,30","928,78K","0,14%"
22.05.2023,"118,73","119,17","119,41","118,61","485,28K","-0,18%"
19.05.2023,"118,95","119,47","119,66","118,70","442,47K","-0,39%"
18.05.2023,"119,42","120,22","120,39","119,34","376,62K","-0,57%"
17.05.2023,"120,11","120,47","120,75","120,02","372,03K","-0,26%"
16.05.2023,"120,42","120,86","121,31","120,17","392,59K","-0,35%"
15.05.2023,"120,84","121,19","121,31","120,78","262,58K","-0,36%"
12.05.2023,"121,28","122,02","122,20","121,19","305,94K","-0,54%"
11.05.2023,"121,94","121,53","122,47","121,47","369,46K","0,28%"
10.05.2023,"121,59","120,81","121,69","120,72","363,96K","0,66%"
09.05.2023,"120,80","120,88","121,23","120,69","264,76K","-0,03%"
08.05.2023,"120,83","121,61","121,75","120,80","201,23K","-0,58%"
05.05.2023,"121,53","122,27","122,31","121,22","279,51K","-0,77%"
04.05.2023,"122,47","122,73","123,03","121,91","453,00K","0,42%"
03.05.2023,"121,95","121,64","122,56","121,56","342,95K","0,30%"
02.05.2023,"121,59","120,38","121,75","120,31","389,03K","1,06%"
01.05.2023,"120,31","121,67","121,67","119,97","274,28K","-0,94%"
28.04.2023,"121,45","120,75","121,77","120,47","419,10K","0,62%"
27.04.2023,"120,70","121,48","121,64","120,63","295,83K","-0,78%"
26.04.2023,"121,66","121,94","122,23","121,41","304,33K","-0,29%"
25.04.2023,"122,02","121,05","122,19","121,05","354,03K","0,94%"
24.04.2023,"120,88","120,30","121,09","120,30","178,43K","0,45%"
21.04.2023,"120,33","120,67","121,00","120,23","204,54K","-0,21%"
20.04.2023,"120,58","120,06","120,77","120,03","235,92K","0,44%"
19.04.2023,"120,05","120,28","120,31","119,69","291,09K","-0,26%"
18.04.2023,"120,36","120,11","120,58","120,02","223,21K","0,16%"
17.04.2023,"120,17","120,86","120,98","120,00","234,10K","-0,56%"
14.04.2023,"120,84","121,59","121,83","120,70","262,70K","-0,58%"
13.04.2023,"121,55","122,14","122,34","121,47","277,57K","-0,26%"
12.04.2023,"121,86","121,75","122,64","121,31","345,90K","0,13%"
11.04.2023,"121,70","121,88","122,22","121,50","186,98K","-0,15%"
10.04.2023,"121,89","122,02","122,52","121,69","130,63K","-0,26%"
07.04.2023,"122,20","122,98","123,08","122,16","50,97K","-0,75%"
06.04.2023,"123,13","122,94","123,53","122,91","245,84K","-0,05%"
05.04.2023,"123,19","122,50","123,41","122,31","334,21K","0,43%"
04.04.2023,"122,66","121,89","122,69","121,19","319,78K","0,76%"
03.04.2023,"121,73","121,19","122,03","120,63","267,00K","0,49%"
31.03.2023,"121,14","120,59","121,36","120,23","442,14K","0,45%"
30.03.2023,"120,59","120,41","120,75","120,14","283,80K","0,10%"
29.03.2023,"120,47","120,47","120,78","120,03","307,26K","-0,03%"
28.03.2023,"120,50","120,84","121,14","120,39","274,21K","-0,30%"
27.03.2023,"120,86","122,41","122,45","120,69","317,41K","-1,19%"
24.03.2023,"122,31","121,80","123,23","121,66","460,67K","0,24%"
23.03.2023,"122,02","121,59","122,36","120,86","508,94K","1,18%"
22.03.2023,"120,59","120,19","120,19","120,19","0,01K","0,35%"
21.03.2023,"120,17","121,00","121,00","120,16","0,26K","-1,02%"
20.03.2023,"121,41","122,92","122,92","121,73","0,23K","-0,70%"
17.03.2023,"122,27","121,47","121,47","121,45","0,27K","1,54%"
16.03.2023,"120,41","122,09","122,14","121,11","0,40K","-0,80%"
15.03.2023,"121,38","119,83","121,78","119,47","5,22K","1,17%"
14.03.2023,"119,97","120,72","120,72","119,97","5,86K","-0,95%"
13.03.2023,"121,13","120,38","122,03","119,22","0,31K","1,49%"
10.03.2023,"119,34","118,28","119,31","118,28","0,67K","1,85%"
09.03.2023,"117,17","116,59","116,67","116,34","1,01K","0,42%"
08.03.2023,"116,69","116,55","117,33","116,48","1,13K","0,01%"
07.03.2023,"116,67","117,08","117,11","116,53","1,03K","0,08%"
06.03.2023,"116,58","116,95","117,38","116,59","0,39K","-0,16%"
03.03.2023,"116,77","115,88","116,78","115,77","3,02K","0,86%"
02.03.2023,"115,77","116,36","116,36","115,58","5,23K","-0,59%"
01.03.2023,"116,45","117,13","117,20","116,31","11,09K","-0,67%"
28.02.2023,"117,23","117,17","117,39","116,55","52,63K","0,09%"
27.02.2023,"117,13","116,89","117,36","116,59","163,02K","0,21%"
24.02.2023,"116,88","117,50","117,78","116,63","602,45K","-0,57%"
23.02.2023,"117,55","117,20","117,70","116,63","913,45K","0,33%"
22.02.2023,"117,16","116,88","117,45","116,72","983,93K","0,23%"
21.02.2023,"116,89","118,20","118,20","116,81","698,62K","-1,02%"
17.02.2023,"118,09","117,77","118,23","117,17","373,14K","0,11%"
16.02.2023,"117,97","118,27","118,66","117,69","491,91K","-0,28%"
15.02.2023,"118,30","118,91","119,09","118,16","397,62K","-0,37%"
14.02.2023,"118,73","119,27","120,16","118,39","486,87K","-0,35%"
13.02.2023,"119,16","118,92","119,31","118,80","312,33K","0,18%"
10.02.2023,"118,94","119,70","119,73","118,86","340,85K","-0,47%"
09.02.2023,"119,50","120,36","120,58","119,45","364,39K","-0,38%"
08.02.2023,"119,95","119,75","120,34","119,59","382,28K","0,16%"
07.02.2023,"119,77","120,14","120,55","119,59","420,50K","-0,35%"
06.02.2023,"120,19","121,08","121,11","119,97","443,68K","-0,79%"
03.02.2023,"121,14","122,50","122,81","120,92","464,99K","-1,13%"
02.02.2023,"122,53","122,23","123,13","122,20","364,98K","0,05%"
01.02.2023,"122,47","121,41","122,59","121,28","424,49K","1,04%"
31.01.2023,"121,20","121,09","121,69","120,95","420,20K","0,18%"
30.01.2023,"120,98","121,39","121,53","120,78","276,16K","-0,26%"
27.01.2023,"121,30","121,47","121,56","120,88","248,32K","-0,22%"
26.01.2023,"121,56","122,08","122,14","121,28","287,35K","-0,28%"
25.01.2023,"121,91","122,14","122,33","121,61","331,68K","0,06%"
24.01.2023,"121,83","121,36","121,98","120,97","271,57K","0,45%"
23.01.2023,"121,28","121,67","121,89","121,06","280,64K","-0,33%"
20.01.2023,"121,69","122,64","122,64","121,53","315,45K","-0,71%"
19.01.2023,"122,56","122,75","123,31","122,27","401,35K","-0,19%"
18.01.2023,"122,80","120,98","122,86","120,94","456,63K","1,31%"
17.01.2023,"121,20","121,52","121,59","120,72","381,15K","-0,19%"
13.01.2023,"121,44","122,08","122,38","121,41","344,23K","-0,54%"
12.01.2023,"122,09","121,16","122,33","120,50","470,94K","0,89%"
11.01.2023,"121,02","120,39","121,28","120,36","350,50K","0,51%"
10.01.2023,"120,41","121,22","121,36","120,20","324,34K","-0,82%"
09.01.2023,"121,41","120,86","121,50","120,48","338,47K","0,44%"
06.01.2023,"120,88","119,42","121,08","119,02","411,40K","1,20%"
05.01.2023,"119,44","119,64","119,78","118,80","308,36K","-0,08%"
04.01.2023,"119,53","119,20","119,95","119,00","370,40K","0,66%"
03.01.2023,"118,75","118,44","119,42","118,23","327,45K","0,40%"
30.12.2022,"118,28","118,44","118,50","117,63","301,38K","-0,05%"
29.12.2022,"118,34","117,88","118,52","117,81","191,31K","0,41%"
28.12.2022,"117,86","118,22","118,61","117,78","189,91K","-0,20%"
27.12.2022,"118,09","119,19","119,36","118,08","176,76K","-0,92%"
23.12.2022,"119,19","119,83","119,86","119,11","154,42K","-0,63%"
22.12.2022,"119,94","120,08","120,34","119,72","189,48K","0,10%"
21.12.2022,"119,81","119,80","120,44","119,44","253,94K","-0,05%"
20.12.2022,"119,88","120,00","120,36","119,92","0,04K","-0,87%"
19.12.2022,"120,92","121,69","121,69","120,75","0,04K","-0,78%"
16.12.2022,"121,88","121,94","121,94","121,78","0,00K","-0,26%"
15.12.2022,"122,19","122,19","122,19","122,19","0,02K","0,45%"
14.12.2022,"121,64","121,64","121,84","121,64","0,52K","0,00%"
13.12.2022,"121,64","120,95","122,14","120,95","0,02K","0,91%"
12.12.2022,"120,55","121,22","121,22","120,50","0,06K","-0,34%"
09.12.2022,"120,95","121,61","121,61","120,92","0,13K","-0,60%"
08.12.2022,"121,69","122,13","122,38","121,63","0,47K","-0,65%"
07.12.2022,"122,48","121,20","121,20","121,16","0,37K","0,84%"
06.12.2022,"121,47","121,03","121,28","121,03","0,10K","0,75%"
05.12.2022,"120,56","121,33","121,33","120,50","1,10K","-0,77%"
02.12.2022,"121,50","121,20","121,72","120,27","2,17K","0,21%"
01.12.2022,"121,25","120,38","121,47","120,14","6,72K","1,45%"
30.11.2022,"119,52","119,11","120,47","118,58","17,14K","0,34%"
29.11.2022,"119,11","119,64","120,09","118,98","120,30K","-0,34%"
28.11.2022,"119,52","119,75","120,44","119,42","447,90K","-0,10%"
25.11.2022,"119,64","119,72","120,36","119,13","216,67K","0,03%"
23.11.2022,"119,61","119,14","119,86","118,67","782,84K","0,43%"
22.11.2022,"119,09","118,34","119,19","118,31","883,99K","0,55%"
21.11.2022,"118,44","118,38","119,03","118,22","506,12K","0,00%"
18.11.2022,"118,44","118,88","119,13","118,33","309,76K","-0,35%"
17.11.2022,"118,86","119,63","119,77","118,53","344,73K","-0,64%"
16.11.2022,"119,63","118,72","119,84","118,16","307,36K","0,87%"
15.11.2022,"118,59","118,00","119,05","117,80","339,96K","0,56%"
14.11.2022,"117,94","117,88","118,11","117,50","286,29K","-0,16%"
11.11.2022,"118,13","118,47","118,48","117,66","104,79K","-0,16%"
10.11.2022,"118,31","115,86","118,55","115,59","504,31K","2,57%"
09.11.2022,"115,34","115,50","116,17","115,09","364,14K","-0,16%"
08.11.2022,"115,53","114,66","115,58","114,41","275,89K","0,69%"
07.11.2022,"114,73","115,36","115,55","114,59","211,81K","-0,45%"
04.11.2022,"115,25","115,38","115,78","114,61","311,31K","-0,28%"
03.11.2022,"115,58","115,73","115,80","114,61","323,27K","-0,50%"
02.11.2022,"116,16","116,27","117,02","115,61","296,35K","-0,07%"
01.11.2022,"116,23","116,23","117,53","115,98","327,74K","0,22%"
31.10.2022,"115,98","116,50","116,59","115,69","400,27K","-0,55%"
28.10.2022,"116,63","117,53","117,63","116,23","338,22K","-0,59%"
27.10.2022,"117,31","116,64","117,69","115,88","412,88K","0,66%"
26.10.2022,"116,55","115,70","116,75","115,64","377,41K","0,76%"
25.10.2022,"115,67","114,34","116,22","114,33","376,74K","1,04%"
24.10.2022,"114,48","114,63","115,55","113,94","338,66K","-0,18%"
