Fecha,BONOM3,UDIBONOS3,Diferencia
05/03/24 0:00,9.726,3,6.726
06/03/24 0:00,9.666,3,6.666
07/03/24 0:00,9.746,3,6.746
08/03/24 0:00,9.643,3,6.643
11/03/24 0:00,9.726,3,6.726
12/03/24 0:00,9.806,3,6.806
13/03/24 0:00,9.786,3,6.786
14/03/24 0:00,9.846,3,6.846
15/03/24 0:00,9.916,3,6.916
19/03/24 0:00,9.946,3,6.946
20/03/24 0:00,9.946,3,6.946
21/03/24 0:00,9.716,3,6.716
22/03/24 0:00,9.866,3,6.866
25/03/24 0:00,9.876,3,6.876
26/03/24 0:00,9.846,3,6.846
27/03/24 0:00,9.806,3,6.806
01/04/24 0:00,9.906,3,6.906
02/04/24 0:00,9.976,3,6.976
03/04/24 0:00,10.036,3,7.036
04/04/24 0:00,10.046,3,7.046
05/04/24 0:00,10.196,3,7.196
08/04/24 0:00,10.236,3,7.236
09/04/24 0:00,10.246,3,7.246
10/04/24 0:00,10.346,3,7.346
11/04/24 0:00,10.336,3,7.336
12/04/24 0:00,10.286,3,7.286
15/04/24 0:00,10.456,3,7.456
16/04/24 0:00,10.606,3,7.606
17/04/24 0:00,10.476,3,7.476
18/04/24 0:00,10.446,3,7.446
19/04/24 0:00,10.196,3,7.196
22/04/24 0:00,10.156,3,7.156
23/04/24 0:00,10.146,3,7.146
24/04/24 0:00,10.236,3,7.236
25/04/24 0:00,10.226,3,7.226
26/04/24 0:00,10.286,3,7.286
29/04/24 0:00,10.256,3,7.256
30/04/24 0:00,10.326,3,7.326
02/05/24 0:00,10.116,3,7.116
03/05/24 0:00,9.926,3,6.926
06/05/24 0:00,9.946,3,6.946
07/05/24 0:00,9.976,3,6.976
08/05/24 0:00,9.966,3,6.966
09/05/24 0:00,9.906,3,6.906
10/05/24 0:00,10.126,3,7.126
13/05/24 0:00,10.116,3,7.116
14/05/24 0:00,10.086,3,7.086
15/05/24 0:00,9.946,3,6.946
16/05/24 0:00,10.006,3,7.006
17/05/24 0:00,10.036,3,7.036
20/05/24 0:00,10.046,3,7.046
21/05/24 0:00,10.056,3,7.056
22/05/24 0:00,10.096,3,7.096
23/05/24 0:00,10.116,3,7.116
24/05/24 0:00,10.086,3,7.086
27/05/24 0:00,10.076,3,7.076
28/05/24 0:00,10.126,3,7.126
29/05/24 0:00,10.176,3,7.176
30/05/24 0:00,10.166,3,7.166
31/05/24 0:00,10.116,3,7.116
03/06/24 0:00,10.296,3,7.296
04/06/24 0:00,10.266,3,7.266
05/06/24 0:00,10.146,3,7.146
06/06/24 0:00,10.076,3,7.076
07/06/24 0:00,10.346,3,7.346
10/06/24 0:00,10.426,3,7.426
11/06/24 0:00,10.626,3,7.626
12/06/24 0:00,10.676,3,7.676
13/06/24 0:00,10.546,3,7.546
14/06/24 0:00,10.443,3,7.443
17/06/24 0:00,10.636,3,7.636
18/06/24 0:00,10.446,3,7.446
19/06/24 0:00,10.446,3,7.446
20/06/24 0:00,10.356,3,7.356
21/06/24 0:00,10.386,3,7.386
24/06/24 0:00,10.296,3,7.296
25/06/24 0:00,10.306,3,7.306
26/06/24 0:00,10.296,3,7.296
27/06/24 0:00,10.225,3,7.225
28/06/24 0:00,10.07,3,7.07
01/07/24 0:00,10.265,3,7.265
02/07/24 0:00,10.27,3,7.27
03/07/24 0:00,10.22,3,7.22
04/07/24 0:00,10.14,3,7.14
05/07/24 0:00,10.195,3,7.195
08/07/24 0:00,10.22,3,7.22
09/07/24 0:00,10.243,3,7.243
10/07/24 0:00,10.16,3,7.16
11/07/24 0:00,10,3,7
12/07/24 0:00,9.92,3,6.92
15/07/24 0:00,9.938,3,6.938
16/07/24 0:00,9.923,3,6.923
17/07/24 0:00,9.923,3,6.923
18/07/24 0:00,10.068,3,7.068
19/07/24 0:00,10.063,3,7.063
22/07/24 0:00,10.2,3,7.2
23/07/24 0:00,10.105,3,7.105
24/07/24 0:00,10.11,3,7.11
25/07/24 0:00,10.004,3,7.004
26/07/24 0:00,9.993,3,6.993
29/07/24 0:00,9.98,3,6.98
30/07/24 0:00,9.915,3,6.915
31/07/24 0:00,9.86,3,6.86
01/08/24 0:00,9.88,3,6.88
02/08/24 0:00,9.665,3,6.665
05/08/24 0:00,9.71,3,6.71
06/08/24 0:00,9.71,3,6.71
07/08/24 0:00,9.7,3,6.7
08/08/24 0:00,9.683,3,6.683
09/08/24 0:00,9.365,3,6.365
12/08/24 0:00,9.49,3,6.49
13/08/24 0:00,9.523,3,6.523
14/08/24 0:00,9.517,3,6.517
15/08/24 0:00,9.633,3,6.633
16/08/24 0:00,9.56,3,6.56
19/08/24 0:00,9.54,3,6.54
20/08/24 0:00,9.56,3,6.56
21/08/24 0:00,9.525,3,6.525
22/08/24 0:00,9.623,3,6.623
23/08/24 0:00,9.502,3,6.502
26/08/24 0:00,9.49,3,6.49
27/08/24 0:00,9.63,3,6.63
28/08/24 0:00,9.615,3,6.615
29/08/24 0:00,9.65,3,6.65
30/08/24 0:00,9.676,3,6.676
02/09/24 0:00,9.64,3,6.64
03/09/24 0:00,9.706,3,6.706
04/09/24 0:00,9.556,3,6.556
05/09/24 0:00,9.496,3,6.496
06/09/24 0:00,9.406,3,6.406
09/09/24 0:00,9.34,3,6.34
10/09/24 0:00,9.396,3,6.396
11/09/24 0:00,9.306,3,6.306
12/09/24 0:00,9.306,3,6.306
13/09/24 0:00,9.146,3,6.146
17/09/24 0:00,9.076,3,6.076
18/09/24 0:00,9.066,3,6.066
19/09/24 0:00,9.007,3,6.007
20/09/24 0:00,9.056,3,6.056
23/09/24 0:00,9.026,3,6.026
24/09/24 0:00,8.96,3,5.96
25/09/24 0:00,8.963,3,5.963
26/09/24 0:00,9.066,3,6.066
27/09/24 0:00,9.05,3,6.05
30/09/24 0:00,9.08,3,6.08
02/10/24 0:00,9.156,3,6.156
03/10/24 0:00,9.197,3,6.197
04/10/24 0:00,9.386,3,6.386
07/10/24 0:00,9.506,3,6.506
08/10/24 0:00,9.44,3,6.44
09/10/24 0:00,9.476,3,6.476
10/10/24 0:00,9.586,3,6.586
11/10/24 0:00,9.506,3,6.506
14/10/24 0:00,9.516,3,6.516
15/10/24 0:00,9.576,3,6.576
16/10/24 0:00,9.673,3,6.673
17/10/24 0:00,9.72,3,6.72
18/10/24 0:00,9.746,3,6.746
21/10/24 0:00,9.825,3,6.825
22/10/24 0:00,9.896,3,6.896
23/10/24 0:00,9.906,3,6.906
24/10/24 0:00,9.846,3,6.846
25/10/24 0:00,9.896,3,6.896
28/10/24 0:00,9.896,3,6.896
29/10/24 0:00,9.796,3,6.796
30/10/24 0:00,9.76,3,6.76
31/10/24 0:00,9.816,3,6.816
01/11/24 0:00,9.932,3,6.932
04/11/24 0:00,9.946,3,6.946
05/11/24 0:00,9.856,3,6.856
06/11/24 0:00,9.786,3,6.786
07/11/24 0:00,9.686,3,6.686
08/11/24 0:00,9.699,3,6.699
11/11/24 0:00,9.836,3,6.836
12/11/24 0:00,9.86,3,6.86
13/11/24 0:00,9.795,3,6.795
14/11/24 0:00,9.7,3,6.7
15/11/24 0:00,9.716,3,6.716
19/11/24 0:00,9.59,3,6.59
20/11/24 0:00,9.55,3,6.55
21/11/24 0:00,9.696,3,6.696
22/11/24 0:00,9.666,3,6.666
25/11/24 0:00,9.586,3,6.586
26/11/24 0:00,9.686,3,6.686
27/11/24 0:00,9.61,3,6.61
28/11/24 0:00,9.533,3,6.533
29/11/24 0:00,9.466,3,6.466
02/12/24 0:00,9.52,3,6.52
03/12/24 0:00,9.486,3,6.486
04/12/24 0:00,9.547,3,6.547
05/12/24 0:00,9.626,3,6.626
06/12/24 0:00,9.523,3,6.523
09/12/24 0:00,9.51,3,6.51
10/12/24 0:00,9.446,3,6.446
11/12/24 0:00,9.422,3,6.422
13/12/24 0:00,9.566,3,6.566
16/12/24 0:00,9.479,3,6.479
17/12/24 0:00,9.586,3,6.586
18/12/24 0:00,9.626,3,6.626
19/12/24 0:00,9.736,3,6.736
20/12/24 0:00,9.846,3,6.846
23/12/24 0:00,9.906,3,6.906
24/12/24 0:00,9.866,3,6.866
26/12/24 0:00,9.846,3,6.846
27/12/24 0:00,9.856,3,6.856
30/12/24 0:00,9.846,3,6.846
31/12/24 0:00,9.816,3,6.816
02/01/25 0:00,9.786,3,6.786
03/01/25 0:00,9.866,3,6.866
06/01/25 0:00,9.816,3,6.816
07/01/25 0:00,9.726,3,6.726
08/01/25 0:00,9.676,3,6.676
09/01/25 0:00,9.583,3,6.583
10/01/25 0:00,9.696,3,6.696
13/01/25 0:00,9.756,3,6.756
14/01/25 0:00,9.773,3,6.773
15/01/25 0:00,9.68,3,6.68
16/01/25 0:00,9.64,3,6.64
17/01/25 0:00,9.766,3,6.766
20/01/25 0:00,9.66,3,6.66
21/01/25 0:00,9.576,3,6.576
22/01/25 0:00,9.476,3,6.476
23/01/25 0:00,9.47,3,6.47
24/01/25 0:00,9.486,3,6.486
27/01/25 0:00,9.466,3,6.466
28/01/25 0:00,9.367,3,6.367
29/01/25 0:00,9.37,3,6.37
30/01/25 0:00,9.435,3,6.435
31/01/25 0:00,9.47,3,6.47
04/02/25 0:00,9.336,3,6.336
05/02/25 0:00,9.266,3,6.266
06/02/25 0:00,9.269,3,6.269
07/02/25 0:00,9.198,3,6.198
10/02/25 0:00,9.205,3,6.205
11/02/25 0:00,9.216,3,6.216
13/02/25 0:00,9.21,3,6.21
14/02/25 0:00,9.17,3,6.17
17/02/25 0:00,9.156,3,6.156
18/02/25 0:00,9.116,3,6.116
19/02/25 0:00,9.03,3,6.03
20/02/25 0:00,8.97,3,5.97
21/02/25 0:00,9.006,3,6.006
24/02/25 0:00,8.99,3,5.99
26/02/25 0:00,8.87,3,5.87
28/02/25 0:00,8.88,3,5.88
03/03/25 0:00,8.88,3,5.88
04/03/25 0:00,8.94,3,5.94
05/03/25 0:00,8.83,3,5.83
06/03/25 0:00,8.85,3,5.85
07/03/25 0:00,8.834,3,5.834
10/03/25 0:00,8.84,3,5.84
11/03/25 0:00,8.835,3,5.835
12/03/25 0:00,8.79,3,5.79
13/03/25 0:00,8.72,3,5.72
14/03/25 0:00,8.73,3,5.73
18/03/25 0:00,8.726,3,5.726
19/03/25 0:00,8.88,3,5.88
20/03/25 0:00,8.64,3,5.64
21/03/25 0:00,8.66,3,5.66
24/03/25 0:00,8.68,3,5.68
25/03/25 0:00,8.73,3,5.73
26/03/25 0:00,8.72,3,5.72
27/03/25 0:00,8.708,3,5.708
28/03/25 0:00,8.64,3,5.64
31/03/25 0:00,8.538,3,5.538
01/04/25 0:00,8.495,3,5.495
02/04/25 0:00,8.486,3,5.486
03/04/25 0:00,8.25,3,5.25
04/04/25 0:00,8.28,3,5.28
07/04/25 0:00,8.321,3,5.321
08/04/25 0:00,8.37,3,5.37
09/04/25 0:00,8.36,3,5.36
10/04/25 0:00,8.29,3,5.29
11/04/25 0:00,8.39,3,5.39
14/04/25 0:00,8.34,3,5.34
15/04/25 0:00,8.28,3,5.28
16/04/25 0:00,8.25,3,5.25
21/04/25 0:00,8.24,3,5.24
22/04/25 0:00,8.238,3,5.238
23/04/25 0:00,8.23,3,5.23
24/04/25 0:00,8.255,3,5.255
25/04/25 0:00,8.22,3,5.22
28/04/25 0:00,8.22,3,5.22
29/04/25 0:00,8.23,3,5.23
30/04/25 0:00,8.24,3,5.24
02/05/25 0:00,8.255,3,5.255
05/05/25 0:00,8.26,3,5.26
06/05/25 0:00,8.2,3,5.2
07/05/25 0:00,8.18,3,5.18
08/05/25 0:00,8.214,3,5.214
09/05/25 0:00,8.2,3,5.2
12/05/25 0:00,8.265,3,5.265
13/05/25 0:00,8.33,3,5.33
14/05/25 0:00,8.41,3,5.41
15/05/25 0:00,8.424,3,5.424
16/05/25 0:00,8.23,4,4.23
19/05/25 0:00,8.373,4,4.373
20/05/25 0:00,8.24,4,4.24
21/05/25 0:00,8.25,4,4.25
22/05/25 0:00,8.22,4,4.22
23/05/25 0:00,8.21,4,4.21
26/05/25 0:00,8.25,4,4.25
27/05/25 0:00,8.25,4,4.25
28/05/25 0:00,8.153,4,4.153
29/05/25 0:00,8.14,4,4.14
30/05/25 0:00,8.14,4,4.14
02/06/25 0:00,8.127,4,4.127
03/06/25 0:00,8.148,4,4.148
04/06/25 0:00,8.06,4,4.06
05/06/25 0:00,8.045,4,4.045
06/06/25 0:00,8.09,4,4.09
09/06/25 0:00,8.115,4,4.115
10/06/25 0:00,8.13,4,4.13
11/06/25 0:00,8.238,4,4.238
12/06/25 0:00,8.135,4,4.135
16/06/25 0:00,8.099,4,4.099
17/06/25 0:00,8.127,4,4.127
18/06/25 0:00,8.132,4,4.132
19/06/25 0:00,8.145,4,4.145
20/06/25 0:00,8.149,4,4.149
23/06/25 0:00,8.182,4,4.182
24/06/25 0:00,8.25,4,4.25
25/06/25 0:00,8.105,4,4.105
26/06/25 0:00,8.122,4,4.122
27/06/25 0:00,8.09,4,4.09
01/07/25 0:00,8.139,4,4.139
02/07/25 0:00,8.146,4,4.146
03/07/25 0:00,8.153,4,4.153
04/07/25 0:00,8.153,4,4.153
07/07/25 0:00,8.27,4,4.27
08/07/25 0:00,8.254,4,4.254
09/07/25 0:00,8.24,4,4.24
10/07/25 0:00,8.217,4,4.217
11/07/25 0:00,8.164,4,4.164
15/07/25 0:00,8.254,4,4.254
23/07/25 0:00,8.254,4,4.254
29/07/25 0:00,8.254,4,4.254
01/08/25 0:00,8.014,4,4.014
05/08/25 0:00,7.994,4,3.994
08/08/25 0:00,7.874,4,3.874
12/08/25 0:00,7.864,4,3.864
13/08/25 0:00,7.824,4,3.824
15/08/25 0:00,7.854,4,3.854
19/08/25 0:00,7.844,4,3.844
22/08/25 0:00,7.784,4,3.784
28/08/25 0:00,7.794,4,3.794
02/09/25 0:00,7.754,4,3.754
05/09/25 0:00,7.659,4,3.659
08/09/25 0:00,7.634,4,3.634
12/09/25 0:00,7.534,4,3.534
18/09/25 0:00,7.524,4,3.524
22/09/25 0:00,7.434,4,3.434
23/09/25 0:00,7.43,4,3.43
24/09/25 0:00,7.43,4,3.43
25/09/25 0:00,7.45,4,3.45
26/09/25 0:00,7.45,4,3.45
29/09/25 0:00,7.5,4,3.5
30/09/25 0:00,7.494,4,3.494
01/10/25 0:00,7.49,4,3.49
02/10/25 0:00,7.434,4,3.434
03/10/25 0:00,7.454,4,3.454
06/10/25 0:00,7.444,4,3.444
07/10/25 0:00,7.44,4,3.44
08/10/25 0:00,7.44,4,3.44
09/10/25 0:00,7.48,4,3.48
10/10/25 0:00,7.38,4,3.38
13/10/25 0:00,7.344,4,3.344
14/10/25 0:00,7.364,4,3.364
15/10/25 0:00,7.36,4,3.36
16/10/25 0:00,7.31,4,3.31
17/10/25 0:00,7.28,4,3.28
20/10/25 0:00,7.28,4,3.28
21/10/25 0:00,7.29,4,3.29
22/10/25 0:00,7.254,4,3.254
23/10/25 0:00,7.25,4,3.25
24/10/25 0:00,7.274,4,3.274
27/10/25 0:00,7.27,4,3.27
28/10/25 0:00,7.25,4,3.25
29/10/25 0:00,7.28,4,3.28
30/10/25 0:00,7.32,4,3.32
31/10/25 0:00,7.27,4,3.27
03/11/25 0:00,7.27,4,3.27
04/11/25 0:00,7.31,4,3.31
05/11/25 0:00,7.34,4,3.34
06/11/25 0:00,7.34,4,3.34
07/11/25 0:00,7.39,4,3.39
10/11/25 0:00,7.45,4,3.45
11/11/25 0:00,7.47,4,3.47
12/11/25 0:00,7.47,4,3.47
13/11/25 0:00,7.48,4,3.48
14/11/25 0:00,7.48,4,3.48
18/11/25 0:00,7.47,4,3.47
19/11/25 0:00,7.49,4,3.49
20/11/25 0:00,7.48,4,3.48
21/11/25 0:00,7.5,4,3.5
24/11/25 0:00,7.52,4,3.52
25/11/25 0:00,7.48,4,3.48
26/11/25 0:00,7.46,4,3.46
27/11/25 0:00,7.384,4,3.384
28/11/25 0:00,7.38,4,3.38
01/12/25 0:00,7.38,4,3.38
02/12/25 0:00,7.39,4,3.39
03/12/25 0:00,7.37,4,3.37
04/12/25 0:00,7.4,4,3.4
05/12/25 0:00,7.41,4,3.41
08/12/25 0:00,7.45,4,3.45
09/12/25 0:00,7.51,4,3.51
10/12/25 0:00,7.644,4,3.644
11/12/25 0:00,7.624,4,3.624
15/12/25 0:00,7.654,4,3.654
16/12/25 0:00,7.65,4,3.65
17/12/25 0:00,7.59,4,3.59
18/12/25 0:00,7.53,4,3.53
19/12/25 0:00,7.48,4,3.48
22/12/25 0:00,7.45,4,3.45
23/12/25 0:00,7.49,4,3.49
24/12/25 0:00,7.46,4,3.46
26/12/25 0:00,7.47,4,3.47
29/12/25 0:00,7.51,4,3.51
30/12/25 0:00,7.53,4,3.53
31/12/25 0:00,7.54,4,3.54
02/01/26 0:00,7.5,4,3.5
05/01/26 0:00,7.45,4,3.45
06/01/26 0:00,7.284,4,3.284
07/01/26 0:00,7.28,4,3.28
08/01/26 0:00,7.304,4,3.304
09/01/26 0:00,8.03,4,4.03
12/01/26 0:00,8.024,4,4.024
13/01/26 0:00,8.02,4,4.02
14/01/26 0:00,8,4,4
15/01/26 0:00,8.01,4,4.01
16/01/26 0:00,8.104,4,4.104
19/01/26 0:00,8.1,4,4.1
20/01/26 0:00,8.12,4,4.12
21/01/26 0:00,8.19,4,4.19
22/01/26 0:00,8.11,4,4.11
23/01/26 0:00,8.014,4,4.014
26/01/26 0:00,8.01,4,4.01
27/01/26 0:00,7.954,4,3.954
28/01/26 0:00,7.95,4,3.95
29/01/26 0:00,7.93,4,3.93
30/01/26 0:00,7.86,4,3.86
03/02/26 0:00,7.88,4,3.88
04/02/26 0:00,7.9,4,3.9
05/02/26 0:00,7.92,4,3.92
06/02/26 0:00,7.784,4,3.784
09/02/26 0:00,7.76,4,3.76
10/02/26 0:00,7.74,4,3.74
11/02/26 0:00,7.71,4,3.71
12/02/26 0:00,7.684,4,3.684
13/02/26 0:00,7.68,4,3.68
16/02/26 0:00,7.654,4,3.654
17/02/26 0:00,7.66,4,3.66
18/02/26 0:00,7.67,4,3.67
19/02/26 0:00,7.65,4,3.65
20/02/26 0:00,7.604,4,3.604
23/02/26 0:00,7.604,4,3.604
24/02/26 0:00,7.564,4,3.564
25/02/26 0:00,7.514,4,3.514
26/02/26 0:00,7.51,4,3.51
27/02/26 0:00,7.494,4,3.494
02/03/26 0:00,7.564,4,3.564
03/03/26 0:00,7.56,4,3.56
04/03/26 0:00,7.674,4,3.674
05/03/26 0:00,7.67,4,3.67
06/03/26 0:00,7.84,4,3.84
09/03/26 0:00,7.9,4,3.9
10/03/26 0:00,7.95,4,3.95
11/03/26 0:00,7.85,4,3.85
12/03/26 0:00,8.184,4,4.184
13/03/26 0:00,8.324,4,4.324
17/03/26 0:00,8.27,4,4.27
18/03/26 0:00,8.3,4,4.3
19/03/26 0:00,8.39,4,4.39
20/03/26 0:00,8.38,4,4.38
23/03/26 0:00,8.6,4,4.6
24/03/26 0:00,8.52,4,4.52
25/03/26 0:00,8.55,4,4.55
26/03/26 0:00,8.34,4,4.34
27/03/26 0:00,8.484,4,4.484
