Fecha,real_5_linear,real_5_spline,real_5_ns,real_5_sv,EXP_INF_linear,EXP_INF_spline,EXP_INF_ns,EXP_INF_sv
2020-04-07 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,2.5071428571428576,2.5071428571428576,2.3888705435949804,2.3678498418886478
2020-04-08 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,2.487142857142857,2.487142857142857,2.36887054359498,2.3478498418886473
2020-04-13 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,2.497142857142857,2.497142857142857,2.3788705435949797,2.357849841888647
2020-04-14 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,2.357142857142857,2.357142857142857,2.23887054359498,2.2178498418886474
2020-04-15 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,2.357142857142857,2.357142857142857,2.23887054359498,2.2178498418886474
2020-04-16 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,2.2571428571428576,2.2571428571428576,2.1388705435949804,2.1178498418886478
2020-04-17 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,2.2971428571428576,2.2971428571428576,2.1788705435949804,2.157849841888648
2020-04-20 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,2.317142857142857,2.317142857142857,2.19887054359498,2.1778498418886474
2020-04-21 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,2.107142857142857,2.107142857142857,1.98887054359498,1.9678498418886474
2020-04-22 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.8771428571428568,1.8771428571428568,1.7588705435949796,1.737849841888647
2020-04-23 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.8171428571428572,1.8171428571428572,1.69887054359498,1.6778498418886474
2020-04-24 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.907142857142857,1.907142857142857,1.7888705435949799,1.7678498418886472
2020-04-27 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.947142857142857,1.947142857142857,1.82887054359498,1.8078498418886473
2020-04-28 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.9271428571428575,1.9271428571428575,1.8088705435949803,1.7878498418886477
2020-04-29 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.827142857142857,1.827142857142857,1.7088705435949798,1.6878498418886472
2020-04-30 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.7071428571428569,1.7071428571428569,1.5888705435949797,1.567849841888647
2020-05-04 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.6771428571428575,1.6771428571428575,1.5588705435949803,1.5378498418886477
