Fecha,BONOM10,UDIBONOS10,Diferencia
2020-01-16 00:00:00,6.82,4.0,2.8200000000000003
2020-01-17 00:00:00,6.802,4.0,2.8019999999999996
2020-01-20 00:00:00,6.79,4.0,2.79
2020-01-21 00:00:00,6.83,4.0,2.83
2020-01-22 00:00:00,6.82,4.0,2.8200000000000003
2020-01-23 00:00:00,6.78,4.0,2.7800000000000002
2020-01-24 00:00:00,6.76,4.0,2.76
2020-01-27 00:00:00,6.73,4.0,2.7300000000000004
2020-01-28 00:00:00,6.706,4.0,2.7060000000000004
2020-01-29 00:00:00,6.62,4.0,2.62
2020-01-30 00:00:00,6.61,4.0,2.6100000000000003
2020-01-31 00:00:00,6.6,4.0,2.5999999999999996
2020-02-04 00:00:00,6.64,4.0,2.6399999999999997
2020-02-05 00:00:00,6.65,4.0,2.6500000000000004
2020-02-06 00:00:00,6.638,4.0,2.638
2020-02-07 00:00:00,6.62,4.0,2.62
2020-02-10 00:00:00,6.58,4.0,2.58
2020-02-11 00:00:00,6.558,4.0,2.558
2020-02-12 00:00:00,6.57,4.0,2.5700000000000003
2020-02-13 00:00:00,6.57,4.0,2.5700000000000003
2020-02-14 00:00:00,6.53,4.0,2.5300000000000002
2020-02-17 00:00:00,6.54,4.0,2.54
2020-02-18 00:00:00,6.53,4.0,2.5300000000000002
2020-02-19 00:00:00,6.5,4.0,2.5
2020-02-20 00:00:00,6.548,4.0,2.548
2020-02-21 00:00:00,6.522,4.0,2.5220000000000002
2020-02-24 00:00:00,6.49,4.0,2.49
2020-02-25 00:00:00,6.46,4.0,2.46
2020-02-26 00:00:00,6.498,4.0,2.498
2020-02-27 00:00:00,6.68,4.0,2.6799999999999997
2020-02-28 00:00:00,6.83,4.0,2.83
2020-03-02 00:00:00,6.56,4.0,2.5599999999999996
2020-03-03 00:00:00,6.42,4.0,2.42
2020-03-04 00:00:00,6.31,4.0,2.3099999999999996
2020-03-05 00:00:00,6.36,4.0,2.3600000000000003
2020-03-06 00:00:00,6.35,4.0,2.3499999999999996
2020-03-09 00:00:00,6.67,4.0,2.67
2020-03-10 00:00:00,6.8,4.0,2.8
2020-03-11 00:00:00,7.26,4.0,3.26
2020-03-12 00:00:00,7.68,4.0,3.6799999999999997
2020-03-13 00:00:00,7.63,4.0,3.63
2020-03-17 00:00:00,7.75,4.0,3.75
2020-03-18 00:00:00,8.24,4.0,4.24
2020-03-19 00:00:00,8.09,4.0,4.09
2020-03-20 00:00:00,7.32,4.0,3.3200000000000003
2020-03-23 00:00:00,7.79,4.0,3.79
2020-03-24 00:00:00,7.97,4.0,3.9699999999999998
2020-03-25 00:00:00,7.74,4.0,3.74
2020-03-26 00:00:00,7.28,4.0,3.2800000000000002
2020-03-27 00:00:00,7.05,4.0,3.05
2020-03-30 00:00:00,7.25,4.0,3.25
2020-03-31 00:00:00,7.04,4.0,3.04
2020-04-01 00:00:00,7.02,4.0,3.0199999999999996
2020-04-02 00:00:00,7.09,4.0,3.09
2020-04-03 00:00:00,7.24,4.0,3.24
2020-04-06 00:00:00,7.32,4.0,3.3200000000000003
2020-04-07 00:00:00,7.11,4.0,3.1100000000000003
2020-04-08 00:00:00,7.06,4.0,3.0599999999999996
2020-04-13 00:00:00,7.05,4.0,3.05
2020-04-14 00:00:00,6.82,4.0,2.8200000000000003
2020-04-15 00:00:00,6.83,4.0,2.83
2020-04-16 00:00:00,6.79,4.0,2.79
2020-04-17 00:00:00,6.83,4.0,2.83
2020-04-20 00:00:00,6.93,4.0,2.9299999999999997
2020-04-21 00:00:00,6.9,4.0,2.9000000000000004
2020-04-22 00:00:00,6.68,4.0,2.6799999999999997
2020-04-23 00:00:00,6.67,4.0,2.67
2020-04-24 00:00:00,6.87,4.0,2.87
2020-04-27 00:00:00,6.84,4.0,2.84
2020-04-28 00:00:00,6.8,4.0,2.8
2020-04-29 00:00:00,6.59,4.0,2.59
2020-04-30 00:00:00,6.465,4.0,2.465
2020-05-04 00:00:00,6.38,4.0,2.38
2020-05-05 00:00:00,6.3,4.0,2.3
2020-05-06 00:00:00,6.26,4.0,2.26
2020-05-07 00:00:00,5.94,4.0,1.9400000000000004
2020-05-08 00:00:00,5.78,4.0,1.7800000000000002
2020-05-11 00:00:00,5.89,4.0,1.8899999999999997
2020-05-12 00:00:00,5.87,4.0,1.87
2020-05-13 00:00:00,5.98,4.0,1.9800000000000004
2020-05-14 00:00:00,6.0,4.0,2.0
2020-05-15 00:00:00,6.03,4.0,2.0300000000000002
2020-05-18 00:00:00,5.98,4.0,1.9800000000000004
2020-05-19 00:00:00,5.97,4.0,1.9699999999999998
2020-05-20 00:00:00,6.05,4.0,2.05
2020-05-21 00:00:00,6.1,4.0,2.0999999999999996
2020-05-22 00:00:00,6.2,4.0,2.2
2020-05-25 00:00:00,6.17,4.0,2.17
2020-05-26 00:00:00,6.07,4.0,2.0700000000000003
2020-05-27 00:00:00,6.14,4.0,2.1399999999999997
2020-05-28 00:00:00,6.14,4.0,2.1399999999999997
2020-05-29 00:00:00,6.11,4.0,2.1100000000000003
2020-06-01 00:00:00,6.11,4.0,2.1100000000000003
2020-06-02 00:00:00,6.12,4.0,2.12
2020-06-03 00:00:00,6.08,4.0,2.08
2020-06-04 00:00:00,6.09,4.0,2.09
2020-06-05 00:00:00,6.24,4.0,2.24
2020-06-08 00:00:00,6.24,4.0,2.24
2020-06-09 00:00:00,6.17,4.0,2.17
2020-06-10 00:00:00,6.07,4.0,2.0700000000000003
2020-06-11 00:00:00,5.99,4.0,1.9900000000000002
2020-06-12 00:00:00,5.95,4.0,1.9500000000000002
2020-06-15 00:00:00,5.94,4.0,1.9400000000000004
2020-06-16 00:00:00,5.99,4.0,1.9900000000000002
2020-06-17 00:00:00,5.96,4.0,1.96
2020-06-18 00:00:00,5.95,4.0,1.9500000000000002
2020-06-19 00:00:00,5.87,4.0,1.87
2020-06-22 00:00:00,5.89,4.0,1.8899999999999997
2020-06-23 00:00:00,5.9,4.0,1.9000000000000004
2020-06-24 00:00:00,5.97,4.0,1.9699999999999998
2020-06-25 00:00:00,5.93,4.0,1.9299999999999997
2020-06-26 00:00:00,5.84,4.0,1.8399999999999999
2020-06-29 00:00:00,5.84,4.0,1.8399999999999999
2020-06-30 00:00:00,5.79,4.0,1.79
2020-07-01 00:00:00,5.71,4.0,1.71
2020-07-02 00:00:00,5.66,4.0,1.6600000000000001
2020-07-03 00:00:00,5.69,4.0,1.6900000000000004
2020-07-06 00:00:00,5.64,4.0,1.6399999999999997
2020-07-07 00:00:00,5.71,4.0,1.71
2020-07-08 00:00:00,5.74,4.0,1.7400000000000002
2020-07-09 00:00:00,5.72,4.0,1.7199999999999998
2020-07-10 00:00:00,5.64,4.0,1.6399999999999997
2020-07-13 00:00:00,5.59,4.0,1.5899999999999999
2020-07-14 00:00:00,5.59,4.0,1.5899999999999999
2020-07-15 00:00:00,5.62,4.0,1.62
2020-07-16 00:00:00,5.73,4.0,1.7300000000000004
2020-07-17 00:00:00,5.78,4.0,1.7800000000000002
2020-07-20 00:00:00,5.8,4.0,1.7999999999999998
2020-07-21 00:00:00,5.76,4.0,1.7599999999999998
2020-07-22 00:00:00,5.7,4.0,1.7000000000000002
2020-07-23 00:00:00,5.73,4.0,1.7300000000000004
2020-07-24 00:00:00,5.72,4.0,1.7199999999999998
2020-07-27 00:00:00,5.67,4.0,1.67
2020-07-28 00:00:00,5.65,4.0,1.6500000000000004
2020-07-29 00:00:00,5.66,4.0,1.6600000000000001
2020-07-30 00:00:00,5.65,4.0,1.6500000000000004
2020-07-31 00:00:00,5.69,4.0,1.6900000000000004
2020-08-03 00:00:00,5.71,4.0,1.71
2020-08-04 00:00:00,5.73,4.0,1.7300000000000004
2020-08-05 00:00:00,5.7,4.0,1.7000000000000002
2020-08-06 00:00:00,5.68,4.0,1.6799999999999997
2020-08-07 00:00:00,5.71,4.0,1.71
2020-08-10 00:00:00,5.745,4.0,1.745
2020-08-11 00:00:00,5.76,4.0,1.7599999999999998
2020-08-12 00:00:00,5.75,4.0,1.75
2020-08-13 00:00:00,5.74,4.0,1.7400000000000002
2020-08-14 00:00:00,5.68,4.0,1.6799999999999997
2020-08-17 00:00:00,5.725,4.0,1.7249999999999996
2020-08-18 00:00:00,5.72,4.0,1.7199999999999998
2020-08-19 00:00:00,5.7,4.0,1.7000000000000002
2020-08-20 00:00:00,5.725,4.0,1.7249999999999996
2020-08-21 00:00:00,5.74,4.0,1.7400000000000002
2020-08-24 00:00:00,5.79,4.0,1.79
2020-08-25 00:00:00,5.8,4.0,1.7999999999999998
2020-08-26 00:00:00,5.87,4.0,1.87
2020-08-27 00:00:00,5.84,4.0,1.8399999999999999
2020-08-28 00:00:00,5.81,4.0,1.8099999999999996
2020-08-31 00:00:00,5.81,4.0,1.8099999999999996
2020-09-01 00:00:00,5.78,4.0,1.7800000000000002
2020-09-02 00:00:00,5.77,4.0,1.7699999999999996
2020-09-03 00:00:00,5.75,4.0,1.75
2020-09-04 00:00:00,5.76,4.0,1.7599999999999998
2020-09-07 00:00:00,5.76,4.0,1.7599999999999998
2020-09-08 00:00:00,5.75,4.0,1.75
2020-09-09 00:00:00,5.73,4.0,1.7300000000000004
2020-09-10 00:00:00,5.72,4.0,1.7199999999999998
2020-09-11 00:00:00,5.69,4.0,1.6900000000000004
2020-09-14 00:00:00,5.64,4.0,1.6399999999999997
2020-09-15 00:00:00,5.62,4.0,1.62
2020-09-17 00:00:00,5.61,4.0,1.6100000000000003
2020-09-18 00:00:00,5.62,4.0,1.62
2020-09-21 00:00:00,5.69,4.0,1.6900000000000004
2020-09-22 00:00:00,5.66,4.0,1.6600000000000001
2020-09-23 00:00:00,5.69,4.0,1.6900000000000004
2020-09-24 00:00:00,5.64,4.0,1.6399999999999997
2020-09-25 00:00:00,5.66,4.0,1.6600000000000001
2020-09-28 00:00:00,5.7,4.0,1.7000000000000002
2020-09-29 00:00:00,5.8,4.0,1.7999999999999998
2020-09-30 00:00:00,5.81,4.0,1.8099999999999996
2020-10-01 00:00:00,5.81,4.0,1.8099999999999996
2020-10-02 00:00:00,5.84,4.0,1.8399999999999999
2020-10-05 00:00:00,5.84,4.0,1.8399999999999999
2020-10-06 00:00:00,5.84,4.0,1.8399999999999999
2020-10-07 00:00:00,5.83,4.0,1.83
2020-10-08 00:00:00,5.81,4.0,1.8099999999999996
2020-10-09 00:00:00,5.71,4.0,1.71
2020-10-12 00:00:00,5.72,4.0,1.7199999999999998
2020-10-13 00:00:00,5.75,4.0,1.75
2020-10-14 00:00:00,5.75,4.0,1.75
2020-10-15 00:00:00,5.78,4.0,1.7800000000000002
2020-10-16 00:00:00,5.81,4.0,1.8099999999999996
2020-10-19 00:00:00,5.83,4.0,1.83
2020-10-20 00:00:00,5.8,4.0,1.7999999999999998
2020-10-21 00:00:00,5.83,4.0,1.83
2020-10-22 00:00:00,5.88,4.0,1.88
2020-10-23 00:00:00,5.86,4.0,1.8600000000000003
2020-10-26 00:00:00,5.88,4.0,1.88
2020-10-27 00:00:00,5.84,4.0,1.8399999999999999
2020-10-28 00:00:00,5.87,4.0,1.87
2020-10-29 00:00:00,5.94,4.0,1.9400000000000004
2020-10-30 00:00:00,6.01,4.0,2.01
2020-11-03 00:00:00,6.07,4.0,2.0700000000000003
2020-11-04 00:00:00,5.89,4.0,1.8899999999999997
2020-11-05 00:00:00,5.76,4.0,1.7599999999999998
2020-11-06 00:00:00,5.71,4.0,1.71
2020-11-09 00:00:00,5.72,4.0,1.7199999999999998
2020-11-10 00:00:00,5.735,4.0,1.7350000000000003
2020-11-11 00:00:00,5.72,4.0,1.7199999999999998
2020-11-12 00:00:00,5.665,4.0,1.665
2020-11-13 00:00:00,5.765,4.0,1.7649999999999997
2020-11-17 00:00:00,5.82,4.0,1.8200000000000003
2020-11-18 00:00:00,5.73,4.0,1.7300000000000004
2020-11-19 00:00:00,5.66,4.0,1.6600000000000001
2020-11-20 00:00:00,5.58,4.0,1.58
2020-11-23 00:00:00,5.58,4.0,1.58
2020-11-24 00:00:00,5.56,4.0,1.5599999999999996
2020-11-25 00:00:00,5.55,4.0,1.5499999999999998
2020-11-26 00:00:00,5.57,4.0,1.5700000000000003
2020-11-27 00:00:00,5.56,4.0,1.5599999999999996
2020-11-30 00:00:00,5.51,4.0,1.5099999999999998
2020-12-01 00:00:00,5.5,4.0,1.5
2020-12-02 00:00:00,5.48,4.0,1.4800000000000004
2020-12-03 00:00:00,5.44,4.0,1.4400000000000004
2020-12-04 00:00:00,5.4,4.0,1.4000000000000004
2020-12-07 00:00:00,5.35,4.0,1.3499999999999996
2020-12-08 00:00:00,5.34,4.0,1.3399999999999999
2020-12-09 00:00:00,5.3,4.0,1.2999999999999998
2020-12-10 00:00:00,5.39,4.0,1.3899999999999997
2020-12-11 00:00:00,5.41,4.0,1.4100000000000001
2020-12-14 00:00:00,5.4,4.0,1.4000000000000004
2020-12-15 00:00:00,5.37,4.0,1.37
2020-12-16 00:00:00,5.35,4.0,1.3499999999999996
2020-12-17 00:00:00,5.31,4.0,1.3099999999999996
2020-12-18 00:00:00,5.22,4.0,1.2199999999999998
2020-12-21 00:00:00,5.2,4.0,1.2000000000000002
2020-12-22 00:00:00,5.21,4.0,1.21
2020-12-23 00:00:00,5.225,4.0,1.2249999999999996
2020-12-24 00:00:00,5.19,4.0,1.1900000000000004
2020-12-28 00:00:00,5.2,4.0,1.2000000000000002
2020-12-29 00:00:00,5.23,4.0,1.2300000000000004
2020-12-30 00:00:00,5.25,4.0,1.25
2020-12-31 00:00:00,5.25,4.0,1.25
2021-01-04 00:00:00,5.23,4.0,1.2300000000000004
2021-01-05 00:00:00,5.2,4.0,1.2000000000000002
2021-01-06 00:00:00,5.23,4.0,1.2300000000000004
2021-01-07 00:00:00,5.29,4.0,1.29
2021-01-08 00:00:00,5.29,4.0,1.29
2021-01-11 00:00:00,5.33,4.0,1.33
2021-01-12 00:00:00,5.35,4.0,1.3499999999999996
2021-01-13 00:00:00,5.32,4.0,1.3200000000000003
2021-01-14 00:00:00,5.33,4.0,1.33
2021-01-15 00:00:00,5.245,4.0,1.245
2021-01-18 00:00:00,5.225,4.0,1.2249999999999996
2021-01-19 00:00:00,5.225,4.0,1.2249999999999996
2021-01-20 00:00:00,5.205,4.0,1.205
2021-01-21 00:00:00,5.24,4.0,1.2400000000000002
2021-01-22 00:00:00,5.24,4.0,1.2400000000000002
2021-01-25 00:00:00,5.27,4.0,1.2699999999999996
2021-01-26 00:00:00,5.22,4.0,1.2199999999999998
2021-01-27 00:00:00,5.19,4.0,1.1900000000000004
2021-01-28 00:00:00,5.19,4.0,1.1900000000000004
2021-01-29 00:00:00,5.22,4.0,1.2199999999999998
2021-02-02 00:00:00,5.17,4.0,1.17
2021-02-03 00:00:00,5.18,4.0,1.1799999999999997
2021-02-04 00:00:00,5.19,4.0,1.1900000000000004
2021-02-05 00:00:00,5.17,4.0,1.17
2021-02-08 00:00:00,5.28,4.0,1.2800000000000002
2021-02-09 00:00:00,5.27,4.0,1.2699999999999996
2021-02-10 00:00:00,5.3,4.0,1.2999999999999998
2021-02-11 00:00:00,5.21,4.0,1.21
2021-02-12 00:00:00,5.24,4.0,1.2400000000000002
2021-02-15 00:00:00,5.25,4.0,1.25
2021-02-16 00:00:00,5.37,4.0,1.37
2021-02-17 00:00:00,5.42,4.0,1.42
2021-02-18 00:00:00,5.55,4.0,1.5499999999999998
2021-02-19 00:00:00,5.68,4.0,1.6799999999999997
2021-02-22 00:00:00,5.79,4.0,1.79
2021-02-23 00:00:00,5.95,4.0,1.9500000000000002
2021-02-24 00:00:00,6.05,4.0,2.05
2021-02-25 00:00:00,6.26,4.0,2.26
2021-02-26 00:00:00,6.2,4.0,2.2
2021-03-01 00:00:00,6.1,4.0,2.0999999999999996
2021-03-02 00:00:00,6.02,4.0,2.0199999999999996
2021-03-03 00:00:00,6.08,4.0,2.08
2021-03-04 00:00:00,6.21,4.0,2.21
2021-03-05 00:00:00,6.26,4.0,2.26
2021-03-08 00:00:00,6.25,4.0,2.25
2021-03-09 00:00:00,6.22,4.0,2.2199999999999998
2021-03-10 00:00:00,6.24,4.0,2.24
2021-03-11 00:00:00,6.18,4.0,2.1799999999999997
2021-03-12 00:00:00,6.36,4.0,2.3600000000000003
2021-03-16 00:00:00,6.54,4.0,2.54
2021-03-17 00:00:00,6.51,4.0,2.51
2021-03-18 00:00:00,6.64,4.0,2.6399999999999997
2021-03-19 00:00:00,6.65,4.0,2.6500000000000004
2021-03-22 00:00:00,6.66,4.0,2.66
2021-03-23 00:00:00,6.76,4.0,2.76
2021-03-24 00:00:00,7.0,4.0,3.0
2021-03-25 00:00:00,6.855,4.0,2.8550000000000004
2021-03-26 00:00:00,6.745,4.0,2.745
2021-03-29 00:00:00,6.805,4.0,2.8049999999999997
2021-03-30 00:00:00,6.85,2.75,4.1
2021-03-31 00:00:00,6.84,2.75,4.09
2021-04-05 00:00:00,6.76,2.75,4.01
2021-04-06 00:00:00,6.624,2.75,3.8739999999999997
2021-04-07 00:00:00,6.449,2.75,3.699
2021-04-08 00:00:00,6.4,2.75,3.6500000000000004
2021-04-09 00:00:00,6.54,2.75,3.79
2021-04-12 00:00:00,6.63,2.75,3.88
2021-04-13 00:00:00,6.68,2.75,3.9299999999999997
2021-04-14 00:00:00,6.575,2.75,3.825
2021-04-15 00:00:00,6.43,2.75,3.6799999999999997
2021-04-16 00:00:00,6.52,2.75,3.7699999999999996
2021-04-19 00:00:00,6.56,2.75,3.8099999999999996
2021-04-20 00:00:00,6.69,2.75,3.9400000000000004
2021-04-21 00:00:00,6.67,2.75,3.92
2021-04-22 00:00:00,6.73,2.75,3.9800000000000004
2021-04-23 00:00:00,6.68,2.75,3.9299999999999997
2021-04-26 00:00:00,6.65,2.75,3.9000000000000004
2021-04-27 00:00:00,6.75,2.75,4.0
2021-04-28 00:00:00,6.79,2.75,4.04
2021-04-29 00:00:00,6.83,2.75,4.08
2021-04-30 00:00:00,6.88,2.75,4.13
2021-05-03 00:00:00,6.85,2.75,4.1
2021-05-04 00:00:00,6.87,2.75,4.12
2021-05-05 00:00:00,6.795,2.75,4.045
2021-05-06 00:00:00,6.715,2.75,3.965
2021-05-07 00:00:00,6.654,2.75,3.904
2021-05-10 00:00:00,6.715,2.75,3.965
2021-05-11 00:00:00,6.835,2.75,4.085
2021-05-12 00:00:00,6.945,2.75,4.195
2021-05-13 00:00:00,6.865,2.75,4.115
2021-05-14 00:00:00,6.805,2.75,4.055
2021-05-17 00:00:00,6.775,2.75,4.025
2021-05-18 00:00:00,6.815,2.75,4.065
2021-05-19 00:00:00,6.855,2.75,4.105
2021-05-20 00:00:00,6.835,2.75,4.085
2021-05-21 00:00:00,6.825,2.75,4.075
2021-05-24 00:00:00,6.744,2.75,3.9939999999999998
2021-05-25 00:00:00,6.654,2.75,3.904
2021-05-26 00:00:00,6.674,2.75,3.9240000000000004
2021-05-27 00:00:00,6.689,2.75,3.939
2021-05-28 00:00:00,6.594,2.75,3.8440000000000003
2021-05-31 00:00:00,6.524,2.75,3.774
2021-06-01 00:00:00,6.524,2.75,3.774
2021-06-02 00:00:00,6.539,2.75,3.7889999999999997
2021-06-03 00:00:00,6.644,2.75,3.894
2021-06-04 00:00:00,6.595,2.75,3.8449999999999998
2021-06-07 00:00:00,6.515,2.75,3.7649999999999997
2021-06-08 00:00:00,6.454,2.75,3.7039999999999997
2021-06-09 00:00:00,6.549,2.75,3.7990000000000004
2021-06-10 00:00:00,6.544,2.75,3.7939999999999996
2021-06-11 00:00:00,6.614,2.75,3.864
2021-06-14 00:00:00,6.614,2.75,3.864
2021-06-15 00:00:00,6.664,2.75,3.9139999999999997
2021-06-16 00:00:00,6.715,2.75,3.965
2021-06-17 00:00:00,6.695,2.75,3.9450000000000003
2021-06-18 00:00:00,6.765,2.75,4.015
2021-06-21 00:00:00,6.815,2.75,4.065
2021-06-22 00:00:00,6.855,2.75,4.105
2021-06-23 00:00:00,6.915,2.75,4.165
2021-06-24 00:00:00,7.015,2.75,4.265
2021-06-25 00:00:00,6.905,2.75,4.155
2021-06-28 00:00:00,6.855,2.75,4.105
2021-06-29 00:00:00,6.895,2.75,4.145
2021-06-30 00:00:00,6.92,2.75,4.17
2021-07-01 00:00:00,7.02,2.75,4.27
2021-07-02 00:00:00,6.97,2.75,4.22
2021-07-05 00:00:00,6.955,2.75,4.205
2021-07-06 00:00:00,6.94,2.75,4.19
2021-07-07 00:00:00,6.85,2.75,4.1
2021-07-08 00:00:00,6.81,2.75,4.06
2021-07-09 00:00:00,6.74,2.75,3.99
2021-07-12 00:00:00,6.72,2.75,3.9699999999999998
2021-07-13 00:00:00,6.87,2.75,4.12
2021-07-14 00:00:00,6.84,2.75,4.09
2021-07-15 00:00:00,6.85,2.75,4.1
2021-07-16 00:00:00,6.89,2.75,4.14
2021-07-19 00:00:00,6.81,2.75,4.06
2021-07-20 00:00:00,6.855,2.75,4.105
2021-07-21 00:00:00,6.935,2.75,4.185
2021-07-22 00:00:00,6.91,2.75,4.16
2021-07-23 00:00:00,6.96,2.75,4.21
2021-07-26 00:00:00,6.94,2.75,4.19
2021-07-27 00:00:00,6.89,2.75,4.14
2021-07-28 00:00:00,6.87,2.75,4.12
2021-07-29 00:00:00,6.87,2.75,4.12
2021-07-30 00:00:00,6.829,2.75,4.079
2021-08-02 00:00:00,6.849,2.75,4.099
2021-08-03 00:00:00,6.878,2.75,4.128
2021-08-04 00:00:00,6.914,2.75,4.164
2021-08-05 00:00:00,6.948,2.75,4.198
2021-08-06 00:00:00,6.988,2.75,4.238
2021-08-09 00:00:00,6.988,2.75,4.238
2021-08-10 00:00:00,7.018,2.75,4.268
2021-08-11 00:00:00,6.978,2.75,4.228
2021-08-12 00:00:00,6.918,2.75,4.168
2021-08-13 00:00:00,6.908,2.75,4.158
2021-08-16 00:00:00,7.008,2.75,4.258
2021-08-17 00:00:00,6.998,2.75,4.248
2021-08-18 00:00:00,6.978,2.75,4.228
2021-08-19 00:00:00,6.988,2.75,4.238
2021-08-20 00:00:00,6.963,2.75,4.213
2021-08-23 00:00:00,6.98,2.75,4.23
2021-08-24 00:00:00,6.965,2.75,4.215
2021-08-25 00:00:00,6.96,2.75,4.21
2021-08-26 00:00:00,6.983,2.75,4.233
2021-08-27 00:00:00,6.943,2.75,4.193
2021-08-30 00:00:00,6.928,2.75,4.178
2021-08-31 00:00:00,6.928,2.75,4.178
2021-09-01 00:00:00,6.943,2.75,4.193
2021-09-02 00:00:00,6.928,2.75,4.178
2021-09-03 00:00:00,6.938,2.75,4.188
2021-09-06 00:00:00,6.96,2.75,4.21
2021-09-07 00:00:00,6.978,2.75,4.228
2021-09-08 00:00:00,6.928,2.75,4.178
2021-09-09 00:00:00,6.89,2.75,4.14
2021-09-10 00:00:00,6.942,2.75,4.192
2021-09-13 00:00:00,6.982,2.75,4.232
2021-09-14 00:00:00,6.982,2.75,4.232
2021-09-15 00:00:00,6.987,2.75,4.237
2021-09-17 00:00:00,7.04,2.75,4.29
2021-09-20 00:00:00,7.12,2.75,4.37
2021-09-21 00:00:00,7.142,2.75,4.392
2021-09-22 00:00:00,7.126,2.75,4.376
2021-09-23 00:00:00,7.156,2.75,4.406
2021-09-24 00:00:00,7.186,2.75,4.436
2021-09-27 00:00:00,7.236,2.75,4.486
2021-09-28 00:00:00,7.331,2.75,4.581
2021-09-29 00:00:00,7.336,2.75,4.586
2021-09-30 00:00:00,7.371,2.75,4.621
2021-10-01 00:00:00,7.386,2.75,4.636
2021-10-04 00:00:00,7.496,2.75,4.746
2021-10-05 00:00:00,7.601,2.75,4.851
2021-10-06 00:00:00,7.551,2.75,4.801
2021-10-07 00:00:00,7.516,2.75,4.766
2021-10-08 00:00:00,7.476,2.75,4.726
2021-10-11 00:00:00,7.501,2.75,4.751
2021-10-12 00:00:00,7.436,2.75,4.686
2021-10-13 00:00:00,7.396,2.75,4.646
2021-10-14 00:00:00,7.375,2.75,4.625
2021-10-15 00:00:00,7.415,2.75,4.665
2021-10-18 00:00:00,7.465,2.75,4.715
2021-10-19 00:00:00,7.425,2.75,4.675
2021-10-20 00:00:00,7.465,2.75,4.715
2021-10-21 00:00:00,7.555,2.75,4.805
2021-10-22 00:00:00,7.541,2.75,4.791
2021-10-25 00:00:00,7.576,2.75,4.826
2021-10-26 00:00:00,7.576,2.75,4.826
2021-10-27 00:00:00,7.526,2.75,4.776
2021-10-28 00:00:00,7.546,2.75,4.796
2021-10-29 00:00:00,7.486,2.75,4.736
2021-11-01 00:00:00,7.576,2.75,4.826
2021-11-03 00:00:00,7.536,2.75,4.786
2021-11-04 00:00:00,7.406,2.75,4.656
2021-11-05 00:00:00,7.281,2.75,4.531
2021-11-08 00:00:00,7.286,2.75,4.536
2021-11-09 00:00:00,7.236,2.75,4.486
2021-11-10 00:00:00,7.326,2.75,4.576
2021-11-11 00:00:00,7.216,2.75,4.466
2021-11-12 00:00:00,7.366,2.75,4.616
2021-11-16 00:00:00,7.366,2.75,4.616
2021-11-17 00:00:00,7.43,2.75,4.68
2021-11-18 00:00:00,7.486,2.75,4.736
2021-11-19 00:00:00,7.466,2.75,4.716
2021-11-22 00:00:00,7.586,2.75,4.836
2021-11-23 00:00:00,7.726,2.75,4.976
2021-11-24 00:00:00,7.64,2.75,4.89
2021-11-25 00:00:00,7.751,2.75,5.001
2021-11-26 00:00:00,7.656,2.75,4.906
2021-11-29 00:00:00,7.636,2.75,4.886
2021-11-30 00:00:00,7.471,2.75,4.721
2021-12-01 00:00:00,7.476,2.75,4.726
2021-12-02 00:00:00,7.446,2.75,4.696
2021-12-03 00:00:00,7.36,2.75,4.61
2021-12-06 00:00:00,7.386,2.75,4.636
2021-12-07 00:00:00,7.37,2.75,4.62
2021-12-08 00:00:00,7.356,2.75,4.606
2021-12-09 00:00:00,7.316,2.75,4.566
2021-12-10 00:00:00,7.326,2.75,4.576
2021-12-13 00:00:00,7.316,2.75,4.566
2021-12-14 00:00:00,7.361,2.75,4.611
2021-12-15 00:00:00,7.356,2.75,4.606
2021-12-16 00:00:00,7.346,2.75,4.596
2021-12-17 00:00:00,7.316,2.75,4.566
2021-12-20 00:00:00,7.326,2.75,4.576
2021-12-21 00:00:00,7.416,2.75,4.666
2021-12-22 00:00:00,7.496,2.75,4.746
2021-12-23 00:00:00,7.526,2.75,4.776
2021-12-24 00:00:00,7.316,2.75,4.566
2021-12-27 00:00:00,7.601,2.75,4.851
2021-12-28 00:00:00,7.556,2.75,4.806
2021-12-29 00:00:00,7.586,2.75,4.836
2021-12-30 00:00:00,7.581,2.75,4.831
2021-12-31 00:00:00,7.556,2.75,4.806
2022-01-03 00:00:00,7.666,2.75,4.916
2022-01-04 00:00:00,7.796,2.75,5.046
2022-01-05 00:00:00,7.806,2.75,5.056
2022-01-06 00:00:00,7.786,2.75,5.036
2022-01-07 00:00:00,7.801,2.75,5.051
2022-01-10 00:00:00,7.786,2.75,5.036
2022-01-11 00:00:00,7.786,2.75,5.036
2022-01-12 00:00:00,7.786,2.75,5.036
2022-01-13 00:00:00,7.646,2.75,4.896
2022-01-14 00:00:00,7.666,2.75,4.916
2022-01-17 00:00:00,7.686,2.75,4.936
2022-01-18 00:00:00,7.751,2.75,5.001
2022-01-19 00:00:00,7.69,2.75,4.94
2022-01-20 00:00:00,7.646,2.75,4.896
2022-01-21 00:00:00,7.646,2.75,4.896
2022-01-24 00:00:00,7.626,2.75,4.876
2022-01-25 00:00:00,7.616,2.75,4.866
2022-01-26 00:00:00,7.676,2.75,4.926
2022-01-27 00:00:00,7.691,2.75,4.941
2022-01-28 00:00:00,7.696,2.75,4.946
2022-01-31 00:00:00,7.656,2.75,4.906
2022-02-01 00:00:00,7.666,2.75,4.916
