Date,Close,Open,High,Low,Vol.,Change %
05/02/24,0.43380001,0.431155,0.43752,0.42981499,,0.62%
05/01/24,0.43110999,0.43741,0.43827501,0.42947501,,-1.43%
04/30/2024,0.43735,0.428105,0.43761501,0.427975,,2.17%
04/29/2024,0.42807001,0.42754501,0.43101001,0.42609501,,0.11%
04/26/2024,0.4276,0.428785,0.429865,0.42504999,,-0.25%
04/25/2024,0.42866001,0.431775,0.43378001,0.42646,,-0.71%
04/24/2024,0.43171,0.43063,0.43254,0.427865,,0.27%
04/23/2024,0.43055999,0.42969999,0.43641001,0.42835501,,0.22%
04/22/2024,0.42962,0.41872501,0.43004999,0.41863,,2.78%
04/19/2024,0.41799,0.42032999,0.42140999,0.41359499,,-0.53%
04/18/2024,0.42023,0.42403999,0.42403999,0.417905,,-0.79%
04/17/2024,0.42357999,0.41966,0.42465001,0.41742,,0.96%
04/16/2024,0.41955999,0.41962501,0.423195,0.41694501,,0.02%
04/15/2024,0.41949001,0.42664,0.43017501,0.418825,,-1.66%
04/12/24,0.42658001,0.42161,0.42846501,0.41126001,,1.23%
04/11/24,0.42140001,0.428565,0.42994499,0.420555,,-1.65%
04/10/24,0.42844999,0.42499501,0.431115,0.423695,,0.85%
04/09/24,0.42484,0.42752999,0.42790499,0.42276499,,-0.61%
04/08/24,0.42743999,0.43066001,0.43423501,0.42478499,,-0.41%
04/05/24,0.42919001,0.436575,0.44093999,0.42912,,-1.69%
04/04/24,0.43656999,0.434865,0.43856001,0.43378001,,0.41%
04/03/24,0.43476999,0.43856499,0.44139999,0.43454501,,-0.83%
04/02/24,0.4384,0.44411999,0.44507501,0.43836501,,-1.25%
04/01/24,0.44393,0.446435,0.44872001,0.44132999,,-0.80%
03/28/2024,0.44749999,0.455625,0.45717499,0.44724,,-1.76%
03/27/2024,0.45552,0.45894,0.46006501,0.455015,,-0.72%
03/26/2024,0.45884001,0.46039999,0.46130499,0.45451,,-0.31%
03/25/2024,0.46028,0.46171999,0.46220499,0.458435,,-0.31%
03/22/2024,0.46171999,0.45844501,0.46357501,0.45739999,,0.74%
03/21/2024,0.45833999,0.457405,0.46156999,0.44986001,,0.23%
03/20/2024,0.45730999,0.46349001,0.465195,0.45684499,,-1.32%
03/19/2024,0.46342,0.46292001,0.46577999,0.46233001,,0.13%
03/18/2024,0.46281001,0.463815,0.465965,0.46217999,,-0.20%
03/15/2024,0.46375,0.46239501,0.46399,0.46013999,,0.29%
03/14/2024,0.46239999,0.45987499,0.464495,0.45932499,,0.56%
03/13/2024,0.45980999,0.463305,0.46391499,0.45873001,,-0.74%
03/12/24,0.46325001,0.45813,0.46498501,0.45769501,,1.14%
03/11/24,0.45802999,0.45919499,0.45980501,0.45682001,,-0.23%
03/08/24,0.45908999,0.46294501,0.46423,0.45553499,,-0.79%
03/07/24,0.46274,0.46546501,0.46634501,0.46198499,,-0.57%
03/06/24,0.46540001,0.469845,0.47088501,0.46461499,,-0.92%
03/05/24,0.46974,0.47294,0.47380999,0.46682,,-0.66%
03/04/24,0.47284999,0.48023501,0.48089001,0.47170499,,-1.46%
03/01/24,0.47986001,0.4892,0.49054,0.47883001,,-1.89%
02/29/2024,0.48910999,0.49153,0.493155,0.48761001,,-0.47%
02/28/2024,0.49143001,0.49252501,0.49393001,0.49059999,,-0.20%
02/27/2024,0.49241,0.49239501,0.49290499,0.49019,,0.04%
02/26/2024,0.49222001,0.49151999,0.49379501,0.49077001,,0.23%
02/23/2024,0.49111,0.49395499,0.49614,0.48985001,,-0.56%
02/22/2024,0.4939,0.49355999,0.49511999,0.49143499,,0.08%
02/21/2024,0.49349001,0.49400499,0.495,0.49206501,,-0.08%
02/20/2024,0.4939,0.49553499,0.49626499,0.49237001,,-0.38%
02/19/2024,0.49577999,0.49672499,0.49711999,0.494225,,-0.16%
02/16/2024,0.49658,0.49878001,0.50112498,0.49621499,,-0.47%
02/15/2024,0.49893001,0.50207502,0.50244498,0.49788001,,-0.58%
02/14/2024,0.50184,0.50123501,0.50395,0.50095999,,0.05%
02/13/2024,0.50160003,0.49502,0.50246,0.49259499,,1.35%
02/12/24,0.49493,0.49394,0.497035,0.49307001,,0.21%
02/09/24,0.49388,0.49155,0.49496999,0.490805,,0.49%
02/08/24,0.49146,0.49136499,0.49511001,0.49044499,,0.04%
02/07/24,0.49125001,0.49112999,0.49245,0.48907501,,0.04%
02/06/24,0.49103999,0.49382499,0.49441999,0.49042499,,-0.53%
02/05/24,0.49368,0.490215,0.49642,0.48963001,,0.66%
02/02/24,0.49043,0.486435,0.49322501,0.48585501,,0.81%
02/01/24,0.48647001,0.49011999,0.492715,0.484155,,-0.73%
01/31/2024,0.49004999,0.49092501,0.49236,0.48635501,,-0.16%
01/30/2024,0.49083999,0.49195501,0.492805,0.48816499,,-0.21%
01/29/2024,0.49184999,0.495195,0.49568999,0.49073499,,-0.69%
01/26/2024,0.49527001,0.49483001,0.49603501,0.49338499,,0.15%
01/25/2024,0.49452999,0.49647999,0.49746999,0.49375501,,-0.38%
01/24/2024,0.49643999,0.492935,0.49719,0.49097499,,0.76%
01/23/2024,0.49269,0.494625,0.49514499,0.49068999,,-0.37%
01/22/2024,0.49450999,0.49263,0.49584499,0.492055,,0.39%
01/19/2024,0.49259999,0.49428001,0.494955,0.49031499,,-0.32%
01/18/2024,0.49417999,0.4982,0.49864,0.4941,,-0.83%
01/17/2024,0.49834001,0.49299499,0.49952,0.49186999,,1.10%
01/16/2024,0.49293,0.48662999,0.49399501,0.48646,,1.30%
01/15/2024,0.48659,0.48825499,0.488805,0.48561001,,-0.28%
01/12/24,0.48796001,0.49267,0.49302,0.48488,,-0.94%
01/11/24,0.49258,0.49400499,0.496685,0.49026501,,-0.27%
01/10/24,0.4939,0.49256,0.49493501,0.49008,,0.29%
01/09/24,0.49247,0.49296501,0.49355501,0.48969001,,-0.11%
01/08/24,0.49298999,0.48921001,0.49581999,0.488585,,0.88%
01/05/24,0.48870999,0.48943001,0.49099499,0.484485,,-0.12%
01/04/24,0.48927999,0.48985001,0.49109501,0.48746499,,-0.09%
01/03/24,0.48971,0.48567501,0.49244499,0.48399499,,0.84%
01/02/24,0.48561999,0.48475,0.48637,0.48098999,,0.18%
12/29/2023,0.48475,0.48412001,0.48596501,0.48188999,,0.16%
12/28/2023,0.48398,0.481105,0.48434001,0.4788,,0.58%
12/27/2023,0.48120001,0.48355499,0.48519501,0.47970501,,-0.42%
12/26/2023,0.48324999,0.48644,0.486945,0.4833,,-0.76%
12/22/2023,0.48694,0.48877001,0.48879001,0.48293999,,-0.36%
12/21/2023,0.48868001,0.49200499,0.49230999,0.48872501,,-0.70%
12/20/2023,0.49212,0.49011999,0.49320999,0.489245,,0.43%
12/19/2023,0.49002999,0.49342501,0.49461499,0.48849499,,-0.63%
12/18/2023,0.49312001,0.49502,0.49603,0.491705,,-0.46%
12/15/2023,0.49539,0.49140999,0.49610499,0.48886001,,0.90%
12/14/2023,0.49096999,0.49316001,0.493985,0.48828,,-0.42%
12/13/2023,0.49305999,0.50516498,0.50681001,0.49315,,-2.38%
12/12/23,0.50510001,0.50455999,0.50576502,0.50079501,,0.13%
12/11/23,0.50445998,0.49909499,0.50607997,0.497825,,1.08%
12/08/23,0.49904999,0.49281499,0.501315,0.49158999,,1.25%
12/07/23,0.49290001,0.49371001,0.49498001,0.49021,,-0.15%
12/06/23,0.49362001,0.49522501,0.49571499,0.49108499,,-0.30%
12/05/23,0.49511001,0.49272999,0.49750501,0.48987499,,0.52%
12/04/23,0.49256,0.482795,0.49496001,0.47350499,,2.04%
12/01/23,0.48271999,0.491025,0.49169499,0.48184001,,-1.66%
11/30/2023,0.49088001,0.48917001,0.49215999,0.48837501,,0.38%
11/29/2023,0.48903999,0.48997,0.49138501,0.48730001,,-0.18%
11/28/2023,0.48991999,0.49643499,0.49711499,0.48947001,,-1.24%
11/27/2023,0.49608999,0.49930501,0.49983001,0.4955,,-0.65%
11/24/2023,0.49933001,0.50148499,0.50215501,0.499075,,-0.48%
11/23/2023,0.50174999,0.502635,0.50275999,0.50019503,,-0.12%
11/22/2023,0.50233001,0.50037497,0.503295,0.49827501,,0.43%
11/21/2023,0.50019997,0.50558501,0.50563002,0.49812499,,-1.05%
11/20/2023,0.50549001,0.50494498,0.50884998,0.50370997,,0.13%
11/17/2023,0.50484997,0.50457501,0.50540501,0.50151497,,0.13%
11/16/2023,0.50417,0.51033002,0.51111501,0.50300503,,-1.19%
11/15/2023,0.51024002,0.50890499,0.51139998,0.50617498,,0.19%
11/14/2023,0.50924999,0.51371998,0.51455998,0.50739503,,-0.87%
11/13/2023,0.51371998,0.51624501,0.51766503,0.51300502,,-0.48%
11/10/23,0.51617998,0.510405,0.51727998,0.50996,,1.12%
11/09/23,0.51046997,0.51277,0.51431501,0.50871998,,-0.43%
11/08/23,0.51267999,0.50779998,0.51348001,0.50731999,,0.99%
11/07/23,0.50765997,0.50560498,0.51119,0.50537997,,0.43%
11/06/23,0.50550997,0.50193,0.50572503,0.50167501,,0.74%
11/03/23,0.5018,0.50338501,0.504215,0.49898499,,-0.33%
11/02/23,0.50348002,0.50428498,0.50533003,0.50212997,,-0.16%
11/01/23,0.50427997,0.504035,0.507635,0.50198001,,0.05%
10/31/2023,0.50401998,0.50099498,0.50533003,0.49805,,0.62%
