Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
15.09.2022,79.92,79.39,80.12,79.08,422.35K,0.86%
14.09.2022,79.24,79.71,79.71,78.4,2.55M,-0.18%
13.09.2022,79.38,79.5,80.05,79.11,1.02M,-0.18%
12.09.2022,79.52,79.6,80.0,79.45,497.23K,-0.21%
09.09.2022,79.69,79.61,79.89,79.6,36.58K,-0.36%
08.09.2022,79.98,79.79,80.32,79.68,36.64K,0.23%
07.09.2022,79.8,79.97,80.35,79.6,2.06M,-0.25%
06.09.2022,80.0,80.01,80.28,79.57,1.79M,0.00%
05.09.2022,80.0,79.98,80.01,79.98,3.72K,0.09%
02.09.2022,79.93,79.4,80.0,79.4,224.60K,0.13%
01.09.2022,79.83,79.63,80.55,79.08,199.74K,-0.18%
31.08.2022,79.97,79.4,80.2,79.4,275.43K,0.44%
30.08.2022,79.62,79.8,80.0,79.6,32.30K,-0.45%
29.08.2022,79.98,79.61,79.99,79.42,39.86K,0.48%
26.08.2022,79.6,79.72,79.76,79.5,13.87K,-0.21%
25.08.2022,79.77,79.94,79.94,79.6,25.63K,-0.01%
24.08.2022,79.78,79.5,80.48,79.5,42.93K,0.21%
23.08.2022,79.61,79.61,79.81,79.6,108.71K,-0.05%
22.08.2022,79.65,79.84,79.84,79.5,318.05K,-0.08%
19.08.2022,79.71,79.44,79.78,79.35,152.73K,0.38%
18.08.2022,79.41,79.2,79.64,79.19,155.92K,-0.40%
17.08.2022,79.73,79.5,79.88,79.0,90.37K,0.15%
16.08.2022,79.61,78.31,79.86,77.6,181.77K,0.54%
15.08.2022,79.18,79.0,80.09,78.91,232.03K,0.58%
12.08.2022,78.72,77.37,78.98,76.1,223.77K,3.55%
11.08.2022,76.02,75.83,76.45,75.4,61.76K,0.14%
10.08.2022,75.91,75.8,76.35,75.65,8.54K,-1.57%
09.08.2022,77.12,76.14,77.28,75.5,73.78K,1.34%
08.08.2022,76.1,77.01,77.01,75.61,148.58K,-2.16%
05.08.2022,77.78,78.06,78.16,77.52,8.94K,-0.03%
04.08.2022,77.8,77.5,78.99,77.5,82.60K,0.57%
03.08.2022,77.36,76.57,78.0,75.01,325.82K,1.47%
02.08.2022,76.24,75.52,76.45,75.19,271.82K,1.19%
01.08.2022,75.34,76.5,76.5,74.14,159.23K,-1.59%
29.07.2022,76.56,76.15,77.0,75.97,90.58K,0.72%
28.07.2022,76.01,76.16,76.74,75.72,33.57K,-0.21%
27.07.2022,76.17,75.82,76.85,75.65,47.21K,-0.01%
26.07.2022,76.18,75.91,76.69,75.02,35.64K,0.22%
25.07.2022,76.01,75.39,76.71,74.55,79.80K,0.61%
22.07.2022,75.55,74.39,75.84,74.39,16.24K,1.42%
21.07.2022,74.49,74.0,74.82,73.71,1.42M,0.58%
20.07.2022,74.06,74.58,74.78,73.52,470.55K,-0.71%
19.07.2022,74.59,75.0,75.59,73.96,478.18K,-1.49%
18.07.2022,75.72,76.08,76.29,75.55,36.68K,-0.99%
15.07.2022,76.48,70.1,77.58,70.1,2.32M,9.29%
14.07.2022,69.98,71.49,71.49,69.62,432.76K,-1.44%
13.07.2022,71.0,70.84,71.56,69.9,272.93K,0.72%
12.07.2022,70.49,70.2,70.84,70.0,1.28M,0.74%
11.07.2022,69.97,71.36,71.7,69.5,337.06K,-1.95%
08.07.2022,71.36,72.4,72.4,71.06,56.33K,-1.76%
07.07.2022,72.64,73.26,73.29,72.16,47.57K,-0.56%
