Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
16.03.2023,941.35,945.50,945.89,938.31,,-0.58%
15.03.2023,946.87,948.52,958.55,942.96,,0.19%
14.03.2023,945.12,961.64,961.64,944.84,,-1.70%
13.03.2023,961.50,954.75,968.02,953.90,,0.65%
10.03.2023,955.28,966.40,966.85,953.67,,-1.35%
09.03.2023,968.39,978.67,978.97,967.14,,-0.99%
08.03.2023,978.07,984.46,984.46,972.46,,-1.04%
07.03.2023,988.38,993.78,999.76,984.75,,-0.54%
06.03.2023,993.74,990.86,996.23,988.02,,0.58%
03.03.2023,988.03,980.83,990.50,980.65,,0.81%
02.03.2023,980.05,986.43,988.17,978.28,,-0.42%
01.03.2023,984.19,961.39,986.70,961.18,,2.09%
28.02.2023,964.01,967.41,970.90,961.52,,-0.33%
27.02.2023,967.25,968.97,969.72,961.94,,-0.48%
24.02.2023,971.87,987.62,989.62,968.68,,-1.61%
23.02.2023,987.74,982.43,992.56,982.41,,0.58%
22.02.2023,982.06,992.88,992.88,981.31,,-1.32%
21.02.2023,995.19,"1,004.96","1,005.47",992.44,,-1.00%
20.02.2023,"1,005.21","1,000.42","1,006.90",998.79,,0.58%
17.02.2023,999.42,"1,009.45","1,009.81",998.61,,-1.16%
16.02.2023,"1,011.14","1,005.20","1,017.87","1,005.20",,0.62%
15.02.2023,"1,004.87","1,013.86","1,013.90","1,002.20",,-0.95%
14.02.2023,"1,014.49","1,015.14","1,017.98","1,012.59",,0.09%
13.02.2023,"1,013.53","1,013.13","1,014.48","1,004.88",,-0.01%
10.02.2023,"1,013.67","1,022.99","1,023.15","1,012.57",,-1.06%
09.02.2023,"1,024.51","1,020.28","1,027.32","1,017.07",,0.39%
08.02.2023,"1,020.58","1,015.83","1,021.59","1,015.83",,0.50%
07.02.2023,"1,015.51","1,013.88","1,020.89","1,013.14",,0.10%
06.02.2023,"1,014.49","1,032.56","1,032.56","1,011.42",,-2.33%
03.02.2023,"1,038.71","1,043.77","1,044.23","1,033.60",,-0.66%
02.02.2023,"1,045.56","1,047.98","1,053.67","1,043.61",,0.27%
01.02.2023,"1,042.79","1,032.84","1,047.15","1,032.28",,1.09%
31.01.2023,"1,031.50","1,042.91","1,044.00","1,028.64",,-1.20%
30.01.2023,"1,044.00","1,052.43","1,057.59","1,042.19",,-0.68%
27.01.2023,"1,051.19","1,053.96","1,057.19","1,050.94",,-0.12%
26.01.2023,"1,052.46","1,042.19","1,053.66","1,042.04",,1.08%
25.01.2023,"1,041.26","1,042.03","1,043.19","1,039.04",,0.20%
24.01.2023,"1,039.20","1,038.88","1,040.58","1,037.41",,0.05%
23.01.2023,"1,038.68","1,037.92","1,040.40","1,037.56",,0.24%
20.01.2023,"1,036.24","1,029.23","1,037.17","1,028.83",,0.81%
19.01.2023,"1,027.91","1,027.35","1,029.61","1,022.11",,-0.21%
18.01.2023,"1,030.06","1,028.33","1,034.14","1,023.64",,0.26%
17.01.2023,"1,027.38","1,029.12","1,029.69","1,023.39",,-0.34%
16.01.2023,"1,030.90","1,030.41","1,037.81","1,028.58",,0.10%
13.01.2023,"1,029.84","1,021.13","1,030.94","1,021.13",,1.13%
12.01.2023,"1,018.31","1,018.29","1,022.28","1,012.69",,0.14%
11.01.2023,"1,016.85","1,015.35","1,020.89","1,013.52",,0.28%
10.01.2023,"1,014.02","1,014.64","1,015.76","1,009.96",,0.05%
09.01.2023,"1,013.50",992.31,"1,015.88",992.31,,2.51%
06.01.2023,988.68,983.70,992.53,983.28,,0.48%
05.01.2023,984.00,975.03,987.62,975.03,,1.00%
04.01.2023,974.22,960.94,974.93,960.57,,1.21%
03.01.2023,962.57,955.08,965.05,945.34,,0.67%
02.01.2023,956.12,957.77,958.45,954.27,,-0.03%
30.12.2022,956.38,958.80,963.71,956.38,,-0.11%
29.12.2022,957.45,958.71,959.20,951.72,,-0.28%
28.12.2022,960.18,958.58,961.37,955.05,,0.08%
27.12.2022,959.39,956.76,960.77,956.76,,0.30%
26.12.2022,956.48,954.39,958.24,953.99,,0.18%
23.12.2022,954.78,960.86,961.45,952.84,,-0.96%
22.12.2022,964.06,953.36,965.97,953.34,,1.16%
21.12.2022,952.98,952.09,954.96,950.51,,0.20%
20.12.2022,951.08,957.18,957.23,942.67,,-0.69%
19.12.2022,957.64,955.88,962.27,953.19,,0.04%
16.12.2022,957.30,957.19,960.67,951.72,,-0.30%
15.12.2022,960.22,973.92,973.92,957.63,,-1.39%
14.12.2022,973.71,967.88,976.12,967.73,,0.88%
13.12.2022,965.25,964.02,969.58,961.68,,0.17%
12.12.2022,963.58,976.39,976.42,962.34,,-1.50%
09.12.2022,978.28,969.93,980.47,969.93,,0.94%
08.12.2022,969.21,959.97,970.96,957.71,,1.09%
07.12.2022,958.77,972.77,977.06,958.77,,-1.46%
06.12.2022,972.93,980.85,981.47,969.20,,-1.15%
05.12.2022,984.26,974.10,988.54,973.73,,1.07%
02.12.2022,973.85,978.06,979.21,971.18,,-0.45%
01.12.2022,978.30,976.53,991.17,976.53,,0.62%
30.11.2022,972.29,953.23,975.22,950.80,,2.03%
29.11.2022,952.94,930.26,954.35,929.31,,2.38%
28.11.2022,930.77,938.11,938.11,923.03,,-1.09%
25.11.2022,941.01,945.82,945.82,938.98,,-0.48%
24.11.2022,945.57,935.12,946.60,935.12,,1.42%
23.11.2022,932.30,928.16,934.80,927.85,,0.53%
22.11.2022,927.41,930.56,933.39,925.35,,-0.39%
21.11.2022,931.05,942.08,942.08,929.25,,-1.27%
18.11.2022,943.01,942.86,951.13,940.77,,0.07%
17.11.2022,942.36,950.67,950.77,937.31,,-1.25%
16.11.2022,954.31,960.45,961.90,949.87,,-0.66%
15.11.2022,960.64,941.32,962.39,940.24,,2.22%
14.11.2022,939.78,937.09,948.27,936.79,,0.43%
11.11.2022,935.73,897.11,937.74,897.11,,5.19%
10.11.2022,889.60,898.81,899.89,885.21,,-1.19%
09.11.2022,900.32,902.89,907.45,898.75,,0.03%
08.11.2022,900.02,898.36,903.26,896.62,,0.30%
07.11.2022,897.36,887.68,901.43,885.02,,1.40%
04.11.2022,884.98,861.30,888.73,858.87,,2.80%
03.11.2022,860.90,870.68,870.68,856.72,,-1.39%
02.11.2022,873.02,867.30,875.29,864.40,,0.63%
01.11.2022,867.58,848.63,869.22,848.44,,2.29%
31.10.2022,848.16,846.71,853.01,842.47,,0.31%
28.10.2022,845.58,858.08,858.15,843.85,,-1.61%
27.10.2022,859.46,855.19,864.91,854.83,,0.90%
26.10.2022,851.81,845.85,856.05,844.22,,0.86%
25.10.2022,844.51,842.01,847.52,836.87,,0.21%
24.10.2022,842.76,867.78,870.14,840.80,,-2.58%
21.10.2022,865.04,863.93,867.39,859.05,,0.03%
20.10.2022,864.76,864.17,866.88,853.09,,-0.13%
19.10.2022,865.91,879.02,879.84,863.93,,-1.50%
18.10.2022,879.07,866.77,880.68,866.49,,1.54%
17.10.2022,865.77,860.70,867.96,853.36,,0.28%
14.10.2022,863.33,856.49,873.37,856.49,,1.03%
13.10.2022,854.53,866.01,866.29,849.77,,-1.25%
12.10.2022,865.34,864.24,870.68,856.69,,0.08%
11.10.2022,864.66,882.79,882.79,863.42,,-2.28%
10.10.2022,884.81,894.41,894.41,882.53,,-1.44%
07.10.2022,897.74,908.19,908.19,895.93,,-1.41%
06.10.2022,910.57,910.01,916.54,908.84,,0.12%
05.10.2022,909.52,895.42,913.92,894.43,,1.78%
04.10.2022,893.65,878.60,895.55,878.60,,2.00%
03.10.2022,876.15,872.30,877.31,866.61,,0.04%
30.09.2022,875.79,875.65,876.31,868.63,,0.29%
29.09.2022,873.29,879.77,886.37,872.79,,-0.29%
28.09.2022,875.85,890.89,890.89,872.75,,-1.80%
27.09.2022,891.89,888.11,894.58,884.58,,0.37%
26.09.2022,888.58,901.72,901.72,887.86,,-1.91%
23.09.2022,905.84,923.67,924.02,902.61,,-1.82%
22.09.2022,922.61,931.30,931.30,919.07,,-1.02%
21.09.2022,932.08,945.65,945.84,931.47,,-1.49%
20.09.2022,946.17,940.16,948.80,939.95,,0.81%
19.09.2022,938.53,943.83,944.06,934.76,,-0.59%
16.09.2022,944.12,956.82,956.85,942.55,,-1.51%
15.09.2022,958.58,962.52,965.43,956.77,,-0.41%
14.09.2022,962.55,973.59,973.59,961.24,,-1.77%
13.09.2022,979.91,980.77,987.25,975.21,,0.09%
12.09.2022,979.05,973.02,980.31,973.02,,0.90%
09.09.2022,970.29,957.80,971.03,957.70,,1.37%
08.09.2022,957.22,958.60,959.84,955.09,,0.07%
07.09.2022,956.51,963.67,963.67,952.26,,-0.90%
06.09.2022,965.24,968.39,972.22,963.56,,-0.26%
05.09.2022,967.80,971.62,972.80,964.08,,-0.43%
02.09.2022,972.02,975.49,976.39,968.49,,-0.42%
01.09.2022,976.14,992.80,992.80,973.06,,-1.81%
31.08.2022,994.11,990.73,"1,000.91",984.75,,0.14%
30.08.2022,992.76,992.47,997.63,986.09,,0.11%
29.08.2022,991.65,"1,002.60","1,002.60",990.35,,-1.48%
26.08.2022,"1,006.50","1,003.77","1,009.63","1,003.77",,0.30%
25.08.2022,"1,003.44",985.35,"1,003.59",985.35,,1.86%
24.08.2022,985.13,990.25,991.26,983.04,,-0.45%
23.08.2022,989.54,991.00,991.44,983.70,,-0.24%
22.08.2022,991.90,999.41,999.41,990.36,,-0.95%
19.08.2022,"1,001.46","1,008.48","1,010.49",999.58,,-0.80%
18.08.2022,"1,009.58","1,015.14","1,015.14","1,007.18",,-0.59%
17.08.2022,"1,015.59","1,015.08","1,019.26","1,013.12",,0.14%
16.08.2022,"1,014.22","1,013.79","1,017.57","1,010.99",,-0.08%
15.08.2022,"1,015.00","1,017.75","1,019.48","1,012.49",,-0.18%
12.08.2022,"1,016.83","1,013.22","1,017.48","1,012.53",,0.25%
11.08.2022,"1,014.29",999.44,"1,017.10",999.44,,1.71%
10.08.2022,997.20,"1,001.29","1,001.29",988.87,,-0.45%
09.08.2022,"1,001.69","1,002.49","1,005.46",997.66,,-0.01%
08.08.2022,"1,001.79","1,001.59","1,002.89",995.65,,-0.11%
05.08.2022,"1,002.87",996.84,"1,003.81",996.74,,0.83%
04.08.2022,994.59,987.11,996.71,986.66,,0.89%
03.08.2022,985.81,982.14,988.22,981.69,,0.15%
02.08.2022,984.32,992.79,992.92,979.55,,-1.08%
01.08.2022,995.04,993.46,996.23,988.67,,0.13%
29.07.2022,993.78,999.16,"1,001.46",991.08,,-0.38%
28.07.2022,997.61,992.58,998.96,992.21,,0.78%
27.07.2022,989.89,989.34,992.23,982.18,,0.00%
26.07.2022,989.92,988.01,992.47,986.96,,0.29%
25.07.2022,987.08,990.08,990.61,983.14,,-0.33%
22.07.2022,990.37,990.77,994.35,987.92,,-0.03%
21.07.2022,990.69,986.16,990.92,983.75,,0.42%
20.07.2022,986.56,981.71,991.75,981.71,,0.68%
19.07.2022,979.94,978.94,980.62,972.86,,-0.06%
18.07.2022,980.48,964.09,982.64,964.00,,1.94%
15.07.2022,961.85,965.95,966.17,957.52,,-0.37%
14.07.2022,965.45,969.76,973.75,961.87,,-0.52%
13.07.2022,970.46,968.03,976.38,967.26,,0.33%
12.07.2022,967.31,979.57,979.57,965.94,,-1.41%
11.07.2022,981.15,"1,000.45","1,000.89",979.54,,-1.84%
08.07.2022,999.57,995.31,"1,004.05",995.31,,0.53%
07.07.2022,994.34,981.97,995.77,976.52,,1.36%
06.07.2022,981.01,990.78,990.81,976.92,,-1.05%
05.07.2022,991.47,993.04,"1,001.29",987.43,,-0.13%
04.07.2022,992.80,993.16,994.17,986.56,,0.00%
01.07.2022,992.84,"1,002.34","1,003.22",990.02,,-0.78%
30.06.2022,"1,000.67","1,013.01","1,013.01",998.82,,-1.24%
29.06.2022,"1,013.20","1,026.68","1,026.81","1,011.81",,-1.64%
28.06.2022,"1,030.07","1,027.14","1,030.77","1,018.33",,0.25%
27.06.2022,"1,027.55","1,013.84","1,032.85","1,013.26",,1.62%
24.06.2022,"1,011.18",995.94,"1,012.58",995.94,,1.59%
23.06.2022,995.34,993.55,999.17,989.48,,0.18%
22.06.2022,993.59,"1,016.70","1,017.03",991.81,,-2.30%
21.06.2022,"1,016.98","1,000.44","1,017.73",999.94,,1.66%
20.06.2022,"1,000.42","1,002.31","1,002.55",993.16,,-0.42%
17.06.2022,"1,004.63","1,008.66","1,009.20","1,001.60",,-0.35%
16.06.2022,"1,008.11","1,025.32","1,031.71","1,006.12",,-1.18%
