Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
11.07.2024,0.9201,0.9234,0.9237,0.9174,,-0.36%
10.07.2024,0.9234,0.9248,0.9251,0.9233,,-0.15%
09.07.2024,0.9248,0.9235,0.9255,0.923,,0.10%
08.07.2024,0.9239,0.9252,0.9258,0.9221,,0.13%
05.07.2024,0.9227,0.9249,0.9252,0.9222,,-0.25%
04.07.2024,0.925,0.927,0.9274,0.9247,,-0.23%
03.07.2024,0.9271,0.9309,0.9315,0.9245,,-0.39%
02.07.2024,0.9307,0.931,0.9338,0.9304,,-0.04%
01.07.2024,0.9311,0.932,0.9329,0.9279,,-0.24%
28.06.2024,0.9333,0.9343,0.936,0.9324,,-0.11%
27.06.2024,0.9343,0.9364,0.9367,0.9322,,-0.21%
26.06.2024,0.9363,0.9334,0.9376,0.933,,0.32%
25.06.2024,0.9333,0.9316,0.9354,0.9307,,0.17%
24.06.2024,0.9317,0.9357,0.9361,0.9305,,-0.37%
21.06.2024,0.9352,0.9344,0.9372,0.9327,,0.09%
20.06.2024,0.9344,0.9308,0.9345,0.9303,,0.40%
19.06.2024,0.9307,0.9311,0.9325,0.9299,,-0.04%
18.06.2024,0.9311,0.9316,0.9338,0.9292,,-0.05%
17.06.2024,0.9316,0.9344,0.9358,0.9313,,-0.30%
14.06.2024,0.9344,0.9314,0.9375,0.9307,,0.32%
13.06.2024,0.9314,0.9252,0.9318,0.9245,,0.67%
12.06.2024,0.9252,0.931,0.9316,0.9214,,-0.63%
11.06.2024,0.9311,0.929,0.9329,0.9281,,0.23%
10.06.2024,0.929,0.9262,0.9318,0.9262,,0.35%
07.06.2024,0.9258,0.9182,0.926,0.9172,,0.82%
06.06.2024,0.9183,0.9201,0.9207,0.9172,,-0.20%
05.06.2024,0.9201,0.9192,0.9214,0.9181,,0.11%
04.06.2024,0.9191,0.9172,0.9209,0.9161,,0.22%
03.06.2024,0.9171,0.9216,0.9237,0.917,,-0.56%
31.05.2024,0.9223,0.9232,0.9251,0.9189,,-0.10%
30.05.2024,0.9232,0.9258,0.927,0.9221,,-0.28%
29.05.2024,0.9258,0.9211,0.926,0.9207,,0.51%
28.05.2024,0.9211,0.9209,0.9214,0.9183,,0.01%
27.05.2024,0.921,0.9214,0.9225,0.9201,,-0.10%
